round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.028841,0.287500,0.162500,0.071875,0.107584,0.053797,0.013552,0.166640,0.166994,0.166592,0.166592,0.166592,0.166592
2,8.223413,0.306250,0.171875,0.087500,0.113316,0.057486,0.027222,0.166482,0.167358,0.166483,0.166520,0.166505,0.166652
3,9.174831,0.296875,0.181250,0.100000,0.118244,0.061087,0.040620,0.166290,0.167683,0.166360,0.166450,0.166440,0.166776
4,6.757758,0.303125,0.162500,0.065625,0.120980,0.062276,0.047409,0.166080,0.167903,0.166270,0.166418,0.166408,0.166920
5,6.638551,0.271875,0.140625,0.071875,0.122771,0.063938,0.053333,0.165869,0.168098,0.166173,0.166383,0.166425,0.167052
6,7.839408,0.306250,0.143750,0.093750,0.123922,0.066303,0.059595,0.165585,0.168309,0.166055,0.166346,0.166470,0.167234
7,7.797161,0.300000,0.159375,0.087500,0.125368,0.067992,0.062396,0.165277,0.168530,0.165940,0.166296,0.166538,0.167418
8,6.595352,0.265625,0.153125,0.065625,0.126601,0.068309,0.066423,0.164987,0.168689,0.165842,0.166264,0.166614,0.167605
9,6.701855,0.303125,0.153125,0.065625,0.127452,0.068324,0.070919,0.164681,0.168833,0.165733,0.166234,0.166711,0.167808
10,7.735139,0.296875,0.165625,0.081250,0.128663,0.069444,0.074414,0.164366,0.168975,0.165605,0.166176,0.166879,0.168000
11,7.635676,0.293750,0.146875,0.087500,0.129357,0.070655,0.079598,0.164016,0.169116,0.165475,0.166134,0.167054,0.168205
12,6.894753,0.300000,0.156250,0.068750,0.129815,0.070837,0.082782,0.163668,0.169235,0.165366,0.166085,0.167243,0.168402
13,9.188994,0.268750,0.181250,0.103125,0.131603,0.072265,0.086578,0.163215,0.169369,0.165206,0.166016,0.167541,0.168653
14,8.595922,0.300000,0.190625,0.087500,0.132908,0.072442,0.090113,0.162728,0.169510,0.165062,0.165983,0.167784,0.168932
15,7.110562,0.328125,0.190625,0.059375,0.134153,0.071973,0.092498,0.162364,0.169606,0.164933,0.165938,0.168037,0.169123
16,8.840538,0.300000,0.181250,0.096875,0.134997,0.072786,0.095257,0.161898,0.169700,0.164756,0.165896,0.168363,0.169386
17,9.573106,0.303125,0.165625,0.115625,0.135172,0.074429,0.097280,0.161391,0.169788,0.164573,0.165848,0.168735,0.169665
18,7.726542,0.284375,0.171875,0.078125,0.135791,0.074682,0.099648,0.160968,0.169870,0.164432,0.165808,0.169036,0.169887
19,7.171742,0.259375,0.143750,0.078125,0.135466,0.074739,0.102077,0.160540,0.169929,0.164294,0.165785,0.169326,0.170126
20,7.598400,0.350000,0.162500,0.078125,0.135070,0.074832,0.102795,0.160105,0.169991,0.164150,0.165738,0.169671,0.170346
21,6.829815,0.287500,0.146875,0.071875,0.134733,0.074507,0.103661,0.159670,0.170043,0.164025,0.165712,0.169970,0.170581
22,6.702199,0.278125,0.150000,0.068750,0.134749,0.074433,0.103484,0.159276,0.170094,0.163898,0.165663,0.170291,0.170777
23,7.900349,0.303125,0.175000,0.081250,0.135145,0.074498,0.103842,0.158805,0.170154,0.163748,0.165620,0.170646,0.171027
24,9.770130,0.300000,0.181250,0.115625,0.135947,0.075528,0.105251,0.158203,0.170221,0.163558,0.165576,0.171096,0.171345
25,8.564510,0.284375,0.168750,0.093750,0.136224,0.075795,0.104933,0.157671,0.170273,0.163402,0.165523,0.171510,0.171621
26,8.108676,0.325000,0.162500,0.087500,0.136411,0.076104,0.105827,0.157182,0.170334,0.163251,0.165463,0.171914,0.171856
27,7.881565,0.300000,0.171875,0.081250,0.137093,0.076442,0.106965,0.156743,0.170382,0.163104,0.165393,0.172316,0.172063
28,7.604622,0.293750,0.171875,0.075000,0.137446,0.076280,0.107614,0.156297,0.170433,0.162954,0.165317,0.172723,0.172276
29,8.576093,0.318750,0.171875,0.090625,0.137511,0.076548,0.110441,0.155802,0.170472,0.162782,0.165244,0.173167,0.172533
30,7.964108,0.268750,0.146875,0.093750,0.137073,0.076899,0.110056,0.155265,0.170513,0.162635,0.165194,0.173595,0.172799
31,7.537532,0.290625,0.153125,0.081250,0.136700,0.076772,0.110150,0.154776,0.170542,0.162491,0.165130,0.174023,0.173038
32,5.268128,0.246875,0.121875,0.053125,0.136032,0.076129,0.108508,0.154461,0.170553,0.162402,0.165084,0.174301,0.173200
33,7.408175,0.284375,0.156250,0.078125,0.135607,0.075660,0.106259,0.153942,0.170579,0.162273,0.165033,0.174702,0.173470
34,8.262381,0.275000,0.165625,0.090625,0.135892,0.075920,0.107909,0.153394,0.170616,0.162121,0.164972,0.175158,0.173739
35,7.275151,0.300000,0.159375,0.075000,0.135623,0.075632,0.106522,0.152921,0.170631,0.161976,0.164912,0.175597,0.173962
36,8.663676,0.315625,0.184375,0.090625,0.136277,0.075923,0.107317,0.152401,0.170676,0.161804,0.164832,0.176073,0.174213
37,7.297066,0.275000,0.162500,0.071875,0.136380,0.075265,0.106563,0.151889,0.170707,0.161665,0.164793,0.176476,0.174469
38,7.351561,0.306250,0.143750,0.081250,0.136024,0.075828,0.107664,0.151453,0.170736,0.161503,0.164716,0.176937,0.174655
39,6.760606,0.309375,0.153125,0.068750,0.135943,0.075462,0.108241,0.151019,0.170760,0.161368,0.164656,0.177337,0.174860
40,8.959570,0.253125,0.165625,0.106250,0.136262,0.076446,0.108245,0.150425,0.170804,0.161193,0.164578,0.177862,0.175138
41,6.755795,0.253125,0.128125,0.078125,0.135739,0.076541,0.109835,0.149995,0.170813,0.161068,0.164519,0.178252,0.175353
42,7.033983,0.256250,0.146875,0.075000,0.135206,0.075989,0.107142,0.149491,0.170833,0.160951,0.164467,0.178645,0.175614
43,7.444196,0.281250,0.150000,0.081250,0.135053,0.075942,0.108860,0.149012,0.170856,0.160815,0.164407,0.179050,0.175861
44,7.504681,0.306250,0.143750,0.087500,0.134710,0.076506,0.108495,0.148556,0.170876,0.160667,0.164328,0.179505,0.176069
45,10.030165,0.334375,0.190625,0.115625,0.135206,0.077542,0.108362,0.147918,0.170902,0.160492,0.164229,0.180086,0.176372
46,6.451827,0.259375,0.150000,0.062500,0.135369,0.076848,0.110252,0.147504,0.170928,0.160384,0.164177,0.180429,0.176578
47,7.437704,0.300000,0.165625,0.075000,0.135888,0.076812,0.111247,0.147069,0.170979,0.160235,0.164104,0.180837,0.176777
48,8.565388,0.309375,0.175000,0.093750,0.136310,0.077380,0.112534,0.146529,0.171044,0.160064,0.164020,0.181328,0.177015
