round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,6.217858,0.293750,0.121875,0.068750,0.105394,0.053829,0.015920,0.166746,0.168210,0.166261,0.166261,0.166261,0.166261
2,7.261851,0.237500,0.134375,0.084375,0.110138,0.057567,0.027237,0.166153,0.170057,0.165759,0.165742,0.165946,0.166343
3,6.099212,0.268750,0.125000,0.065625,0.112899,0.059477,0.035477,0.165013,0.171389,0.165477,0.165441,0.165709,0.166971
4,8.353567,0.278125,0.159375,0.093750,0.116375,0.062188,0.041734,0.163128,0.172987,0.165066,0.165067,0.165650,0.168103
5,5.172807,0.246875,0.125000,0.046875,0.118159,0.062441,0.047593,0.161364,0.173808,0.164976,0.164955,0.165813,0.169084
6,8.476466,0.343750,0.171875,0.093750,0.120891,0.064657,0.053663,0.158712,0.175145,0.164461,0.164711,0.166473,0.170499
7,7.663793,0.278125,0.150000,0.084375,0.122575,0.065948,0.059850,0.155572,0.175774,0.164353,0.164532,0.167448,0.172320
8,8.199860,0.287500,0.159375,0.090625,0.124576,0.067587,0.065951,0.152542,0.176505,0.164024,0.164285,0.168663,0.173980
9,8.828131,0.315625,0.187500,0.090625,0.126885,0.068373,0.069024,0.148358,0.176932,0.163931,0.164078,0.170460,0.176240
10,7.137524,0.246875,0.131250,0.081250,0.127317,0.069216,0.072937,0.144550,0.176918,0.164148,0.163850,0.172307,0.178227
11,7.940584,0.296875,0.153125,0.087500,0.128010,0.070009,0.077120,0.139947,0.176789,0.164454,0.163605,0.174721,0.180485
12,8.427091,0.281250,0.153125,0.096875,0.128496,0.070966,0.080754,0.134639,0.176349,0.164987,0.163305,0.177609,0.183111
13,6.423826,0.268750,0.137500,0.065625,0.128696,0.070645,0.083613,0.129782,0.175730,0.165749,0.163197,0.180122,0.185420
14,8.792098,0.309375,0.162500,0.100000,0.129409,0.071944,0.087029,0.124812,0.175371,0.165914,0.162860,0.183282,0.187761
15,8.246368,0.281250,0.146875,0.096875,0.129691,0.072748,0.089549,0.118861,0.174260,0.166554,0.162602,0.187169,0.190554
16,7.619734,0.303125,0.146875,0.084375,0.129457,0.072754,0.088374,0.112767,0.173147,0.167272,0.162458,0.190915,0.193441
17,8.449525,0.337500,0.178125,0.087500,0.130403,0.073209,0.090920,0.106794,0.172399,0.167705,0.162180,0.194951,0.195972
18,8.441550,0.337500,0.159375,0.096875,0.130890,0.074024,0.093192,0.100878,0.171545,0.167972,0.161892,0.199182,0.198531
19,8.845534,0.303125,0.153125,0.103125,0.131116,0.074785,0.096728,0.094024,0.170079,0.168772,0.161366,0.204222,0.201537
20,6.884608,0.284375,0.140625,0.075000,0.131081,0.074443,0.098160,0.088112,0.168419,0.169770,0.160938,0.208679,0.204082
21,7.651753,0.271875,0.137500,0.090625,0.130966,0.074947,0.098973,0.081951,0.166996,0.170598,0.160498,0.213232,0.206725
22,9.287512,0.293750,0.178125,0.106250,0.132338,0.076169,0.099902,0.075776,0.166065,0.171026,0.159777,0.218196,0.209160
23,7.560032,0.265625,0.146875,0.084375,0.132684,0.076479,0.101183,0.070225,0.164756,0.171615,0.159221,0.222718,0.211465
24,8.977739,0.268750,0.146875,0.109375,0.132722,0.077255,0.101276,0.062499,0.163043,0.172479,0.158725,0.228509,0.214745
25,7.858961,0.312500,0.153125,0.087500,0.132855,0.077408,0.101801,0.056984,0.161827,0.172939,0.158063,0.233135,0.217052
26,8.177039,0.309375,0.146875,0.093750,0.132483,0.077623,0.100911,0.049896,0.160070,0.173951,0.157253,0.238892,0.219938
27,8.153017,0.312500,0.168750,0.087500,0.132822,0.077319,0.100348,0.042960,0.158264,0.174768,0.156456,0.244742,0.222810
28,9.154543,0.312500,0.168750,0.103125,0.133221,0.077714,0.103364,0.034922,0.156150,0.175829,0.155559,0.251534,0.226007
29,8.711057,0.296875,0.162500,0.100000,0.133782,0.078226,0.104243,0.027686,0.154166,0.176881,0.154732,0.257655,0.228879
30,7.814472,0.293750,0.156250,0.084375,0.133766,0.077916,0.105051,0.020188,0.151710,0.178394,0.153845,0.263966,0.231895
31,7.719032,0.306250,0.156250,0.081250,0.133609,0.077634,0.104932,0.013194,0.149714,0.179410,0.153193,0.269781,0.234709
32,9.915789,0.309375,0.190625,0.109375,0.134452,0.077942,0.106285,0.003579,0.146763,0.180998,0.152266,0.277836,0.238558
33,5.998612,0.281250,0.118750,0.065625,0.133714,0.077343,0.105779,0.000000,0.144286,0.181596,0.151328,0.282342,0.240448
34,8.889510,0.312500,0.193750,0.087500,0.134685,0.076565,0.107833,0.000000,0.139049,0.181688,0.148466,0.288353,0.242443
35,8.421452,0.296875,0.159375,0.093750,0.134669,0.076693,0.107658,0.000000,0.134883,0.181516,0.146065,0.293459,0.244077
36,8.786314,0.328125,0.181250,0.090625,0.135174,0.076719,0.108531,0.000000,0.131067,0.181124,0.143834,0.298353,0.245621
37,8.577176,0.290625,0.159375,0.096875,0.135201,0.076728,0.107639,0.000000,0.125699,0.181367,0.140997,0.304449,0.247488
38,9.836252,0.284375,0.171875,0.115625,0.135661,0.077555,0.108488,0.000000,0.121458,0.180702,0.138542,0.309990,0.249308
39,8.917728,0.278125,0.159375,0.103125,0.135721,0.078172,0.108978,0.000000,0.117207,0.180389,0.136192,0.315379,0.250833
40,8.367873,0.265625,0.162500,0.090625,0.135840,0.077805,0.110243,0.000000,0.111975,0.180604,0.133550,0.321166,0.252704
41,8.921444,0.309375,0.146875,0.109375,0.135074,0.078148,0.108885,0.000000,0.105579,0.181220,0.130706,0.327586,0.254909
42,8.634916,0.303125,0.175000,0.090625,0.135137,0.077505,0.109690,0.000000,0.099678,0.181770,0.128140,0.333428,0.256984
43,10.628258,0.315625,0.209375,0.115625,0.136553,0.077818,0.110867,0.000000,0.093693,0.181801,0.125414,0.340070,0.259023
44,7.608334,0.309375,0.146875,0.084375,0.135847,0.077571,0.110687,0.000000,0.089316,0.181904,0.123520,0.344715,0.260545
45,9.651679,0.306250,0.187500,0.106250,0.136482,0.077868,0.109936,0.000000,0.083050,0.182608,0.120658,0.351222,0.262462
