round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,6.012290,0.296875,0.150000,0.087500,0.106731,0.054769,0.014518,0.166379,0.168614,0.166252,0.166252,0.166252,0.166252
2,5.221206,0.296875,0.131250,0.075000,0.110393,0.057818,0.023722,0.165523,0.170414,0.165631,0.165770,0.165668,0.166993
3,5.716894,0.312500,0.137500,0.084375,0.113025,0.060575,0.031508,0.164054,0.172336,0.164871,0.165222,0.165022,0.168495
4,4.801950,0.259375,0.121875,0.062500,0.114997,0.062022,0.040681,0.162712,0.173716,0.164239,0.164772,0.164638,0.169923
5,8.291106,0.315625,0.200000,0.118750,0.119422,0.065013,0.049213,0.159676,0.176039,0.163050,0.164077,0.164383,0.172774
6,6.019539,0.312500,0.159375,0.078125,0.121719,0.066268,0.056465,0.157090,0.177506,0.162385,0.163584,0.164491,0.174945
7,7.505402,0.318750,0.190625,0.106250,0.124667,0.068338,0.063249,0.153704,0.179272,0.161507,0.162862,0.164907,0.177748
8,7.166602,0.312500,0.181250,0.096875,0.126682,0.069693,0.069544,0.150003,0.180721,0.160811,0.162253,0.165364,0.180848
9,7.567831,0.290625,0.175000,0.118750,0.128440,0.071772,0.074298,0.145735,0.182221,0.160009,0.161687,0.166168,0.184181
10,5.868749,0.281250,0.146875,0.078125,0.128897,0.071931,0.078946,0.141824,0.183231,0.159651,0.161292,0.166779,0.187222
11,6.433418,0.256250,0.159375,0.090625,0.129683,0.072447,0.082135,0.137375,0.184264,0.159184,0.160816,0.167665,0.190696
12,6.929847,0.281250,0.168750,0.096875,0.130823,0.073483,0.084667,0.133075,0.185143,0.158555,0.160250,0.169020,0.193957
13,7.665057,0.309375,0.184375,0.112500,0.132338,0.074740,0.088419,0.128176,0.186074,0.157727,0.159730,0.170763,0.197529
14,7.552668,0.303125,0.181250,0.112500,0.133363,0.075901,0.091024,0.122923,0.186822,0.157127,0.159141,0.172732,0.201255
15,6.694112,0.306250,0.165625,0.093750,0.133854,0.076192,0.093687,0.118433,0.187389,0.156435,0.158544,0.174733,0.204466
16,8.528604,0.334375,0.203125,0.128125,0.135023,0.077512,0.096755,0.112450,0.188095,0.155691,0.157715,0.177380,0.208670
17,7.190199,0.287500,0.171875,0.103125,0.135706,0.077980,0.100596,0.107055,0.188564,0.155268,0.157129,0.179654,0.212330
18,7.538114,0.284375,0.178125,0.109375,0.136073,0.078261,0.099697,0.100867,0.188871,0.154905,0.156398,0.182344,0.216615
19,5.733466,0.290625,0.143750,0.084375,0.135932,0.078462,0.101341,0.096467,0.189149,0.154762,0.155969,0.184073,0.219579
20,6.621681,0.296875,0.165625,0.093750,0.136370,0.078471,0.103549,0.091048,0.189603,0.154484,0.155299,0.186469,0.223097
21,6.207591,0.278125,0.156250,0.087500,0.135969,0.077923,0.104973,0.084812,0.189936,0.154620,0.154732,0.188660,0.227239
22,8.350996,0.306250,0.187500,0.131250,0.136581,0.079342,0.107143,0.077578,0.190211,0.154483,0.154059,0.191788,0.231881
23,6.040308,0.278125,0.143750,0.090625,0.136245,0.079189,0.108290,0.072128,0.190333,0.154382,0.153629,0.194081,0.235446
24,6.675857,0.250000,0.156250,0.100000,0.136387,0.079482,0.108392,0.066039,0.190341,0.154479,0.153159,0.196482,0.239499
25,7.272088,0.306250,0.178125,0.100000,0.136383,0.079466,0.108426,0.058956,0.190324,0.154515,0.152694,0.199532,0.243979
26,6.349245,0.284375,0.150000,0.093750,0.136346,0.079476,0.110142,0.053022,0.190409,0.154301,0.152379,0.202260,0.247629
27,8.010360,0.321875,0.187500,0.121875,0.137281,0.080429,0.111896,0.046791,0.190689,0.153822,0.151563,0.205583,0.251552
28,6.322158,0.303125,0.150000,0.093750,0.137043,0.080473,0.112786,0.041267,0.190607,0.153834,0.151194,0.207920,0.255178
29,8.280848,0.290625,0.190625,0.128125,0.137884,0.081353,0.112896,0.033938,0.190455,0.153806,0.150394,0.211610,0.259797
30,7.242428,0.303125,0.168750,0.106250,0.137726,0.081443,0.113199,0.027316,0.190459,0.153785,0.149421,0.215183,0.263836
31,6.594497,0.262500,0.162500,0.090625,0.137537,0.080788,0.113503,0.020587,0.190265,0.154031,0.148634,0.218390,0.268093
32,5.491255,0.278125,0.140625,0.071875,0.136648,0.079912,0.113104,0.015052,0.189970,0.154152,0.148240,0.220888,0.271699
33,7.790872,0.321875,0.187500,0.115625,0.137327,0.080764,0.113847,0.008989,0.190000,0.153684,0.147516,0.224317,0.275494
34,6.282898,0.290625,0.162500,0.078125,0.137480,0.079943,0.114306,0.003412,0.189811,0.153575,0.146949,0.227160,0.279092
35,6.202799,0.268750,0.150000,0.093750,0.136808,0.079764,0.113124,0.000000,0.188944,0.153053,0.145853,0.229408,0.282741
36,7.509760,0.293750,0.175000,0.112500,0.137058,0.080107,0.114029,0.000000,0.187219,0.151498,0.143994,0.231336,0.285953
37,8.102817,0.359375,0.200000,0.112500,0.137618,0.080389,0.115407,0.000000,0.185697,0.149884,0.142009,0.233375,0.289035
38,6.731722,0.278125,0.159375,0.096875,0.137532,0.080279,0.114912,0.000000,0.184063,0.148535,0.140352,0.235161,0.291889
39,7.885752,0.265625,0.181250,0.118750,0.138026,0.080724,0.116267,0.000000,0.181920,0.147004,0.138236,0.237590,0.295251
40,7.620068,0.259375,0.178125,0.115625,0.138297,0.080764,0.112649,0.000000,0.179933,0.145528,0.136060,0.239776,0.298703
41,7.721637,0.287500,0.187500,0.112500,0.139052,0.081333,0.113034,0.000000,0.178128,0.144004,0.134073,0.242401,0.301394
42,6.512071,0.262500,0.146875,0.100000,0.138242,0.081111,0.111646,0.000000,0.175900,0.142712,0.132519,0.244260,0.304609
