round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,9.107000,0.325000,0.193750,0.096875,0.109310,0.055220,0.016609,0.166589,0.169140,0.166068,0.166068,0.166068,0.166068
2,6.115631,0.296875,0.140625,0.059375,0.113494,0.057489,0.029835,0.166020,0.170744,0.165566,0.165705,0.165656,0.166309
3,5.879502,0.246875,0.115625,0.065625,0.115544,0.059568,0.036512,0.165099,0.172265,0.165030,0.165309,0.165272,0.167025
4,6.011355,0.243750,0.118750,0.065625,0.117081,0.061104,0.041683,0.163474,0.173669,0.164639,0.164948,0.165062,0.168209
5,6.609234,0.284375,0.146875,0.065625,0.119201,0.062256,0.049582,0.161465,0.175012,0.164179,0.164655,0.165047,0.169641
6,6.385398,0.284375,0.134375,0.065625,0.121022,0.063745,0.056307,0.159836,0.176262,0.163574,0.164302,0.165392,0.170635
7,6.848749,0.293750,0.131250,0.078125,0.122209,0.065402,0.061176,0.157596,0.177455,0.162864,0.163952,0.166049,0.172084
8,5.987070,0.275000,0.115625,0.068750,0.122372,0.066464,0.064133,0.155243,0.178366,0.162372,0.163531,0.166902,0.173586
9,9.349491,0.306250,0.178125,0.106250,0.124616,0.068385,0.068728,0.151283,0.179597,0.161539,0.162928,0.168534,0.176118
10,7.241270,0.265625,0.140625,0.081250,0.125277,0.069216,0.072685,0.147679,0.180277,0.161176,0.162597,0.169740,0.178531
11,7.680330,0.287500,0.153125,0.084375,0.126233,0.069991,0.076057,0.143783,0.180860,0.160700,0.162208,0.171425,0.181024
12,8.248516,0.290625,0.175000,0.084375,0.127901,0.070566,0.080650,0.139496,0.181295,0.160271,0.161729,0.173555,0.183654
13,7.524793,0.290625,0.146875,0.081250,0.128107,0.071221,0.084249,0.135268,0.181609,0.159807,0.161486,0.175573,0.186257
14,10.291951,0.312500,0.200000,0.115625,0.130090,0.072738,0.085774,0.129363,0.181868,0.159036,0.161199,0.178793,0.189741
15,9.207617,0.281250,0.165625,0.106250,0.130910,0.073936,0.088531,0.123762,0.181760,0.158298,0.160868,0.182478,0.192834
16,8.990250,0.268750,0.156250,0.103125,0.131448,0.074850,0.092447,0.117873,0.181509,0.157759,0.160661,0.186087,0.196113
17,6.420185,0.278125,0.125000,0.071875,0.130874,0.074653,0.092184,0.113330,0.180984,0.157518,0.160538,0.188936,0.198693
18,10.971055,0.284375,0.196875,0.128125,0.132249,0.075988,0.093836,0.105562,0.180423,0.157044,0.160209,0.193786,0.202976
19,7.127165,0.281250,0.140625,0.078125,0.132395,0.076029,0.096329,0.100829,0.179914,0.156723,0.159916,0.197164,0.205455
20,6.828762,0.306250,0.153125,0.065625,0.132535,0.075372,0.096897,0.095979,0.179448,0.156454,0.159622,0.200524,0.207973
21,8.033282,0.303125,0.178125,0.078125,0.133759,0.075237,0.099507,0.091019,0.179106,0.155849,0.159267,0.204063,0.210697
22,7.656041,0.296875,0.165625,0.078125,0.134419,0.075269,0.101237,0.086457,0.178653,0.155154,0.158796,0.207852,0.213088
23,8.926852,0.265625,0.162500,0.103125,0.134763,0.075853,0.102196,0.079872,0.177979,0.154635,0.158462,0.212252,0.216799
24,9.136380,0.306250,0.175000,0.103125,0.135840,0.076686,0.104391,0.074180,0.177645,0.154069,0.158106,0.216099,0.219901
25,6.373105,0.262500,0.134375,0.065625,0.135487,0.076281,0.104804,0.069907,0.177257,0.153801,0.157789,0.219011,0.222236
26,7.622646,0.290625,0.156250,0.081250,0.135456,0.076120,0.105588,0.064264,0.176572,0.153571,0.157357,0.222943,0.225293
27,8.122792,0.321875,0.162500,0.087500,0.135204,0.076089,0.105655,0.058228,0.175742,0.153371,0.156947,0.226954,0.228759
28,9.077294,0.306250,0.178125,0.100000,0.135671,0.076774,0.106336,0.052078,0.175181,0.152846,0.156444,0.231491,0.231960
29,8.537259,0.259375,0.165625,0.093750,0.136095,0.077017,0.106424,0.045508,0.174206,0.152505,0.156252,0.235998,0.235532
30,10.260559,0.306250,0.184375,0.118750,0.136907,0.078069,0.106419,0.038341,0.173241,0.151858,0.155906,0.241354,0.239299
31,11.542602,0.312500,0.193750,0.140625,0.137688,0.079580,0.107302,0.029519,0.171765,0.151397,0.155343,0.248366,0.243609
32,7.200132,0.265625,0.131250,0.084375,0.137077,0.079672,0.107307,0.024239,0.171053,0.151270,0.155256,0.251696,0.246486
33,9.187443,0.331250,0.196875,0.093750,0.137855,0.079684,0.108594,0.017888,0.170103,0.150915,0.154647,0.256984,0.249463
34,8.944977,0.287500,0.165625,0.100000,0.137732,0.079727,0.109982,0.010964,0.168716,0.150615,0.154408,0.262136,0.253161
35,8.051337,0.303125,0.153125,0.090625,0.137560,0.079675,0.110169,0.004847,0.167466,0.150459,0.154120,0.266859,0.256249
36,7.307451,0.275000,0.153125,0.075000,0.137361,0.079087,0.109641,0.000000,0.166224,0.150313,0.153773,0.270565,0.259126
37,7.823699,0.259375,0.153125,0.084375,0.137252,0.078623,0.111074,0.000000,0.163724,0.148852,0.152169,0.274026,0.261230
38,6.897140,0.253125,0.131250,0.075000,0.136447,0.077950,0.110951,0.000000,0.161177,0.147790,0.150989,0.276320,0.263724
39,8.667774,0.275000,0.156250,0.100000,0.136492,0.078085,0.112373,0.000000,0.158056,0.146455,0.149261,0.279899,0.266329
40,9.677275,0.318750,0.175000,0.112500,0.136473,0.078596,0.111016,0.000000,0.154621,0.145025,0.147096,0.284363,0.268895
41,7.848636,0.287500,0.150000,0.087500,0.136175,0.078775,0.110732,0.000000,0.152471,0.143800,0.145560,0.287395,0.270775
42,9.636026,0.281250,0.165625,0.112500,0.136304,0.079356,0.113194,0.000000,0.149249,0.142377,0.143687,0.291126,0.273562
43,9.912613,0.331250,0.187500,0.112500,0.136936,0.079775,0.113376,0.000000,0.146084,0.140982,0.141727,0.295103,0.276104
44,8.122623,0.259375,0.137500,0.096875,0.136099,0.079560,0.112476,0.000000,0.142283,0.140228,0.139978,0.298588,0.278924
45,9.299814,0.321875,0.181250,0.103125,0.136351,0.079632,0.110886,0.000000,0.139023,0.139005,0.137795,0.303118,0.281059
46,8.540572,0.303125,0.171875,0.093750,0.136643,0.079518,0.111203,0.000000,0.135954,0.138024,0.136079,0.306574,0.283369
47,8.412807,0.262500,0.156250,0.096875,0.136907,0.079775,0.112299,0.000000,0.133316,0.136858,0.134455,0.309866,0.285504
48,8.308732,0.268750,0.162500,0.090625,0.137109,0.079503,0.112957,0.000000,0.130144,0.135941,0.132706,0.313457,0.287752
49,7.995554,0.271875,0.159375,0.084375,0.137149,0.079096,0.112973,0.000000,0.127027,0.135142,0.130990,0.316951,0.289890
50,8.036084,0.278125,0.150000,0.090625,0.136884,0.078953,0.113777,0.000000,0.123689,0.134324,0.129122,0.321127,0.291738
51,9.123235,0.287500,0.168750,0.103125,0.137304,0.079424,0.114198,0.000000,0.120284,0.133411,0.126702,0.326392,0.293211
52,9.560457,0.293750,0.168750,0.112500,0.137551,0.080176,0.113995,0.000000,0.116810,0.132607,0.124698,0.330708,0.295178
53,8.508641,0.275000,0.140625,0.103125,0.136817,0.080387,0.110767,0.000000,0.113049,0.131855,0.122864,0.334883,0.297349
