round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,6.907567,0.293750,0.137500,0.071875,0.106586,0.054044,0.029650,0.169750,0.167611,0.165660,0.165660,0.165660,0.165660
2,9.861971,0.290625,0.171875,0.115625,0.113066,0.059538,0.040212,0.163687,0.161967,0.168381,0.170966,0.163582,0.171416
3,10.739866,0.334375,0.200000,0.115625,0.118855,0.063759,0.050188,0.151090,0.154267,0.176493,0.177064,0.163455,0.177631
4,10.986233,0.315625,0.190625,0.128125,0.122727,0.067665,0.057589,0.139176,0.145462,0.183532,0.185150,0.162881,0.183798
5,9.719121,0.271875,0.168750,0.109375,0.125218,0.069991,0.065545,0.120164,0.139255,0.192768,0.195274,0.162678,0.189862
6,10.101718,0.315625,0.162500,0.121875,0.126747,0.072624,0.070922,0.100097,0.131893,0.203615,0.205556,0.162395,0.196443
7,9.660633,0.287500,0.159375,0.112500,0.127791,0.074245,0.078854,0.078039,0.124180,0.215228,0.216762,0.162267,0.203525
8,9.115440,0.281250,0.156250,0.103125,0.128746,0.075342,0.084177,0.060977,0.116166,0.225774,0.226714,0.160635,0.209734
9,12.380595,0.340625,0.203125,0.146875,0.130767,0.077712,0.089748,0.034372,0.109012,0.238287,0.238279,0.162162,0.217888
10,8.944623,0.265625,0.162500,0.096875,0.131708,0.078053,0.093198,0.023944,0.102311,0.245812,0.245162,0.160655,0.222115
11,11.079473,0.281250,0.184375,0.128125,0.132948,0.079154,0.098081,0.000000,0.095312,0.259675,0.256677,0.158905,0.229431
12,9.749629,0.300000,0.159375,0.115625,0.133189,0.079910,0.100490,0.000000,0.085267,0.267040,0.262697,0.153349,0.231648
13,11.007581,0.290625,0.181250,0.131250,0.134392,0.081248,0.103313,0.000000,0.075260,0.274828,0.269851,0.145994,0.234067
14,8.921430,0.296875,0.153125,0.100000,0.134102,0.081064,0.103725,0.000000,0.066041,0.281504,0.273708,0.142917,0.235830
15,10.311756,0.306250,0.184375,0.115625,0.135177,0.081502,0.106692,0.000000,0.057034,0.286787,0.278014,0.140254,0.237910
16,7.704773,0.253125,0.115625,0.096875,0.133906,0.081525,0.106255,0.000000,0.048988,0.293488,0.284319,0.133229,0.239976
17,11.304652,0.293750,0.187500,0.131250,0.134936,0.082371,0.107389,0.000000,0.039013,0.301152,0.289777,0.127781,0.242278
18,9.978699,0.262500,0.168750,0.118750,0.135353,0.082405,0.109119,0.000000,0.027693,0.311522,0.298376,0.117359,0.245050
19,10.683671,0.284375,0.171875,0.128125,0.136152,0.083468,0.110338,0.000000,0.019580,0.317454,0.303244,0.112703,0.247019
20,10.997328,0.303125,0.193750,0.121875,0.137501,0.083940,0.112981,0.000000,0.011406,0.322646,0.306030,0.111051,0.248867
21,11.812051,0.318750,0.181250,0.143750,0.137826,0.085328,0.116643,0.000000,0.002563,0.330713,0.311277,0.104375,0.251072
22,11.741349,0.318750,0.193750,0.137500,0.138450,0.085827,0.119493,0.000000,0.000000,0.337326,0.315108,0.096146,0.251420
23,11.765455,0.309375,0.184375,0.143750,0.138441,0.086353,0.119920,0.000000,0.000000,0.344510,0.319592,0.084727,0.251170
24,10.479050,0.287500,0.162500,0.128125,0.138060,0.086763,0.119917,0.000000,0.000000,0.350930,0.323783,0.074298,0.250988
25,10.169181,0.275000,0.168750,0.115625,0.138163,0.086579,0.122342,0.000000,0.000000,0.355631,0.326667,0.066927,0.250776
26,10.856215,0.278125,0.165625,0.134375,0.138157,0.087539,0.123805,0.000000,0.000000,0.359815,0.329594,0.059872,0.250720
27,10.356979,0.300000,0.178125,0.118750,0.138619,0.087516,0.125424,0.000000,0.000000,0.363930,0.332621,0.052903,0.250546
28,11.161627,0.300000,0.175000,0.134375,0.138515,0.087815,0.124642,0.000000,0.000000,0.368088,0.334943,0.046748,0.250221
29,10.373124,0.278125,0.168750,0.121875,0.138549,0.087683,0.126200,0.000000,0.000000,0.373236,0.338327,0.038403,0.250034
30,11.632482,0.290625,0.181250,0.140625,0.139034,0.088564,0.128286,0.000000,0.000000,0.377612,0.341210,0.031200,0.249977
31,11.313905,0.262500,0.175000,0.137500,0.139312,0.088832,0.130019,0.000000,0.000000,0.384661,0.345696,0.019566,0.250077
32,10.819075,0.265625,0.156250,0.137500,0.138820,0.089233,0.129057,0.000000,0.000000,0.389667,0.349036,0.011328,0.249969
33,10.599042,0.334375,0.181250,0.121875,0.138641,0.088873,0.129414,0.000000,0.000000,0.394560,0.352448,0.002994,0.249999
34,9.211711,0.300000,0.153125,0.109375,0.138408,0.088788,0.128792,0.000000,0.000000,0.396643,0.353871,0.000000,0.249486
35,9.546299,0.300000,0.150000,0.115625,0.137749,0.088729,0.130362,0.000000,0.000000,0.398957,0.354238,0.000000,0.246805
36,9.538127,0.265625,0.153125,0.112500,0.137157,0.088105,0.129348,0.000000,0.000000,0.401592,0.355059,0.000000,0.243348
37,10.085765,0.278125,0.162500,0.121875,0.137109,0.088015,0.130349,0.000000,0.000000,0.403838,0.356353,0.000000,0.239809
38,12.408278,0.312500,0.200000,0.146875,0.138050,0.088930,0.131939,0.000000,0.000000,0.405575,0.357123,0.000000,0.237301
39,10.316472,0.284375,0.159375,0.128125,0.137831,0.089220,0.130839,0.000000,0.000000,0.407259,0.358268,0.000000,0.234472
40,11.857636,0.293750,0.190625,0.140625,0.138394,0.089529,0.131797,0.000000,0.000000,0.409244,0.359473,0.000000,0.231283
41,12.824053,0.312500,0.203125,0.153125,0.139385,0.090526,0.132016,0.000000,0.000000,0.410421,0.359336,0.000000,0.230242
42,12.773931,0.368750,0.190625,0.156250,0.139323,0.091260,0.132812,0.000000,0.000000,0.412214,0.359317,0.000000,0.228469
43,8.865224,0.253125,0.137500,0.106250,0.138424,0.090555,0.131983,0.000000,0.000000,0.413594,0.360094,0.000000,0.226312
44,12.401207,0.284375,0.175000,0.159375,0.138638,0.091504,0.131550,0.000000,0.000000,0.415223,0.360868,0.000000,0.223909
45,12.392194,0.334375,0.196875,0.146875,0.139050,0.091775,0.131888,0.000000,0.000000,0.417011,0.361220,0.000000,0.221769
46,9.880336,0.278125,0.162500,0.115625,0.138957,0.091298,0.132792,0.000000,0.000000,0.418406,0.361781,0.000000,0.219813
47,9.782462,0.293750,0.156250,0.118750,0.138165,0.090838,0.131734,0.000000,0.000000,0.420101,0.362703,0.000000,0.217196
48,10.675421,0.271875,0.181250,0.121875,0.138428,0.090255,0.132794,0.000000,0.000000,0.421592,0.363707,0.000000,0.214701
49,11.086990,0.284375,0.175000,0.131250,0.138724,0.090451,0.133308,0.000000,0.000000,0.422480,0.365308,0.000000,0.212212
50,8.491847,0.259375,0.156250,0.090625,0.138669,0.089426,0.133890,0.000000,0.000000,0.423250,0.366073,0.000000,0.210677
51,10.625054,0.290625,0.178125,0.121875,0.138835,0.088969,0.133402,0.000000,0.000000,0.424747,0.367193,0.000000,0.208060
52,9.409558,0.300000,0.165625,0.106250,0.139019,0.088792,0.133686,0.000000,0.000000,0.425663,0.367999,0.000000,0.206338
53,10.254558,0.293750,0.162500,0.125000,0.138562,0.088985,0.131701,0.000000,0.000000,0.426779,0.368767,0.000000,0.204454
54,11.700514,0.287500,0.184375,0.143750,0.139294,0.089779,0.132647,0.000000,0.000000,0.427870,0.369874,0.000000,0.202256
55,10.933483,0.290625,0.171875,0.131250,0.139179,0.089961,0.133925,0.000000,0.000000,0.429387,0.370734,0.000000,0.199879
56,9.916271,0.275000,0.156250,0.118750,0.138571,0.089637,0.132974,0.000000,0.000000,0.430621,0.372123,0.000000,0.197256
57,8.361967,0.281250,0.150000,0.090625,0.138155,0.088684,0.132757,0.000000,0.000000,0.431653,0.372877,0.000000,0.195471
58,9.358820,0.278125,0.168750,0.106250,0.138401,0.088023,0.131900,0.000000,0.000000,0.432987,0.373568,0.000000,0.193445
59,11.256087,0.312500,0.181250,0.137500,0.138461,0.088245,0.130770,0.000000,0.000000,0.434581,0.374566,0.000000,0.190853
60,9.479817,0.275000,0.150000,0.112500,0.137714,0.087937,0.132260,0.000000,0.000000,0.436172,0.375252,0.000000,0.188576
61,10.990609,0.268750,0.168750,0.134375,0.137722,0.088145,0.129278,0.000000,0.000000,0.437704,0.375964,0.000000,0.186332
62,10.433323,0.315625,0.178125,0.118750,0.138118,0.088154,0.129179,0.000000,0.000000,0.439078,0.376384,0.000000,0.184538
63,8.719289,0.290625,0.156250,0.096875,0.138006,0.087625,0.130416,0.000000,0.000000,0.440014,0.377106,0.000000,0.182880
64,9.926684,0.300000,0.171875,0.112500,0.138254,0.087396,0.131654,0.000000,0.000000,0.440794,0.378386,0.000000,0.180820
65,12.482980,0.309375,0.203125,0.146875,0.139231,0.088271,0.132672,0.000000,0.000000,0.442474,0.378970,0.000000,0.178556
66,11.016824,0.303125,0.181250,0.128125,0.139304,0.088438,0.134036,0.000000,0.000000,0.444141,0.379089,0.000000,0.176770
67,13.499614,0.340625,0.215625,0.162500,0.140343,0.089924,0.133469,0.000000,0.000000,0.444977,0.380191,0.000000,0.174832
68,9.674288,0.284375,0.156250,0.115625,0.139530,0.089427,0.132706,0.000000,0.000000,0.445780,0.381891,0.000000,0.172329
69,9.068736,0.278125,0.159375,0.103125,0.139237,0.088730,0.132028,0.000000,0.000000,0.446627,0.383094,0.000000,0.170280
70,12.794796,0.306250,0.218750,0.146875,0.140694,0.089163,0.132791,0.000000,0.000000,0.447404,0.384807,0.000000,0.167790
71,12.728816,0.275000,0.203125,0.153125,0.141706,0.090045,0.133629,0.000000,0.000000,0.448351,0.386334,0.000000,0.165315
72,8.840639,0.271875,0.156250,0.100000,0.141246,0.089310,0.134202,0.000000,0.000000,0.449400,0.387990,0.000000,0.162609
73,8.870374,0.296875,0.146875,0.103125,0.140245,0.088680,0.132570,0.000000,0.000000,0.450832,0.388887,0.000000,0.160281
74,10.095140,0.275000,0.156250,0.125000,0.139997,0.088898,0.132867,0.000000,0.000000,0.451813,0.390683,0.000000,0.157503
75,12.104723,0.334375,0.209375,0.140625,0.140887,0.089408,0.133433,0.000000,0.000000,0.453281,0.391692,0.000000,0.155027
76,9.947876,0.315625,0.153125,0.121875,0.139723,0.089412,0.131764,0.000000,0.000000,0.455093,0.392630,0.000000,0.152277
77,9.998635,0.284375,0.171875,0.112500,0.139627,0.088808,0.133197,0.000000,0.000000,0.456822,0.393765,0.000000,0.149413
78,10.420018,0.278125,0.175000,0.121875,0.139962,0.088875,0.133778,0.000000,0.000000,0.458274,0.394480,0.000000,0.147247
79,13.615434,0.331250,0.225000,0.159375,0.141564,0.089569,0.134684,0.000000,0.000000,0.459640,0.395492,0.000000,0.144868
80,13.584571,0.318750,0.215625,0.162500,0.142672,0.090664,0.136601,0.000000,0.000000,0.461262,0.396206,0.000000,0.142532
81,11.741036,0.271875,0.196875,0.134375,0.143003,0.090483,0.135897,0.000000,0.000000,0.463335,0.396845,0.000000,0.139820
82,9.772840,0.300000,0.175000,0.109375,0.142578,0.089904,0.133142,0.000000,0.000000,0.464778,0.397249,0.000000,0.137973
83,13.136678,0.321875,0.200000,0.162500,0.142489,0.090833,0.133171,0.000000,0.000000,0.466411,0.398020,0.000000,0.135570
84,10.544158,0.281250,0.181250,0.118750,0.142235,0.090370,0.131726,0.000000,0.000000,0.467568,0.399060,0.000000,0.133373
85,10.760236,0.321875,0.175000,0.128125,0.142047,0.090513,0.132547,0.000000,0.000000,0.468565,0.400182,0.000000,0.131253
86,10.512527,0.325000,0.190625,0.115625,0.141934,0.089951,0.132787,0.000000,0.000000,0.469685,0.401584,0.000000,0.128731
87,10.991303,0.290625,0.171875,0.134375,0.141611,0.090141,0.131963,0.000000,0.000000,0.470801,0.403101,0.000000,0.126099
88,9.828382,0.303125,0.162500,0.115625,0.141188,0.090057,0.131498,0.000000,0.000000,0.471811,0.403434,0.000000,0.124755
89,10.958298,0.300000,0.178125,0.128125,0.141030,0.089903,0.131578,0.000000,0.000000,0.472914,0.405094,0.000000,0.121992
90,11.389344,0.306250,0.178125,0.137500,0.140911,0.090571,0.132317,0.000000,0.000000,0.474266,0.406192,0.000000,0.119543
91,11.209024,0.309375,0.181250,0.134375,0.140984,0.090835,0.132960,0.000000,0.000000,0.475663,0.407654,0.000000,0.116683
92,10.197416,0.268750,0.168750,0.118750,0.141279,0.090673,0.133643,0.000000,0.000000,0.476873,0.407834,0.000000,0.115293
93,11.523256,0.284375,0.187500,0.137500,0.141423,0.090587,0.133279,0.000000,0.000000,0.478801,0.408717,0.000000,0.112482
94,10.921046,0.315625,0.175000,0.131250,0.141206,0.090871,0.133879,0.000000,0.000000,0.480094,0.409058,0.000000,0.110848
