round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,5.328253,0.293750,0.115625,0.053125,0.104882,0.052903,0.013116,0.159792,0.161467,0.159580,0.159580,0.159580,0.200000
2,7.826698,0.281250,0.156250,0.084375,0.110459,0.056683,0.022490,0.159149,0.163818,0.158832,0.159026,0.159175,0.200000
3,8.348476,0.300000,0.171875,0.087500,0.115219,0.059791,0.031095,0.157879,0.166255,0.158133,0.158675,0.159057,0.200000
4,9.050090,0.334375,0.178125,0.100000,0.119046,0.062845,0.039462,0.155877,0.168689,0.157521,0.158565,0.159348,0.200000
5,8.931269,0.278125,0.175000,0.100000,0.122124,0.065304,0.047377,0.153398,0.170908,0.157224,0.158544,0.159926,0.200000
6,9.458498,0.315625,0.178125,0.106250,0.124355,0.067396,0.052405,0.150138,0.173152,0.156804,0.159058,0.160848,0.200000
7,8.815385,0.300000,0.159375,0.100000,0.125523,0.069050,0.056841,0.146758,0.174886,0.156668,0.159619,0.162069,0.200000
8,10.881816,0.318750,0.196875,0.125000,0.128228,0.071635,0.062414,0.142548,0.177061,0.156195,0.159850,0.164346,0.200000
9,8.135141,0.293750,0.165625,0.084375,0.129316,0.071944,0.066679,0.138672,0.178324,0.156371,0.160169,0.166463,0.200000
10,8.349646,0.293750,0.159375,0.090625,0.130428,0.072708,0.072864,0.134872,0.179362,0.156523,0.160518,0.168725,0.200000
11,8.806658,0.293750,0.159375,0.100000,0.130534,0.073258,0.075079,0.129806,0.180312,0.157082,0.161029,0.171771,0.200000
12,6.881118,0.268750,0.115625,0.081250,0.129939,0.073889,0.081020,0.126097,0.180900,0.157445,0.161298,0.174260,0.200000
13,9.439405,0.309375,0.168750,0.109375,0.130463,0.074802,0.083652,0.120463,0.181509,0.158217,0.161710,0.178102,0.200000
14,7.694434,0.268750,0.159375,0.078125,0.131061,0.074480,0.085791,0.115670,0.181765,0.158960,0.162283,0.181322,0.200000
15,9.260320,0.300000,0.181250,0.100000,0.132331,0.075204,0.089276,0.110404,0.182308,0.159332,0.162635,0.185321,0.200000
16,8.420993,0.290625,0.153125,0.096875,0.132339,0.075722,0.090998,0.104914,0.182439,0.160077,0.163317,0.189253,0.200000
17,8.902956,0.284375,0.162500,0.103125,0.132749,0.076147,0.092358,0.098836,0.182401,0.160924,0.164101,0.193738,0.200000
18,8.922571,0.271875,0.150000,0.106250,0.132718,0.076685,0.095037,0.092369,0.182054,0.162043,0.165155,0.198378,0.200000
19,9.603576,0.306250,0.162500,0.112500,0.132831,0.077570,0.098841,0.085826,0.181801,0.163089,0.165872,0.203412,0.200000
20,10.387396,0.331250,0.193750,0.115625,0.134001,0.078254,0.100843,0.079297,0.181501,0.163990,0.166510,0.208702,0.200000
21,8.732501,0.250000,0.150000,0.103125,0.133919,0.078357,0.100533,0.071941,0.180715,0.165749,0.167544,0.214052,0.200000
22,9.423947,0.318750,0.165625,0.109375,0.134152,0.079168,0.101692,0.065885,0.180321,0.166596,0.167930,0.219267,0.200000
23,9.019264,0.278125,0.150000,0.109375,0.134098,0.079876,0.104310,0.059344,0.179868,0.167559,0.168376,0.224853,0.200000
24,9.428839,0.290625,0.153125,0.115625,0.134033,0.080720,0.104797,0.052511,0.178981,0.169140,0.169239,0.230129,0.200000
25,8.354680,0.275000,0.150000,0.093750,0.133722,0.080376,0.106982,0.045471,0.177927,0.170896,0.170125,0.235582,0.200000
26,9.410689,0.337500,0.165625,0.112500,0.133680,0.080936,0.106844,0.038294,0.177187,0.172388,0.170912,0.241219,0.200000
27,8.462419,0.262500,0.159375,0.093750,0.134232,0.080779,0.108358,0.032096,0.176518,0.173573,0.171379,0.246434,0.200000
