round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,5.328253,0.293750,0.115625,0.053125,0.104882,0.052903,0.013116,0.166610,0.167244,0.166537,0.166537,0.166537,0.166537
2,7.968989,0.281250,0.156250,0.087500,0.110423,0.056845,0.022449,0.166338,0.168026,0.166245,0.166304,0.166361,0.166726
3,8.354888,0.300000,0.171875,0.087500,0.115204,0.059919,0.031091,0.165848,0.168729,0.165930,0.166082,0.166233,0.167178
4,9.050511,0.334375,0.178125,0.100000,0.119015,0.062953,0.039458,0.165136,0.169384,0.165590,0.165884,0.166186,0.167821
5,8.931548,0.278125,0.175000,0.100000,0.122089,0.065398,0.047374,0.164305,0.169952,0.165294,0.165678,0.166203,0.168567
6,9.458480,0.315625,0.178125,0.106250,0.124310,0.067476,0.052448,0.163266,0.170485,0.164927,0.165551,0.166280,0.169491
7,8.816281,0.300000,0.159375,0.100000,0.125473,0.069125,0.056923,0.162218,0.170893,0.164624,0.165430,0.166443,0.170392
8,10.881689,0.318750,0.196875,0.125000,0.128182,0.071706,0.062489,0.160897,0.171440,0.164199,0.165196,0.166873,0.171395
9,7.960507,0.293750,0.165625,0.081250,0.129232,0.071876,0.066757,0.159758,0.171708,0.163962,0.165032,0.167230,0.172310
10,8.333509,0.293750,0.159375,0.090625,0.130140,0.072517,0.072078,0.158588,0.171939,0.163704,0.164873,0.167647,0.173250
11,8.449978,0.293750,0.150000,0.096875,0.130029,0.073089,0.074515,0.157220,0.172110,0.163474,0.164705,0.168165,0.174327
12,7.208711,0.293750,0.131250,0.081250,0.129743,0.073626,0.078432,0.156174,0.172255,0.163277,0.164524,0.168620,0.175150
13,10.831501,0.343750,0.200000,0.125000,0.131206,0.075276,0.082212,0.154495,0.172525,0.162923,0.164214,0.169495,0.176348
14,8.991858,0.253125,0.168750,0.100000,0.132155,0.075698,0.085654,0.152948,0.172632,0.162686,0.164017,0.170236,0.177481
15,8.496242,0.271875,0.156250,0.093750,0.132771,0.075865,0.088831,0.151500,0.172676,0.162467,0.163850,0.170942,0.178566
16,8.084855,0.271875,0.137500,0.096875,0.132523,0.076574,0.092061,0.150049,0.172761,0.162261,0.163650,0.171726,0.179553
17,7.705534,0.278125,0.146875,0.087500,0.132631,0.076663,0.093706,0.148680,0.172769,0.162071,0.163442,0.172520,0.180518
18,9.830262,0.284375,0.153125,0.121875,0.132889,0.078164,0.097235,0.147019,0.172845,0.161755,0.163131,0.173592,0.181658
19,10.028303,0.343750,0.175000,0.115625,0.133141,0.079049,0.099343,0.145258,0.172897,0.161490,0.162800,0.174700,0.182855
20,8.847914,0.278125,0.159375,0.100000,0.133808,0.079420,0.101439,0.143696,0.172998,0.161168,0.162442,0.175848,0.183848
21,9.395565,0.259375,0.168750,0.106250,0.134667,0.079576,0.104148,0.141919,0.172970,0.160950,0.162085,0.177026,0.185050
22,9.258967,0.318750,0.178125,0.106250,0.135418,0.080357,0.105270,0.140376,0.173070,0.160645,0.161711,0.178178,0.186020
23,8.914594,0.271875,0.162500,0.103125,0.135492,0.080493,0.105524,0.138659,0.173027,0.160427,0.161386,0.179346,0.187155
24,8.361245,0.281250,0.137500,0.103125,0.134776,0.080783,0.106610,0.137012,0.172930,0.160268,0.161133,0.180392,0.188265
25,8.378433,0.268750,0.153125,0.093750,0.134654,0.080863,0.105536,0.135414,0.172957,0.160016,0.160793,0.181557,0.189262
26,10.162994,0.290625,0.190625,0.115625,0.135757,0.081110,0.107169,0.133446,0.172939,0.159723,0.160447,0.182921,0.190524
27,8.478482,0.262500,0.153125,0.100000,0.136084,0.081504,0.106894,0.131905,0.172944,0.159452,0.160134,0.184054,0.191511
28,9.029657,0.306250,0.153125,0.106250,0.135760,0.081954,0.107862,0.130182,0.172933,0.159166,0.159782,0.185351,0.192586
29,10.331840,0.315625,0.181250,0.118750,0.135899,0.082269,0.109181,0.128140,0.172858,0.158859,0.159372,0.186878,0.193894
30,8.348204,0.271875,0.143750,0.100000,0.135608,0.082364,0.110567,0.126461,0.172775,0.158659,0.159095,0.188035,0.194974
31,9.301609,0.293750,0.168750,0.106250,0.136235,0.082557,0.112672,0.124739,0.172744,0.158375,0.158740,0.189328,0.196073
32,11.645779,0.315625,0.200000,0.137500,0.137150,0.083476,0.113768,0.122435,0.172695,0.158031,0.158258,0.191090,0.197491
33,9.235559,0.271875,0.168750,0.106250,0.137441,0.083541,0.113668,0.120564,0.172601,0.157795,0.157929,0.192457,0.198654
34,8.165252,0.290625,0.140625,0.096875,0.137028,0.083606,0.115547,0.118999,0.172513,0.157559,0.157646,0.193639,0.199644
35,10.069183,0.312500,0.196875,0.109375,0.138174,0.083557,0.116056,0.117072,0.172442,0.157267,0.157245,0.195135,0.200839
36,8.565965,0.300000,0.150000,0.100000,0.137537,0.083347,0.115541,0.115299,0.172309,0.157041,0.156927,0.196464,0.201959
37,8.705511,0.275000,0.146875,0.103125,0.137112,0.083358,0.116224,0.113502,0.172223,0.156787,0.156564,0.197860,0.203063
38,8.804272,0.290625,0.156250,0.100000,0.137271,0.083536,0.116314,0.111825,0.172238,0.156463,0.156156,0.199279,0.204038
39,9.266993,0.278125,0.162500,0.106250,0.137373,0.083524,0.115060,0.109933,0.172144,0.156174,0.155730,0.200835,0.205184
40,8.164141,0.253125,0.162500,0.087500,0.137486,0.082664,0.115441,0.108176,0.172004,0.155982,0.155364,0.202181,0.206292
41,8.132293,0.306250,0.162500,0.087500,0.137375,0.082312,0.115313,0.106536,0.171971,0.155717,0.155022,0.203489,0.207265
42,11.477611,0.287500,0.196875,0.134375,0.138355,0.083050,0.114993,0.104208,0.171882,0.155318,0.154514,0.205390,0.208687
43,10.739432,0.296875,0.190625,0.125000,0.139122,0.083743,0.115414,0.102104,0.171775,0.154994,0.154091,0.207058,0.209978
44,7.883102,0.281250,0.146875,0.087500,0.138591,0.083112,0.114994,0.100378,0.171626,0.154776,0.153780,0.208415,0.211026
45,8.797096,0.287500,0.159375,0.100000,0.138438,0.083367,0.115024,0.098671,0.171583,0.154427,0.153393,0.209908,0.212018
46,7.901617,0.300000,0.156250,0.084375,0.138047,0.082798,0.115682,0.097115,0.171464,0.154164,0.153080,0.211174,0.213002
47,7.428760,0.284375,0.153125,0.078125,0.137623,0.082185,0.114596,0.095652,0.171383,0.153897,0.152775,0.212378,0.213914
48,8.686272,0.350000,0.178125,0.090625,0.137408,0.081453,0.115503,0.093760,0.171321,0.153544,0.152433,0.213916,0.215026
49,8.404536,0.275000,0.159375,0.093750,0.137090,0.081066,0.114736,0.091946,0.171151,0.153266,0.152131,0.215305,0.216202
