round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,5.328253,0.293750,0.115625,0.053125,0.104882,0.052903,0.013116,0.199794,0.201499,0.199569,0.199569,0.199569,0.000000
2,9.867474,0.296875,0.187500,0.109375,0.112142,0.058084,0.024350,0.199078,0.204230,0.198699,0.198865,0.199127,0.000000
3,8.545013,0.343750,0.165625,0.093750,0.116040,0.061478,0.034267,0.198008,0.206432,0.198019,0.198521,0.199020,0.000000
4,7.570785,0.300000,0.137500,0.087500,0.118333,0.064158,0.041897,0.196630,0.208279,0.197493,0.198335,0.199263,0.000000
5,9.197389,0.303125,0.162500,0.106250,0.121145,0.067061,0.049678,0.194798,0.210296,0.196991,0.197974,0.199941,0.000000
6,9.337605,0.300000,0.178125,0.103125,0.124027,0.069207,0.056916,0.192533,0.212253,0.196522,0.197577,0.201115,0.000000
7,10.065357,0.296875,0.184375,0.112500,0.126540,0.071059,0.064472,0.189415,0.214175,0.196175,0.197477,0.202758,0.000000
8,10.187009,0.287500,0.193750,0.109375,0.129358,0.072756,0.070187,0.186252,0.215862,0.195834,0.197175,0.204878,0.000000
9,12.368214,0.328125,0.212500,0.146875,0.131878,0.075478,0.075622,0.181881,0.217664,0.195515,0.197145,0.207795,0.000000
10,7.502979,0.237500,0.143750,0.081250,0.132521,0.075630,0.080576,0.178814,0.218476,0.195533,0.197311,0.209866,0.000000
11,9.374152,0.309375,0.165625,0.109375,0.132900,0.076715,0.084050,0.174828,0.219501,0.195562,0.197477,0.212633,0.000000
12,9.014920,0.331250,0.178125,0.093750,0.133801,0.077315,0.089107,0.171377,0.220278,0.195198,0.197343,0.215804,0.000000
13,10.369088,0.303125,0.181250,0.121875,0.134847,0.078392,0.091857,0.166777,0.221000,0.195047,0.197566,0.219610,0.000000
14,8.270589,0.262500,0.153125,0.093750,0.134956,0.078454,0.094196,0.162591,0.221414,0.195334,0.198057,0.222603,0.000000
15,9.119909,0.287500,0.178125,0.096875,0.135540,0.078332,0.097293,0.157792,0.221649,0.195828,0.198545,0.226187,0.000000
16,8.558189,0.281250,0.140625,0.103125,0.135045,0.079225,0.101197,0.153700,0.221969,0.195871,0.198781,0.229680,0.000000
17,11.930926,0.331250,0.206250,0.140625,0.136277,0.080641,0.103985,0.147634,0.222296,0.195972,0.199010,0.235089,0.000000
18,10.604551,0.300000,0.181250,0.125000,0.137077,0.081629,0.106610,0.141888,0.222359,0.196055,0.199054,0.240644,0.000000
19,8.007949,0.278125,0.153125,0.087500,0.137070,0.081323,0.107845,0.137547,0.222320,0.196265,0.199232,0.244636,0.000000
20,9.968614,0.278125,0.171875,0.115625,0.137354,0.081772,0.110553,0.131878,0.222089,0.196651,0.199317,0.250066,0.000000
21,11.824631,0.334375,0.206250,0.137500,0.138432,0.083018,0.111293,0.125764,0.222160,0.196745,0.199369,0.255963,0.000000
22,10.342383,0.281250,0.171875,0.121875,0.138338,0.083309,0.109863,0.119425,0.221549,0.197472,0.199816,0.261738,0.000000
23,8.295375,0.278125,0.137500,0.100000,0.137567,0.083511,0.110143,0.114759,0.220955,0.197730,0.199877,0.266679,0.000000
24,9.048992,0.290625,0.146875,0.109375,0.137137,0.084057,0.111044,0.109561,0.220498,0.197983,0.199815,0.272142,0.000000
25,9.957977,0.296875,0.165625,0.118750,0.137049,0.084268,0.111086,0.103129,0.219794,0.198603,0.199801,0.278672,0.000000
26,11.029292,0.306250,0.181250,0.134375,0.137676,0.085282,0.111349,0.096814,0.219218,0.199148,0.199753,0.285067,0.000000
27,10.162390,0.309375,0.159375,0.125000,0.137276,0.085826,0.113956,0.090084,0.218577,0.199950,0.199748,0.291641,0.000000
28,11.860930,0.309375,0.193750,0.140625,0.137878,0.086387,0.115267,0.082383,0.217433,0.201069,0.199614,0.299501,0.000000
29,9.780799,0.284375,0.175000,0.109375,0.138139,0.086158,0.116082,0.076344,0.216351,0.202194,0.199773,0.305339,0.000000
30,8.955149,0.284375,0.153125,0.103125,0.137819,0.085844,0.116378,0.070516,0.215412,0.202945,0.199685,0.311442,0.000000
31,10.114424,0.275000,0.162500,0.121875,0.137402,0.085850,0.115820,0.063286,0.213681,0.204391,0.199800,0.318843,0.000000
32,10.447269,0.281250,0.175000,0.125000,0.137514,0.085834,0.116131,0.055578,0.212346,0.206039,0.200402,0.325636,0.000000
33,9.502171,0.271875,0.168750,0.106250,0.137755,0.085506,0.118189,0.048984,0.210822,0.207654,0.200904,0.331636,0.000000
34,11.651415,0.331250,0.209375,0.134375,0.138817,0.085796,0.117657,0.041148,0.209381,0.209182,0.201521,0.338768,0.000000
35,10.873824,0.290625,0.175000,0.131250,0.138644,0.086028,0.116354,0.032932,0.207448,0.211174,0.202257,0.346190,0.000000
36,9.231998,0.287500,0.156250,0.109375,0.138177,0.086066,0.116330,0.026183,0.206000,0.212634,0.202760,0.352422,0.000000
37,8.747089,0.290625,0.146875,0.103125,0.137844,0.085977,0.117144,0.020341,0.204847,0.213544,0.202788,0.358480,0.000000
38,11.391055,0.296875,0.187500,0.131250,0.138372,0.086477,0.118576,0.012364,0.203019,0.214914,0.202504,0.367199,0.000000
39,10.424519,0.256250,0.178125,0.125000,0.138887,0.086595,0.118115,0.005258,0.201394,0.216522,0.202789,0.374037,0.000000
40,11.894392,0.296875,0.196875,0.140625,0.139529,0.087011,0.119269,0.000000,0.198298,0.217871,0.202406,0.381425,0.000000
41,11.034664,0.281250,0.181250,0.131250,0.139699,0.087278,0.120465,0.000000,0.194188,0.218273,0.201324,0.386215,0.000000
42,10.382216,0.300000,0.171875,0.125000,0.139925,0.087867,0.121181,0.000000,0.191033,0.217995,0.199924,0.391049,0.000000
43,10.091612,0.290625,0.165625,0.121875,0.139774,0.087819,0.122497,0.000000,0.187122,0.218312,0.198725,0.395842,0.000000
44,9.051770,0.287500,0.146875,0.109375,0.139347,0.088149,0.122466,0.000000,0.184937,0.217589,0.197085,0.400389,0.000000
45,10.502402,0.293750,0.168750,0.125000,0.139422,0.088331,0.123769,0.000000,0.180292,0.217197,0.194181,0.408330,0.000000
46,9.217013,0.293750,0.156250,0.109375,0.139160,0.088222,0.122272,0.000000,0.176266,0.217205,0.192044,0.414485,0.000000
47,10.387153,0.334375,0.175000,0.121875,0.139161,0.088509,0.122832,0.000000,0.172391,0.216846,0.189564,0.421199,0.000000
48,9.138888,0.284375,0.156250,0.106250,0.138971,0.088013,0.121235,0.000000,0.167456,0.217291,0.187363,0.427890,0.000000
49,11.182125,0.293750,0.190625,0.128125,0.139594,0.087763,0.122216,0.000000,0.160955,0.218547,0.184720,0.435778,0.000000
50,10.638301,0.281250,0.171875,0.128125,0.139914,0.088107,0.123300,0.000000,0.155668,0.219449,0.182338,0.442546,0.000000
51,10.027543,0.296875,0.162500,0.118750,0.139563,0.087900,0.121531,0.000000,0.150418,0.220359,0.179884,0.449340,0.000000
52,12.070493,0.293750,0.190625,0.143750,0.139846,0.088144,0.123679,0.000000,0.142433,0.222474,0.176655,0.458438,0.000000
53,10.545256,0.293750,0.175000,0.125000,0.139888,0.088153,0.124532,0.000000,0.135712,0.224231,0.174334,0.465723,0.000000
54,10.821833,0.296875,0.178125,0.125000,0.139665,0.087817,0.124308,0.000000,0.128905,0.226044,0.172371,0.472680,0.000000
55,9.187474,0.293750,0.156250,0.106250,0.139240,0.087393,0.125347,0.000000,0.122498,0.227809,0.170799,0.478893,0.000000
56,9.971467,0.278125,0.150000,0.121875,0.138373,0.087388,0.124076,0.000000,0.115134,0.230007,0.169143,0.485716,0.000000
57,10.639595,0.306250,0.181250,0.121875,0.138336,0.087299,0.124182,0.000000,0.108020,0.231938,0.167290,0.492752,0.000000
58,9.497359,0.250000,0.153125,0.112500,0.138216,0.087194,0.122122,0.000000,0.101618,0.233484,0.165565,0.499334,0.000000
59,11.430121,0.284375,0.190625,0.134375,0.138807,0.087086,0.121865,0.000000,0.093744,0.235364,0.163862,0.507030,0.000000
60,10.710719,0.312500,0.190625,0.118750,0.139179,0.086610,0.122359,0.000000,0.086426,0.237346,0.162136,0.514092,0.000000
61,9.218231,0.271875,0.156250,0.106250,0.138850,0.086178,0.122869,0.000000,0.080493,0.238762,0.160712,0.520033,0.000000
62,11.147044,0.265625,0.168750,0.137500,0.138863,0.086780,0.123678,0.000000,0.072513,0.241041,0.158311,0.528134,0.000000
63,8.578643,0.300000,0.156250,0.093750,0.138720,0.086056,0.123819,0.000000,0.065656,0.243587,0.156938,0.533819,0.000000
64,7.984216,0.287500,0.140625,0.090625,0.137776,0.085351,0.124024,0.000000,0.059607,0.245523,0.155592,0.539279,0.000000
65,9.164995,0.287500,0.159375,0.106250,0.137479,0.084969,0.122980,0.000000,0.051614,0.248364,0.153863,0.546159,0.000000
66,10.572110,0.278125,0.168750,0.128125,0.137882,0.085586,0.123482,0.000000,0.044071,0.250541,0.151939,0.553449,0.000000
67,8.003806,0.271875,0.134375,0.093750,0.137119,0.085159,0.121045,0.000000,0.037923,0.252379,0.150462,0.559236,0.000000
68,11.234343,0.293750,0.181250,0.134375,0.137292,0.085538,0.121629,0.000000,0.029665,0.254657,0.147968,0.567710,0.000000
69,12.938327,0.312500,0.212500,0.153125,0.138432,0.085923,0.123119,0.000000,0.018939,0.258058,0.145581,0.577422,0.000000
70,9.807676,0.287500,0.171875,0.109375,0.138605,0.085638,0.122915,0.000000,0.011618,0.260547,0.143970,0.583865,0.000000
71,11.658951,0.312500,0.184375,0.140625,0.138781,0.086526,0.122720,0.000000,0.004148,0.262601,0.142001,0.591250,0.000000
72,9.529611,0.256250,0.168750,0.106250,0.138922,0.085915,0.122690,0.000000,0.000000,0.263978,0.138906,0.597116,0.000000
73,8.054147,0.284375,0.140625,0.090625,0.138112,0.085288,0.122465,0.000000,0.000000,0.263589,0.135783,0.600628,0.000000
74,9.015175,0.275000,0.153125,0.103125,0.137535,0.084725,0.119551,0.000000,0.000000,0.263041,0.131975,0.604984,0.000000
75,9.073867,0.284375,0.156250,0.103125,0.137288,0.084305,0.121042,0.000000,0.000000,0.262601,0.127898,0.609501,0.000000
76,12.562800,0.306250,0.206250,0.153125,0.138447,0.085313,0.120166,0.000000,0.000000,0.261671,0.123036,0.615293,0.000000
77,9.706478,0.275000,0.159375,0.112500,0.137808,0.084591,0.117327,0.000000,0.000000,0.261799,0.118159,0.620042,0.000000
78,10.771682,0.318750,0.178125,0.128125,0.137845,0.084815,0.118294,0.000000,0.000000,0.261490,0.113512,0.624998,0.000000
79,9.413018,0.290625,0.175000,0.103125,0.138432,0.084705,0.119459,0.000000,0.000000,0.261430,0.109882,0.628688,0.000000
80,12.797438,0.353125,0.221875,0.146875,0.139878,0.085601,0.120526,0.000000,0.000000,0.260589,0.105540,0.633872,0.000000
81,11.446794,0.318750,0.181250,0.137500,0.139730,0.086119,0.120040,0.000000,0.000000,0.260407,0.100982,0.638611,0.000000
82,9.339200,0.300000,0.143750,0.112500,0.138639,0.086095,0.118706,0.000000,0.000000,0.260444,0.097179,0.642377,0.000000
83,12.391047,0.346875,0.203125,0.150000,0.139616,0.087367,0.119778,0.000000,0.000000,0.259597,0.093110,0.647294,0.000000
84,10.603262,0.284375,0.178125,0.121875,0.139548,0.086829,0.121069,0.000000,0.000000,0.260037,0.087685,0.652278,0.000000
85,10.214740,0.337500,0.178125,0.115625,0.139119,0.086090,0.118975,0.000000,0.000000,0.260437,0.083005,0.656558,0.000000
86,13.361482,0.318750,0.209375,0.159375,0.139768,0.087008,0.121484,0.000000,0.000000,0.260717,0.077260,0.662024,0.000000
87,11.742388,0.318750,0.181250,0.143750,0.139735,0.087513,0.121996,0.000000,0.000000,0.260704,0.072585,0.666712,0.000000
88,8.314274,0.262500,0.134375,0.100000,0.138939,0.087092,0.122323,0.000000,0.000000,0.261331,0.068910,0.669758,0.000000
89,11.097423,0.303125,0.178125,0.134375,0.139263,0.087823,0.123236,0.000000,0.000000,0.261744,0.064673,0.673583,0.000000
90,11.981554,0.312500,0.190625,0.143750,0.139663,0.088162,0.124270,0.000000,0.000000,0.262975,0.059022,0.678003,0.000000
91,11.436978,0.321875,0.181250,0.137500,0.139634,0.088526,0.124144,0.000000,0.000000,0.263742,0.054348,0.681910,0.000000
92,11.091010,0.284375,0.178125,0.134375,0.139816,0.088537,0.124854,0.000000,0.000000,0.264691,0.049552,0.685757,0.000000
93,11.632382,0.300000,0.184375,0.140625,0.140158,0.088944,0.125326,0.000000,0.000000,0.265672,0.044916,0.689412,0.000000
94,11.125000,0.281250,0.200000,0.121875,0.140787,0.088197,0.125864,0.000000,0.000000,0.267352,0.039815,0.692833,0.000000
95,10.253882,0.265625,0.171875,0.118750,0.140700,0.087859,0.125171,0.000000,0.000000,0.268718,0.035393,0.695889,0.000000
96,9.016949,0.275000,0.153125,0.103125,0.140161,0.087196,0.125177,0.000000,0.000000,0.269581,0.031749,0.698670,0.000000
97,10.934340,0.315625,0.193750,0.121875,0.140436,0.086847,0.125166,0.000000,0.000000,0.270451,0.027517,0.702032,0.000000
98,11.652893,0.318750,0.206250,0.128125,0.141035,0.086473,0.126002,0.000000,0.000000,0.271052,0.023396,0.705552,0.000000
99,11.099874,0.306250,0.184375,0.128125,0.141051,0.086403,0.126261,0.000000,0.000000,0.272187,0.019126,0.708687,0.000000
100,12.599949,0.287500,0.212500,0.146875,0.142233,0.087107,0.126754,0.000000,0.000000,0.273208,0.014932,0.711859,0.000000
101,12.063803,0.315625,0.196875,0.143750,0.142677,0.087702,0.127304,0.000000,0.000000,0.273287,0.011261,0.715452,0.000000
102,10.734232,0.271875,0.184375,0.121875,0.142731,0.087214,0.127502,0.000000,0.000000,0.275162,0.006693,0.718145,0.000000
103,10.447937,0.303125,0.190625,0.115625,0.142734,0.086472,0.126432,0.000000,0.000000,0.276436,0.003084,0.720480,0.000000
104,14.079560,0.303125,0.206250,0.175000,0.143018,0.087691,0.126784,0.000000,0.000000,0.276535,0.000000,0.723465,0.000000
105,10.494059,0.278125,0.181250,0.118750,0.142809,0.087131,0.126425,0.000000,0.000000,0.276116,0.000000,0.723884,0.000000
106,10.566539,0.293750,0.168750,0.128125,0.142088,0.087293,0.123970,0.000000,0.000000,0.275164,0.000000,0.724836,0.000000
107,10.648086,0.303125,0.175000,0.125000,0.141748,0.087278,0.125002,0.000000,0.000000,0.274024,0.000000,0.725976,0.000000
108,11.281414,0.303125,0.193750,0.131250,0.142214,0.087349,0.124907,0.000000,0.000000,0.273061,0.000000,0.726939,0.000000
109,9.138511,0.268750,0.137500,0.112500,0.140938,0.087105,0.124807,0.000000,0.000000,0.272521,0.000000,0.727479,0.000000
110,10.430612,0.290625,0.159375,0.128125,0.140337,0.087475,0.125270,0.000000,0.000000,0.271995,0.000000,0.728005,0.000000
111,9.003718,0.300000,0.165625,0.100000,0.140084,0.086554,0.125305,0.000000,0.000000,0.271417,0.000000,0.728583,0.000000
112,10.712601,0.281250,0.178125,0.125000,0.140242,0.086641,0.126403,0.000000,0.000000,0.270795,0.000000,0.729205,0.000000
