round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.762290,0.296875,0.150000,0.087500,0.106731,0.054769,0.014518,0.166296,0.169178,0.166132,0.166132,0.166132,0.166132
2,8.138673,0.309375,0.146875,0.093750,0.111082,0.058812,0.024848,0.165235,0.171920,0.165403,0.165589,0.165490,0.166362
3,7.335137,0.309375,0.137500,0.084375,0.113872,0.061499,0.033291,0.163765,0.174446,0.164675,0.165123,0.164939,0.167053
4,7.368327,0.278125,0.156250,0.075000,0.116991,0.062996,0.040026,0.161732,0.176811,0.164149,0.164650,0.164543,0.168114
5,7.778305,0.278125,0.156250,0.084375,0.119488,0.064520,0.046927,0.158955,0.179213,0.163572,0.164300,0.164365,0.169594
6,7.490799,0.315625,0.159375,0.078125,0.121822,0.065782,0.054040,0.156192,0.181336,0.163124,0.163944,0.164479,0.170923
7,11.043152,0.334375,0.206250,0.125000,0.125139,0.068540,0.061281,0.151811,0.184206,0.162403,0.163356,0.165245,0.172978
8,8.046876,0.275000,0.153125,0.090625,0.126255,0.069790,0.065185,0.147897,0.186012,0.162146,0.163133,0.166005,0.174808
9,7.502682,0.287500,0.150000,0.081250,0.127072,0.070345,0.070106,0.143874,0.187712,0.161949,0.163038,0.166642,0.176784
10,8.990717,0.296875,0.165625,0.103125,0.127871,0.071567,0.072832,0.138787,0.189568,0.161562,0.162808,0.168149,0.179125
11,6.331218,0.256250,0.125000,0.068750,0.127815,0.071752,0.077644,0.135070,0.190670,0.161360,0.162740,0.169321,0.180840
12,7.577580,0.253125,0.134375,0.087500,0.128293,0.072701,0.083537,0.130794,0.191901,0.161092,0.162539,0.170867,0.182807
13,9.148500,0.287500,0.162500,0.109375,0.129296,0.074113,0.087354,0.125394,0.193453,0.160571,0.162231,0.173197,0.185154
14,8.293760,0.287500,0.165625,0.090625,0.130145,0.074499,0.090717,0.119786,0.194740,0.160330,0.162152,0.175452,0.187541
15,8.288633,0.312500,0.181250,0.081250,0.131253,0.074332,0.094463,0.114584,0.195830,0.159919,0.161932,0.177917,0.189819
16,10.032314,0.293750,0.175000,0.118750,0.132090,0.075679,0.094583,0.108054,0.197095,0.159246,0.161557,0.181606,0.192442
17,7.886876,0.296875,0.156250,0.084375,0.132381,0.075671,0.096687,0.102515,0.197890,0.158943,0.161455,0.184415,0.194783
18,9.597926,0.293750,0.181250,0.106250,0.133271,0.075929,0.099515,0.095069,0.198812,0.158728,0.161419,0.187900,0.198071
19,8.852451,0.312500,0.165625,0.100000,0.133366,0.076567,0.102027,0.088653,0.199868,0.158392,0.161203,0.191338,0.200547
20,6.747617,0.312500,0.153125,0.065625,0.133270,0.075687,0.102932,0.083062,0.200376,0.158418,0.161271,0.194010,0.202863
21,8.650535,0.300000,0.159375,0.100000,0.133786,0.076756,0.104293,0.077880,0.201356,0.157658,0.160801,0.197604,0.204702
22,8.729609,0.287500,0.171875,0.093750,0.134373,0.076889,0.104502,0.071294,0.202253,0.157274,0.160339,0.201673,0.207166
23,10.150563,0.284375,0.181250,0.118750,0.135144,0.077582,0.105180,0.062885,0.203184,0.156973,0.160008,0.206450,0.210500
24,7.793748,0.271875,0.137500,0.090625,0.134579,0.077826,0.106506,0.056484,0.203648,0.157053,0.159956,0.209703,0.213156
25,9.211689,0.300000,0.184375,0.100000,0.135635,0.078328,0.108242,0.049498,0.204454,0.156866,0.159609,0.213927,0.215645
26,8.142302,0.278125,0.153125,0.090625,0.135415,0.078017,0.109835,0.041687,0.204677,0.157142,0.159703,0.217976,0.218814
27,7.533522,0.287500,0.162500,0.075000,0.135605,0.077549,0.109351,0.035705,0.205018,0.157026,0.159566,0.221674,0.221010
28,7.730831,0.287500,0.153125,0.081250,0.135585,0.077518,0.109953,0.029772,0.205562,0.156744,0.159218,0.225587,0.223115
29,10.415342,0.290625,0.196875,0.115625,0.136744,0.078062,0.111116,0.021130,0.206408,0.156277,0.158810,0.231135,0.226239
30,8.047190,0.300000,0.175000,0.081250,0.137157,0.077485,0.111630,0.014060,0.207100,0.156026,0.158435,0.235771,0.228608
31,9.496696,0.306250,0.175000,0.109375,0.137418,0.078227,0.110917,0.006583,0.208033,0.155564,0.157794,0.241046,0.230981
32,6.684524,0.271875,0.131250,0.071875,0.136483,0.077681,0.110391,0.000481,0.208383,0.155579,0.157676,0.244578,0.233303
33,7.312246,0.278125,0.140625,0.081250,0.136043,0.077670,0.110821,0.000000,0.207821,0.154308,0.156217,0.247320,0.234334
34,8.216727,0.315625,0.165625,0.087500,0.136052,0.077617,0.111007,0.000000,0.207020,0.152616,0.154360,0.250714,0.235290
35,7.336179,0.268750,0.137500,0.084375,0.135609,0.077764,0.109912,0.000000,0.206416,0.151093,0.152702,0.253593,0.236195
36,7.514111,0.262500,0.137500,0.087500,0.134895,0.077572,0.109106,0.000000,0.205420,0.149748,0.150727,0.256495,0.237611
37,6.317710,0.256250,0.125000,0.068750,0.134379,0.077238,0.110205,0.000000,0.204631,0.148664,0.149313,0.258726,0.238665
