round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.028841,0.287500,0.162500,0.071875,0.107584,0.053797,0.013552,0.166653,0.166828,0.166630,0.166630,0.166630,0.166630
2,8.419227,0.281250,0.171875,0.093750,0.113440,0.057907,0.025329,0.166576,0.166986,0.166572,0.166588,0.166586,0.166692
3,9.003152,0.312500,0.193750,0.093750,0.118845,0.061088,0.034636,0.166480,0.167127,0.166501,0.166550,0.166548,0.166793
4,7.171738,0.334375,0.184375,0.065625,0.122161,0.062395,0.041230,0.166379,0.167236,0.166441,0.166522,0.166529,0.166892
5,8.056231,0.318750,0.184375,0.081250,0.125127,0.064247,0.048531,0.166246,0.167341,0.166369,0.166497,0.166536,0.167011
6,8.303349,0.309375,0.150000,0.100000,0.126319,0.066878,0.055102,0.166101,0.167436,0.166291,0.166473,0.166555,0.167143
7,6.607344,0.287500,0.150000,0.065625,0.127196,0.067510,0.058898,0.165978,0.167512,0.166229,0.166451,0.166573,0.167257
8,7.469372,0.290625,0.156250,0.081250,0.128306,0.068640,0.063550,0.165825,0.167586,0.166159,0.166427,0.166613,0.167391
9,8.206034,0.296875,0.171875,0.087500,0.129487,0.069695,0.067361,0.165643,0.167667,0.166077,0.166399,0.166670,0.167543
10,6.597654,0.296875,0.140625,0.068750,0.129891,0.070261,0.073046,0.165512,0.167720,0.166013,0.166373,0.166723,0.167658
11,6.419320,0.284375,0.146875,0.062500,0.130214,0.070482,0.077672,0.165366,0.167771,0.165949,0.166345,0.166795,0.167773
12,8.052423,0.309375,0.175000,0.084375,0.130812,0.070970,0.078389,0.165163,0.167826,0.165864,0.166316,0.166895,0.167935
13,7.916398,0.281250,0.162500,0.084375,0.131483,0.071628,0.081573,0.164962,0.167874,0.165782,0.166292,0.166996,0.168093
14,7.817157,0.315625,0.165625,0.081250,0.131912,0.071779,0.083543,0.164746,0.167922,0.165701,0.166270,0.167105,0.168257
15,6.330323,0.262500,0.146875,0.062500,0.132100,0.071529,0.085652,0.164581,0.167954,0.165634,0.166247,0.167197,0.168386
16,7.782753,0.268750,0.156250,0.087500,0.132615,0.072436,0.087650,0.164388,0.167989,0.165552,0.166214,0.167326,0.168531
17,9.057111,0.287500,0.181250,0.100000,0.133557,0.073187,0.088068,0.164147,0.168026,0.165453,0.166179,0.167481,0.168715
18,6.930663,0.296875,0.159375,0.068750,0.134089,0.073028,0.089343,0.163964,0.168050,0.165383,0.166153,0.167601,0.168849
19,5.829690,0.228125,0.125000,0.062500,0.133667,0.072971,0.090703,0.163803,0.168069,0.165326,0.166132,0.167701,0.168969
20,7.281975,0.331250,0.150000,0.078125,0.133250,0.073226,0.093536,0.163602,0.168092,0.165249,0.166103,0.167840,0.169114
21,5.248431,0.303125,0.112500,0.056250,0.131891,0.072902,0.093751,0.163463,0.168099,0.165193,0.166077,0.167946,0.169221
22,7.775057,0.290625,0.159375,0.084375,0.132383,0.073197,0.096377,0.163243,0.168128,0.165111,0.166040,0.168101,0.169376
23,7.440781,0.306250,0.171875,0.075000,0.132959,0.073079,0.097415,0.163028,0.168152,0.165035,0.166004,0.168252,0.169528
24,10.220782,0.321875,0.203125,0.115625,0.134221,0.074318,0.098202,0.162731,0.168185,0.164928,0.165952,0.168474,0.169731
25,9.008777,0.293750,0.175000,0.100000,0.134716,0.075055,0.098215,0.162476,0.168204,0.164836,0.165908,0.168661,0.169915
26,7.164155,0.315625,0.159375,0.071875,0.134902,0.074695,0.100247,0.162271,0.168222,0.164764,0.165880,0.168803,0.170061
27,8.242585,0.293750,0.171875,0.087500,0.135288,0.075156,0.101454,0.162033,0.168244,0.164682,0.165834,0.168984,0.170223
28,7.618698,0.315625,0.175000,0.075000,0.135703,0.074972,0.101746,0.161818,0.168257,0.164602,0.165795,0.169157,0.170372
29,10.410117,0.343750,0.200000,0.115625,0.136454,0.075807,0.103698,0.161520,0.168270,0.164492,0.165744,0.169389,0.170586
