round,reward,w0,w1,w2,w3,w4,w5
141,6.519006419316001,0.14162613962264028,0.05,0.25495704419532916,0.07189267189953737,0.42936836444154497,0.053433479656306286
142,4.766213791182875,0.1408130164200028,0.05,0.25530410288682903,0.07186173533994186,0.4307252412054324,0.052362975155532135
143,5.91191387602162,0.13974223324818413,0.05,0.2559898348585748,0.07185711633892912,0.43287174470155926,0.05094984150914371
144,5.532712130394107,0.13873378455190039,0.05,0.25651541305922787,0.07183685833772842,0.434630660782744,0.049616087462040444
145,4.833629231184568,0.1378909651163238,0.05,0.2568637823079186,0.07185805059707112,0.4359797985639557,0.04851193739016816
146,5.3981007287753915,0.13707537190817748,0.05,0.25732413579636954,0.07192030783310388,0.4374784157295005,0.04735759708848056
147,5.231099745706904,0.13618738717645354,0.05,0.25775375195123823,0.07190859769224298,0.4391878734887518,0.04616131458763579
148,5.706188777114854,0.1351068423427759,0.05,0.25840859054612286,0.07185797494440432,0.44127357434203274,0.044759085545250016
149,4.566238197637771,0.13429368236862987,0.05,0.2587201452783482,0.07182919984878014,0.4425735968589998,0.043673851050018184
150,5.4966362047493105,0.133311243629622,0.05,0.25929083569862166,0.07182686110846684,0.4445912195545325,0.04233000860121925
151,5.586919344174632,0.13234603437124245,0.05,0.25980128852186984,0.07186418239147271,0.44624968026647105,0.04103824651850534
152,5.756470335659504,0.13135215143684098,0.05,0.2603373295823824,0.07191685087463151,0.448022647211785,0.039709114581127886
153,5.490794947893036,0.1303979737281779,0.05,0.26086354989074856,0.07193179211529493,0.44963636276953656,0.03844486347969972
154,5.946347078651288,0.12945061854048245,0.05,0.261369029177514,0.0720327821204411,0.45128793086969277,0.03715802895246658
155,5.335005979422751,0.12861521286125735,0.05,0.2617831359818295,0.07205753421694876,0.45276580637705327,0.03597459074197294
156,4.712765365326565,0.1279624562950528,0.05,0.262015501534937,0.07213646052921034,0.45372053646623567,0.035076830661979405
157,6.218115151486942,0.127009797632246,0.05,0.26262514093785083,0.07223931040777117,0.45572055620365315,0.03374847432379601
158,5.045362372169268,0.1261150107962746,0.05,0.2630266025861833,0.07224757037395434,0.4572464015649846,0.032564570263254135
159,5.154963014022564,0.12528210194523387,0.05,0.26346642981385276,0.07222321750866209,0.45873997320655646,0.03143514160865163
