round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.754623,0.284375,0.146875,0.087500,0.107099,0.054897,0.020752,0.167048,0.167049,0.166476,0.166476,0.166476,0.166476
2,6.628295,0.262500,0.118750,0.075000,0.110714,0.058029,0.032107,0.166312,0.166752,0.166792,0.166743,0.166562,0.166840
3,8.115828,0.290625,0.162500,0.087500,0.115208,0.060851,0.040258,0.165390,0.166392,0.167082,0.167026,0.166884,0.167226
4,8.312394,0.287500,0.146875,0.096875,0.117921,0.063850,0.050085,0.164464,0.166079,0.167237,0.167251,0.167391,0.167577
5,6.817836,0.306250,0.140625,0.071875,0.119634,0.064959,0.056316,0.163543,0.165773,0.167477,0.167500,0.167782,0.167925
6,10.593664,0.318750,0.190625,0.121875,0.122914,0.067701,0.063084,0.162152,0.165220,0.167850,0.167897,0.168425,0.168455
7,9.262318,0.281250,0.181250,0.100000,0.125434,0.069213,0.068825,0.160875,0.164765,0.168187,0.168248,0.169008,0.168917
8,9.374537,0.293750,0.159375,0.109375,0.126748,0.071063,0.073622,0.159782,0.164267,0.168458,0.168549,0.169582,0.169362
9,10.798587,0.312500,0.206250,0.115625,0.129274,0.072404,0.080670,0.158539,0.163714,0.168702,0.168886,0.170270,0.169889
10,8.573587,0.303125,0.162500,0.093750,0.130439,0.073503,0.085218,0.157608,0.163383,0.168812,0.169068,0.170855,0.170274
11,9.495153,0.300000,0.162500,0.109375,0.131341,0.074888,0.088567,0.156485,0.162932,0.168997,0.169359,0.171482,0.170744
12,7.356042,0.296875,0.153125,0.075000,0.131498,0.074428,0.091219,0.155478,0.162442,0.169296,0.169719,0.171923,0.171141
13,10.414153,0.265625,0.178125,0.121875,0.132628,0.075427,0.094591,0.153965,0.161757,0.169751,0.170243,0.172555,0.171729
14,10.651375,0.271875,0.165625,0.131250,0.133354,0.077086,0.098408,0.152623,0.161119,0.170110,0.170684,0.173203,0.172261
15,8.202885,0.300000,0.156250,0.087500,0.133317,0.076985,0.100134,0.151719,0.160558,0.170353,0.170995,0.173716,0.172659
