round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,4.842858,0.293750,0.121875,0.068750,0.105394,0.053829,0.015920,0.166720,0.167877,0.166351,0.166351,0.166351,0.166351
2,5.454358,0.281250,0.137500,0.075000,0.110027,0.056897,0.026482,0.166119,0.169122,0.165892,0.165832,0.166018,0.167017
3,5.998096,0.281250,0.146875,0.084375,0.113796,0.059836,0.034186,0.164909,0.170264,0.165438,0.165300,0.165629,0.168460
4,6.197870,0.284375,0.168750,0.075000,0.117510,0.061528,0.041800,0.163147,0.171201,0.164935,0.164869,0.165425,0.170423
5,5.548966,0.240625,0.131250,0.081250,0.119216,0.063295,0.047556,0.160920,0.171738,0.164513,0.164676,0.165456,0.172696
6,8.765333,0.309375,0.193750,0.140625,0.122712,0.067302,0.055148,0.157530,0.172458,0.163757,0.164302,0.166001,0.175952
7,8.446942,0.293750,0.196875,0.128125,0.125632,0.069817,0.060249,0.153170,0.172569,0.163482,0.164039,0.166818,0.179921
8,7.836984,0.312500,0.196875,0.112500,0.128097,0.071441,0.064128,0.148920,0.172489,0.163257,0.163960,0.167729,0.183645
9,7.297132,0.300000,0.187500,0.096875,0.129833,0.072023,0.070205,0.144343,0.171953,0.163233,0.163973,0.168927,0.187570
10,6.276165,0.281250,0.156250,0.087500,0.130596,0.072417,0.074261,0.139954,0.171309,0.163321,0.164055,0.170241,0.191120
11,6.336954,0.268750,0.159375,0.087500,0.131361,0.072488,0.078148,0.135039,0.170342,0.163560,0.164125,0.171872,0.195062
12,4.528788,0.290625,0.125000,0.053125,0.130747,0.071942,0.081552,0.131657,0.169629,0.163781,0.164096,0.173112,0.197726
13,8.709651,0.309375,0.215625,0.118750,0.133230,0.073421,0.085460,0.125821,0.168515,0.163749,0.163740,0.175872,0.202302
14,6.703398,0.278125,0.159375,0.100000,0.133662,0.074168,0.088197,0.120573,0.167005,0.163901,0.163719,0.178427,0.206375
15,5.851930,0.256250,0.150000,0.081250,0.133620,0.073978,0.090229,0.115092,0.165338,0.164318,0.163763,0.181039,0.210448
16,8.258377,0.325000,0.190625,0.121875,0.134973,0.075682,0.094422,0.109473,0.163806,0.164183,0.163469,0.184411,0.214658
17,5.909501,0.296875,0.153125,0.081250,0.135031,0.075790,0.095639,0.105127,0.162615,0.164151,0.163245,0.186993,0.217869
