round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,9.276445,0.303125,0.184375,0.103125,0.109031,0.055654,0.019808,0.100000,0.180295,0.179926,0.179926,0.179926,0.179926
2,8.108890,0.287500,0.146875,0.093750,0.113697,0.059722,0.030516,0.100000,0.180156,0.179961,0.179914,0.179933,0.180036
3,7.362397,0.250000,0.128125,0.087500,0.116396,0.062663,0.039173,0.100000,0.179947,0.179991,0.179929,0.180005,0.180128
4,7.271129,0.262500,0.131250,0.084375,0.118443,0.064812,0.046282,0.100000,0.179734,0.179984,0.179980,0.180108,0.180194
5,6.999499,0.275000,0.146875,0.071875,0.120696,0.065892,0.053780,0.100000,0.179528,0.179979,0.180014,0.180221,0.180258
6,8.521377,0.300000,0.153125,0.096875,0.122584,0.068033,0.062086,0.100000,0.179317,0.179948,0.180023,0.180382,0.180330
7,7.765530,0.290625,0.146875,0.084375,0.124087,0.069361,0.067877,0.100000,0.179119,0.179916,0.180021,0.180556,0.180388
8,7.140872,0.296875,0.131250,0.081250,0.124561,0.070548,0.071758,0.100000,0.178951,0.179888,0.180042,0.180673,0.180446
9,10.349344,0.287500,0.175000,0.125000,0.126751,0.072977,0.075377,0.100000,0.178656,0.179894,0.180079,0.180832,0.180539
10,7.074981,0.275000,0.137500,0.075000,0.127239,0.073082,0.079736,0.100000,0.178426,0.179913,0.180104,0.180953,0.180604
11,8.836421,0.265625,0.140625,0.109375,0.127880,0.074640,0.084917,0.100000,0.178154,0.179922,0.180134,0.181108,0.180682
12,8.745111,0.287500,0.159375,0.100000,0.129124,0.075584,0.088465,0.100000,0.177894,0.179928,0.180169,0.181251,0.180757
13,8.410167,0.281250,0.168750,0.087500,0.130758,0.075953,0.093053,0.100000,0.177671,0.179908,0.180195,0.181396,0.180829
14,8.781039,0.284375,0.165625,0.096875,0.131523,0.076311,0.094439,0.100000,0.177377,0.179920,0.180251,0.181544,0.180908
15,10.460398,0.293750,0.184375,0.118750,0.132669,0.077245,0.097646,0.100000,0.177035,0.179937,0.180318,0.181710,0.181001
16,7.269194,0.256250,0.125000,0.084375,0.132114,0.077216,0.098494,0.100000,0.176763,0.179976,0.180383,0.181803,0.181074
17,6.968917,0.246875,0.131250,0.078125,0.131943,0.076846,0.099699,0.100000,0.176496,0.180010,0.180448,0.181902,0.181144
18,10.348796,0.309375,0.200000,0.112500,0.133493,0.077369,0.102239,0.100000,0.176181,0.180010,0.180508,0.182066,0.181236
19,9.693489,0.300000,0.181250,0.106250,0.134500,0.077899,0.104969,0.100000,0.175899,0.179986,0.180548,0.182249,0.181319
20,8.011930,0.281250,0.143750,0.090625,0.133963,0.077862,0.105927,0.100000,0.175624,0.179990,0.180610,0.182382,0.181394
21,9.653665,0.309375,0.187500,0.103125,0.134940,0.078176,0.107595,0.100000,0.175359,0.179953,0.180651,0.182562,0.181475
22,11.894987,0.306250,0.203125,0.137500,0.136051,0.079342,0.109535,0.100000,0.174986,0.179946,0.180714,0.182773,0.181581
23,9.093712,0.259375,0.162500,0.106250,0.136574,0.079764,0.110336,0.100000,0.174698,0.179953,0.180765,0.182919,0.181665
24,8.918884,0.265625,0.171875,0.096875,0.136681,0.079487,0.111659,0.100000,0.174383,0.179965,0.180829,0.183074,0.181748
25,11.643606,0.296875,0.203125,0.134375,0.137811,0.080438,0.114045,0.100000,0.174013,0.179962,0.180879,0.183293,0.181853
26,8.774208,0.268750,0.156250,0.100000,0.137404,0.080111,0.113287,0.100000,0.173677,0.180003,0.180942,0.183437,0.181942
27,10.045169,0.321875,0.187500,0.112500,0.137873,0.080517,0.114272,0.100000,0.173386,0.179987,0.180980,0.183617,0.182031
28,9.172206,0.271875,0.159375,0.106250,0.137895,0.081144,0.115471,0.100000,0.173133,0.179960,0.181000,0.183801,0.182106
29,10.997207,0.309375,0.184375,0.128125,0.138128,0.081930,0.118376,0.100000,0.172800,0.179963,0.181042,0.183996,0.182199
30,10.010226,0.281250,0.181250,0.112500,0.138349,0.081776,0.119056,0.100000,0.172444,0.179998,0.181112,0.184152,0.182294
31,11.034336,0.303125,0.193750,0.128125,0.139043,0.082337,0.120354,0.100000,0.172107,0.180003,0.181165,0.184336,0.182391
32,9.441440,0.296875,0.168750,0.109375,0.139000,0.082584,0.118463,0.100000,0.171831,0.179990,0.181190,0.184518,0.182472
33,9.510738,0.312500,0.187500,0.100000,0.139289,0.082348,0.118914,0.100000,0.171546,0.179990,0.181237,0.184670,0.182557
34,9.928393,0.284375,0.175000,0.115625,0.139532,0.082669,0.119140,0.100000,0.171229,0.180012,0.181295,0.184816,0.182648
35,9.346286,0.275000,0.168750,0.106250,0.139795,0.083004,0.119020,0.100000,0.170947,0.179994,0.181310,0.185025,0.182725
36,10.470218,0.318750,0.184375,0.121875,0.139858,0.083369,0.120007,0.100000,0.170603,0.180012,0.181372,0.185194,0.182818
37,9.396854,0.293750,0.168750,0.103125,0.139793,0.083406,0.122344,0.100000,0.170307,0.180013,0.181420,0.185364,0.182897
38,10.301453,0.287500,0.171875,0.121875,0.139839,0.083865,0.123581,0.100000,0.169955,0.180047,0.181484,0.185524,0.182990
39,10.042922,0.262500,0.162500,0.121875,0.139601,0.084125,0.121726,0.100000,0.169594,0.180100,0.181557,0.185669,0.183080
40,8.195761,0.293750,0.165625,0.084375,0.139384,0.083479,0.122592,0.100000,0.169332,0.180113,0.181599,0.185805,0.183152
41,8.145637,0.265625,0.150000,0.090625,0.139116,0.083146,0.123309,0.100000,0.169082,0.180128,0.181630,0.185936,0.183223
42,10.278393,0.318750,0.184375,0.118750,0.138918,0.083090,0.122500,0.100000,0.168693,0.180181,0.181709,0.186097,0.183320
43,9.663430,0.262500,0.171875,0.109375,0.138977,0.082778,0.123089,0.100000,0.168317,0.180238,0.181790,0.186241,0.183414
44,9.638071,0.306250,0.171875,0.109375,0.138681,0.082773,0.124135,0.100000,0.167985,0.180272,0.181854,0.186389,0.183499
45,9.754809,0.281250,0.184375,0.109375,0.139030,0.082389,0.122337,0.100000,0.167619,0.180320,0.181932,0.186534,0.183595
46,10.295192,0.287500,0.181250,0.118750,0.139400,0.082865,0.123207,0.100000,0.167313,0.180308,0.181982,0.186713,0.183683
47,8.791832,0.271875,0.165625,0.096875,0.139258,0.082379,0.123492,0.100000,0.167004,0.180346,0.182052,0.186833,0.183766
48,8.932902,0.312500,0.146875,0.109375,0.138258,0.082507,0.122078,0.100000,0.166682,0.180384,0.182116,0.186964,0.183854
49,7.919962,0.250000,0.146875,0.087500,0.138005,0.082006,0.121942,0.100000,0.166407,0.180407,0.182166,0.187090,0.183931
50,8.935181,0.278125,0.159375,0.103125,0.137870,0.081983,0.120963,0.100000,0.166120,0.180419,0.182210,0.187233,0.184018
51,9.692429,0.315625,0.184375,0.106250,0.138261,0.081935,0.120293,0.100000,0.165827,0.180433,0.182260,0.187372,0.184108
52,8.143762,0.293750,0.140625,0.093750,0.137363,0.081775,0.119142,0.100000,0.165564,0.180444,0.182302,0.187502,0.184188
53,8.776508,0.278125,0.162500,0.096875,0.137289,0.081591,0.119659,0.100000,0.165286,0.180461,0.182347,0.187633,0.184273
54,11.731912,0.325000,0.190625,0.143750,0.137698,0.082627,0.119732,0.100000,0.164909,0.180483,0.182390,0.187834,0.184384
55,7.951589,0.253125,0.153125,0.084375,0.137360,0.081684,0.120046,0.100000,0.164605,0.180541,0.182449,0.187936,0.184468
56,10.185880,0.281250,0.181250,0.115625,0.137885,0.081923,0.121764,0.100000,0.164273,0.180573,0.182491,0.188096,0.184567
57,10.023260,0.290625,0.187500,0.109375,0.138456,0.082009,0.123273,0.100000,0.163963,0.180595,0.182532,0.188249,0.184661
58,10.641472,0.290625,0.175000,0.128125,0.139141,0.083326,0.124555,0.100000,0.163689,0.180585,0.182545,0.188433,0.184747
59,9.367208,0.296875,0.181250,0.100000,0.139505,0.082953,0.123073,0.100000,0.163395,0.180597,0.182570,0.188602,0.184836
60,8.538746,0.300000,0.171875,0.090625,0.139565,0.082344,0.123305,0.100000,0.163115,0.180615,0.182603,0.188750,0.184917
61,8.983896,0.300000,0.171875,0.093750,0.139177,0.081701,0.122377,0.100000,0.162793,0.180644,0.182660,0.188896,0.185006
62,9.683851,0.290625,0.162500,0.115625,0.138690,0.082109,0.123418,0.100000,0.162465,0.180673,0.182711,0.189056,0.185096
63,8.892550,0.287500,0.162500,0.100000,0.138677,0.082047,0.123684,0.100000,0.162199,0.180676,0.182738,0.189211,0.185175
64,9.828462,0.300000,0.162500,0.118750,0.138321,0.082794,0.123706,0.100000,0.161913,0.180682,0.182772,0.189370,0.185263
65,8.815621,0.303125,0.168750,0.096875,0.138191,0.082353,0.122597,0.100000,0.161612,0.180721,0.182834,0.189480,0.185352
66,9.227726,0.271875,0.168750,0.106250,0.138361,0.082135,0.122582,0.100000,0.161286,0.180774,0.182897,0.189597,0.185446
67,10.668593,0.309375,0.196875,0.115625,0.139142,0.082424,0.124502,0.100000,0.160989,0.180770,0.182925,0.189774,0.185542
68,8.463665,0.290625,0.159375,0.090625,0.138706,0.081777,0.125922,0.100000,0.160694,0.180800,0.182982,0.189898,0.185626
69,10.102645,0.312500,0.165625,0.121875,0.138171,0.082429,0.123604,0.100000,0.160355,0.180816,0.183042,0.190060,0.185727
70,11.376501,0.287500,0.196875,0.131250,0.138710,0.083067,0.123698,0.100000,0.159981,0.180839,0.183100,0.190240,0.185839
71,5.670903,0.281250,0.128125,0.053125,0.137784,0.081876,0.123074,0.100000,0.159827,0.180826,0.183116,0.190339,0.185892
72,10.776460,0.300000,0.181250,0.125000,0.138118,0.082751,0.124086,0.100000,0.159499,0.180817,0.183136,0.190555,0.185992
73,9.091123,0.271875,0.162500,0.103125,0.137858,0.082422,0.124011,0.100000,0.159166,0.180873,0.183204,0.190670,0.186087
74,9.705551,0.278125,0.159375,0.115625,0.137695,0.082668,0.124129,0.100000,0.158827,0.180913,0.183262,0.190811,0.186187
75,10.007788,0.275000,0.165625,0.118750,0.137841,0.083272,0.124436,0.100000,0.158512,0.180931,0.183293,0.190981,0.186283
76,9.912845,0.284375,0.162500,0.118750,0.137416,0.083507,0.122760,0.100000,0.158169,0.180978,0.183361,0.191110,0.186381
77,9.981584,0.278125,0.178125,0.115625,0.137965,0.083390,0.123837,0.100000,0.157828,0.181025,0.183426,0.191235,0.186487
78,9.615837,0.287500,0.178125,0.106250,0.138305,0.083167,0.122745,0.100000,0.157500,0.181050,0.183475,0.191389,0.186587
79,8.800065,0.296875,0.162500,0.096875,0.138195,0.082983,0.124101,0.100000,0.157242,0.181044,0.183506,0.191539,0.186669
80,11.741877,0.296875,0.218750,0.128125,0.139312,0.082995,0.125005,0.100000,0.156854,0.181070,0.183568,0.191724,0.186784
81,7.816532,0.287500,0.146875,0.087500,0.138850,0.082827,0.124188,0.100000,0.156629,0.181065,0.183581,0.191868,0.186858
82,10.126821,0.290625,0.181250,0.112500,0.139119,0.083037,0.124204,0.100000,0.156323,0.181057,0.183606,0.192060,0.186954
83,8.619937,0.281250,0.181250,0.087500,0.139762,0.082287,0.124897,0.100000,0.156060,0.181069,0.183644,0.192192,0.187036
84,10.366338,0.309375,0.175000,0.121875,0.139387,0.082338,0.124169,0.100000,0.155686,0.181125,0.183723,0.192323,0.187143
85,10.418290,0.293750,0.193750,0.115625,0.139576,0.082057,0.123247,0.100000,0.155320,0.181170,0.183779,0.192481,0.187251
86,8.915304,0.265625,0.156250,0.103125,0.139252,0.082263,0.123934,0.100000,0.155040,0.181194,0.183804,0.192622,0.187339
