round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,4.265753,0.293750,0.115625,0.053125,0.104882,0.052903,0.013116,0.166559,0.167905,0.166384,0.166384,0.166384,0.166384
2,6.218989,0.281250,0.156250,0.087500,0.110423,0.056845,0.022449,0.165931,0.169657,0.165704,0.165856,0.165972,0.166880
3,6.604888,0.300000,0.171875,0.087500,0.115204,0.059919,0.031091,0.164657,0.171302,0.164913,0.165323,0.165619,0.168187
4,7.050511,0.334375,0.178125,0.100000,0.119015,0.062953,0.039458,0.162757,0.172793,0.164075,0.164882,0.165458,0.170034
5,6.931548,0.278125,0.175000,0.100000,0.122089,0.065398,0.047374,0.160390,0.174026,0.163395,0.164424,0.165425,0.172340
6,7.333480,0.315625,0.178125,0.106250,0.124310,0.067476,0.052448,0.157375,0.175162,0.162503,0.164241,0.165544,0.175175
7,6.816281,0.300000,0.159375,0.100000,0.125473,0.069125,0.056923,0.154250,0.175910,0.161805,0.164067,0.165889,0.178079
8,8.493861,0.325000,0.196875,0.128125,0.128067,0.071773,0.062524,0.150333,0.176945,0.160820,0.163608,0.167004,0.181290
9,6.333660,0.293750,0.165625,0.081250,0.129125,0.071910,0.066764,0.146767,0.177282,0.160352,0.163291,0.167956,0.184352
10,6.530304,0.293750,0.159375,0.090625,0.130239,0.072705,0.072865,0.143360,0.177521,0.159832,0.162963,0.169079,0.187245
11,6.919792,0.293750,0.159375,0.103125,0.130411,0.073391,0.075274,0.138752,0.177524,0.159453,0.162560,0.170635,0.191075
12,5.255545,0.268750,0.115625,0.081250,0.129839,0.074030,0.081112,0.135474,0.177445,0.159178,0.162242,0.171926,0.193733
13,7.252042,0.309375,0.168750,0.109375,0.130388,0.074936,0.083736,0.130375,0.177114,0.158954,0.161740,0.173999,0.197817
14,6.132035,0.268750,0.159375,0.078125,0.130999,0.074598,0.085868,0.125886,0.176655,0.158799,0.161456,0.175845,0.201360
15,7.492911,0.300000,0.181250,0.106250,0.132215,0.075570,0.089348,0.120965,0.176464,0.158197,0.160888,0.178442,0.205045
16,6.483193,0.290625,0.153125,0.096875,0.132247,0.076074,0.091059,0.116055,0.175830,0.158000,0.160637,0.180625,0.208853
17,6.829474,0.284375,0.162500,0.103125,0.132655,0.076481,0.091265,0.110652,0.175046,0.157780,0.160371,0.183183,0.212968
18,6.797946,0.271875,0.150000,0.106250,0.132624,0.076980,0.094054,0.104890,0.173959,0.157704,0.160252,0.185840,0.217355
19,7.156634,0.321875,0.159375,0.109375,0.132595,0.077768,0.097045,0.099283,0.172903,0.157623,0.159942,0.188636,0.221614
20,8.075329,0.331250,0.193750,0.115625,0.133788,0.078425,0.099226,0.093329,0.171869,0.157368,0.159479,0.191927,0.226028
21,6.669865,0.250000,0.150000,0.103125,0.133739,0.078522,0.099079,0.086806,0.170400,0.157716,0.159285,0.195118,0.230674
22,7.236504,0.318750,0.165625,0.109375,0.134006,0.079310,0.100383,0.081272,0.169309,0.157592,0.158790,0.198377,0.234660
23,6.724566,0.275000,0.150000,0.106250,0.133957,0.079843,0.102950,0.075466,0.168191,0.157604,0.158355,0.201734,0.238651
24,7.121498,0.290625,0.153125,0.115625,0.133921,0.080713,0.103596,0.069413,0.166640,0.157862,0.158097,0.204922,0.243067
25,6.753390,0.253125,0.156250,0.096875,0.134092,0.080564,0.105035,0.063194,0.165144,0.158149,0.157774,0.208323,0.247415
26,8.559084,0.303125,0.193750,0.128125,0.134956,0.081390,0.107362,0.055809,0.163319,0.158334,0.157309,0.212636,0.252593
27,5.811954,0.278125,0.150000,0.078125,0.134779,0.080558,0.108769,0.050432,0.161885,0.158487,0.157134,0.215736,0.256326
28,8.216061,0.296875,0.187500,0.125000,0.135904,0.081584,0.111133,0.043801,0.160682,0.158370,0.156569,0.219900,0.260678
29,6.428378,0.287500,0.140625,0.100000,0.135421,0.081776,0.111803,0.038352,0.159458,0.158337,0.156118,0.223400,0.264334
30,7.021491,0.290625,0.165625,0.103125,0.135628,0.081834,0.111706,0.032468,0.157860,0.158416,0.155644,0.227139,0.268474
31,7.758578,0.296875,0.190625,0.112500,0.136896,0.082385,0.111590,0.026743,0.156848,0.158078,0.154925,0.231269,0.272138
32,7.661374,0.303125,0.171875,0.118750,0.136899,0.082730,0.109642,0.019991,0.155287,0.158051,0.154368,0.235646,0.276657
33,7.542807,0.265625,0.181250,0.106250,0.137482,0.082469,0.109646,0.013091,0.153580,0.158111,0.153812,0.240144,0.281262
34,6.567508,0.284375,0.159375,0.090625,0.137225,0.081805,0.112125,0.006876,0.151637,0.158394,0.153631,0.243775,0.285687
35,7.271358,0.284375,0.168750,0.112500,0.137613,0.082207,0.113191,0.000687,0.150267,0.158305,0.153175,0.247861,0.289705
36,6.706730,0.315625,0.150000,0.103125,0.136789,0.082089,0.114394,0.000000,0.147075,0.157588,0.151760,0.250462,0.293116
37,6.242130,0.262500,0.137500,0.096875,0.135980,0.081826,0.112148,0.000000,0.143995,0.156805,0.150187,0.252842,0.296172
38,6.446611,0.312500,0.156250,0.090625,0.135804,0.081531,0.113476,0.000000,0.141401,0.155891,0.148576,0.255324,0.298808
39,7.725828,0.290625,0.168750,0.121875,0.136245,0.082378,0.114781,0.000000,0.138445,0.154833,0.146604,0.258238,0.301880
40,6.219211,0.293750,0.150000,0.093750,0.136044,0.082149,0.114011,0.000000,0.135593,0.154304,0.145000,0.260463,0.304640
41,6.980452,0.303125,0.162500,0.103125,0.135859,0.082145,0.113786,0.000000,0.132613,0.153478,0.142949,0.263340,0.307619
42,7.866463,0.278125,0.175000,0.121875,0.136105,0.082711,0.113509,0.000000,0.129347,0.152459,0.140725,0.266484,0.310986
43,6.909744,0.281250,0.175000,0.093750,0.136654,0.082240,0.113243,0.000000,0.126490,0.151556,0.138924,0.269156,0.313874
44,6.585863,0.284375,0.150000,0.100000,0.136184,0.082198,0.114529,0.000000,0.123738,0.150582,0.137300,0.271638,0.316742
45,7.072265,0.284375,0.162500,0.109375,0.136251,0.082639,0.114037,0.000000,0.121139,0.149448,0.135579,0.274335,0.319500
46,9.173450,0.343750,0.215625,0.134375,0.137313,0.083117,0.114393,0.000000,0.117793,0.147898,0.133319,0.277830,0.323160
47,6.357477,0.284375,0.162500,0.087500,0.137051,0.082275,0.113856,0.000000,0.114745,0.147016,0.131873,0.280189,0.326177
48,7.091757,0.300000,0.162500,0.109375,0.136746,0.082276,0.112247,0.000000,0.111495,0.146026,0.130367,0.282573,0.329539
49,6.468278,0.271875,0.150000,0.096875,0.136207,0.082081,0.109845,0.000000,0.108243,0.145239,0.128842,0.284926,0.332751
50,8.675509,0.296875,0.190625,0.137500,0.137008,0.082942,0.111352,0.000000,0.104443,0.143836,0.126890,0.288274,0.336556
51,6.360118,0.259375,0.150000,0.093750,0.136742,0.082618,0.111807,0.000000,0.101448,0.142949,0.125511,0.290655,0.339437
52,7.011772,0.278125,0.165625,0.103125,0.136897,0.082250,0.112884,0.000000,0.097832,0.142120,0.124174,0.292921,0.342953
53,8.897736,0.284375,0.209375,0.128125,0.138345,0.082770,0.113216,0.000000,0.094557,0.140661,0.122148,0.296267,0.346367
54,7.611939,0.325000,0.184375,0.109375,0.138430,0.082844,0.112874,0.000000,0.091564,0.139436,0.120481,0.299136,0.349383
55,7.845600,0.296875,0.178125,0.121875,0.138873,0.083406,0.113643,0.000000,0.088438,0.138257,0.119019,0.301754,0.352532
56,8.136390,0.331250,0.190625,0.118750,0.139271,0.083818,0.115388,0.000000,0.085494,0.137079,0.117305,0.304568,0.355554
