round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.028841,0.287500,0.162500,0.071875,0.107584,0.053797,0.013552,0.166529,0.168483,0.166247,0.166247,0.166247,0.166247
2,8.223413,0.306250,0.171875,0.087500,0.113316,0.057486,0.027222,0.165475,0.170746,0.165568,0.165812,0.165671,0.166729
3,9.174831,0.296875,0.181250,0.100000,0.118244,0.061087,0.040620,0.164063,0.172864,0.164758,0.165403,0.165124,0.167788
4,6.757758,0.303125,0.162500,0.065625,0.120980,0.062276,0.047409,0.162404,0.174366,0.164159,0.165254,0.164756,0.169061
5,6.628763,0.271875,0.140625,0.071875,0.122761,0.063940,0.053308,0.160731,0.175690,0.163513,0.165106,0.164712,0.170247
6,8.657918,0.303125,0.165625,0.100000,0.124916,0.066400,0.060280,0.158121,0.177274,0.162687,0.164944,0.164881,0.172093
7,7.051884,0.296875,0.162500,0.071875,0.126439,0.067296,0.063396,0.155828,0.178523,0.161974,0.164726,0.165294,0.173655
8,6.037634,0.265625,0.128125,0.065625,0.126498,0.067741,0.066187,0.153304,0.179557,0.161300,0.164735,0.165628,0.175475
9,7.998023,0.309375,0.175000,0.081250,0.128337,0.068635,0.071895,0.150368,0.180629,0.160387,0.164548,0.166529,0.177539
10,6.880051,0.262500,0.137500,0.078125,0.128768,0.069479,0.075105,0.147395,0.181457,0.159664,0.164505,0.167360,0.179619
11,6.492967,0.278125,0.140625,0.068750,0.128983,0.070059,0.079474,0.144712,0.182118,0.158991,0.164362,0.168420,0.181397
12,8.890392,0.331250,0.175000,0.100000,0.129986,0.071484,0.082724,0.140801,0.182825,0.157940,0.164185,0.170379,0.183870
13,6.641176,0.278125,0.134375,0.075000,0.129968,0.071852,0.083443,0.137543,0.183299,0.157253,0.164024,0.171950,0.185931
14,6.326722,0.259375,0.134375,0.065625,0.130074,0.071807,0.083862,0.134293,0.183772,0.156615,0.163900,0.173399,0.188021
15,5.660163,0.259375,0.143750,0.050000,0.130456,0.070999,0.087814,0.131300,0.184283,0.155882,0.163799,0.174716,0.190019
16,6.912242,0.275000,0.159375,0.068750,0.131052,0.070896,0.089640,0.127372,0.184677,0.155052,0.163749,0.176659,0.192491
17,7.926094,0.290625,0.178125,0.081250,0.132159,0.071255,0.091078,0.123033,0.185187,0.154013,0.163705,0.178876,0.195186
18,9.456530,0.318750,0.184375,0.106250,0.132975,0.072354,0.092748,0.117449,0.185687,0.152804,0.163734,0.181717,0.198609
19,6.349246,0.243750,0.140625,0.065625,0.133079,0.072175,0.095074,0.113318,0.186026,0.152110,0.163862,0.183614,0.201071
20,7.567032,0.309375,0.156250,0.084375,0.132978,0.072982,0.095481,0.109352,0.186384,0.151152,0.163876,0.185642,0.203594
21,7.111118,0.287500,0.137500,0.081250,0.132649,0.073353,0.097900,0.104863,0.186599,0.150185,0.164031,0.187990,0.206333
22,7.284294,0.278125,0.153125,0.078125,0.132647,0.073360,0.099849,0.100044,0.186808,0.149286,0.164231,0.190255,0.209377
