round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.762290,0.296875,0.150000,0.087500,0.106731,0.054769,0.014518,0.166634,0.166882,0.166621,0.166621,0.166621,0.166621
2,6.721206,0.296875,0.131250,0.075000,0.110393,0.057818,0.023722,0.166561,0.167048,0.166566,0.166576,0.166573,0.166677
3,7.404394,0.312500,0.137500,0.084375,0.113025,0.060575,0.031508,0.166453,0.167206,0.166504,0.166529,0.166529,0.166778
4,5.887826,0.259375,0.121875,0.059375,0.115003,0.061838,0.040774,0.166366,0.167316,0.166456,0.166491,0.166510,0.166861
5,10.208875,0.300000,0.187500,0.115625,0.118819,0.064740,0.048092,0.166170,0.167495,0.166369,0.166433,0.166503,0.167030
6,9.710410,0.296875,0.175000,0.112500,0.121533,0.067172,0.055881,0.165958,0.167641,0.166300,0.166382,0.166513,0.167205
7,10.429991,0.325000,0.187500,0.121875,0.124151,0.069496,0.061357,0.165717,0.167780,0.166226,0.166327,0.166550,0.167401
8,7.825009,0.290625,0.159375,0.084375,0.125722,0.070386,0.067290,0.165527,0.167876,0.166178,0.166284,0.166591,0.167544
9,9.375366,0.306250,0.162500,0.112500,0.126744,0.071845,0.072537,0.165277,0.167982,0.166126,0.166241,0.166638,0.167736
10,9.828570,0.303125,0.184375,0.109375,0.128356,0.073041,0.077131,0.165015,0.168080,0.166073,0.166181,0.166721,0.167930
11,10.473746,0.296875,0.190625,0.118750,0.130159,0.074507,0.081485,0.164730,0.168172,0.166013,0.166127,0.166830,0.168129
12,9.834778,0.287500,0.193750,0.103125,0.132133,0.075356,0.085404,0.164459,0.168265,0.165943,0.166065,0.166958,0.168311
13,9.586401,0.300000,0.181250,0.106250,0.133286,0.076133,0.087058,0.164179,0.168356,0.165870,0.166009,0.167092,0.168494
14,8.244961,0.328125,0.175000,0.084375,0.134125,0.076242,0.089161,0.163949,0.168416,0.165813,0.165959,0.167215,0.168648
15,8.282823,0.309375,0.159375,0.090625,0.133875,0.076161,0.090371,0.163687,0.168470,0.165757,0.165911,0.167352,0.168823
