round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.762290,0.296875,0.150000,0.087500,0.106731,0.054769,0.014518,0.159524,0.162390,0.159362,0.159362,0.159362,0.200000
2,6.721206,0.296875,0.131250,0.075000,0.110393,0.057818,0.023722,0.158607,0.164941,0.158741,0.158924,0.158786,0.200000
3,7.413346,0.312500,0.137500,0.084375,0.113017,0.060590,0.031723,0.157055,0.167916,0.158116,0.158582,0.158330,0.200000
4,6.713757,0.278125,0.137500,0.071875,0.115239,0.062030,0.038140,0.154947,0.170668,0.157721,0.158554,0.158110,0.200000
5,9.425983,0.290625,0.181250,0.103125,0.118711,0.064261,0.045185,0.151395,0.174258,0.157415,0.158620,0.158312,0.200000
6,9.564843,0.303125,0.175000,0.109375,0.121560,0.066687,0.051767,0.147629,0.177460,0.157280,0.158737,0.158895,0.200000
7,10.619307,0.312500,0.200000,0.118750,0.124609,0.069014,0.059188,0.142884,0.180638,0.157445,0.159019,0.160014,0.200000
8,7.372540,0.271875,0.153125,0.078125,0.126067,0.069789,0.063806,0.139296,0.182859,0.157522,0.159389,0.160933,0.200000
9,9.564416,0.306250,0.171875,0.112500,0.127566,0.071429,0.070149,0.134134,0.185423,0.157715,0.160076,0.162652,0.200000
10,8.761635,0.300000,0.159375,0.100000,0.128283,0.072524,0.074581,0.128755,0.187663,0.158250,0.160719,0.164612,0.200000
11,6.867098,0.243750,0.131250,0.075000,0.128381,0.072617,0.078093,0.124168,0.189460,0.158701,0.161278,0.166393,0.200000
12,7.713350,0.303125,0.140625,0.087500,0.128488,0.073381,0.082275,0.119615,0.191196,0.158759,0.161563,0.168868,0.200000
13,10.124624,0.281250,0.178125,0.118750,0.130203,0.074711,0.085088,0.113308,0.193398,0.159205,0.161769,0.172320,0.200000
14,10.367027,0.303125,0.181250,0.121875,0.131567,0.076229,0.088862,0.106771,0.195410,0.159845,0.161584,0.176391,0.200000
