round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,9.107000,0.325000,0.193750,0.096875,0.109310,0.055220,0.016609,0.179807,0.182366,0.179276,0.179276,0.179276,0.100000
2,6.291208,0.296875,0.140625,0.062500,0.113511,0.057659,0.030353,0.179265,0.184056,0.178819,0.178959,0.178902,0.100000
3,5.337990,0.256250,0.112500,0.056250,0.115337,0.059211,0.037222,0.178542,0.185548,0.178514,0.178722,0.178674,0.100000
4,7.376617,0.256250,0.137500,0.084375,0.117912,0.061812,0.047618,0.177096,0.187454,0.178194,0.178551,0.178705,0.100000
5,6.973641,0.284375,0.146875,0.071875,0.120305,0.063562,0.055651,0.175677,0.189013,0.177833,0.178352,0.179124,0.100000
6,8.233569,0.271875,0.153125,0.093750,0.122199,0.065534,0.060143,0.173339,0.190846,0.177572,0.178441,0.179802,0.100000
7,8.472576,0.303125,0.165625,0.093750,0.124366,0.067489,0.064528,0.170952,0.192490,0.177102,0.178291,0.181164,0.100000
8,8.236245,0.284375,0.143750,0.096875,0.125210,0.069091,0.068915,0.167932,0.193826,0.177034,0.178515,0.182692,0.100000
9,11.349702,0.296875,0.193750,0.137500,0.127847,0.071809,0.074190,0.163404,0.195491,0.177103,0.178880,0.185121,0.100000
10,7.320169,0.296875,0.150000,0.078125,0.128683,0.072429,0.079626,0.160542,0.196461,0.177150,0.178992,0.186855,0.100000
11,8.671809,0.284375,0.162500,0.096875,0.129842,0.073537,0.084916,0.156989,0.197499,0.177198,0.179139,0.189175,0.100000
12,7.922153,0.303125,0.162500,0.084375,0.130783,0.073879,0.088802,0.153579,0.198330,0.177242,0.179298,0.191552,0.100000
13,7.484070,0.281250,0.150000,0.078125,0.131175,0.074123,0.090901,0.150241,0.198977,0.177256,0.179327,0.194198,0.100000
14,9.104264,0.309375,0.171875,0.103125,0.132123,0.075239,0.093109,0.146177,0.199803,0.177118,0.179468,0.197434,0.100000
15,10.519660,0.306250,0.193750,0.118750,0.133487,0.076403,0.096527,0.141082,0.200407,0.177111,0.179525,0.201875,0.100000
16,8.233763,0.287500,0.150000,0.093750,0.133475,0.076705,0.098285,0.136499,0.200689,0.177422,0.179964,0.205426,0.100000
17,9.111896,0.296875,0.175000,0.100000,0.134333,0.077134,0.100820,0.131661,0.200948,0.177767,0.180345,0.209280,0.100000
18,9.652761,0.268750,0.168750,0.112500,0.134728,0.077866,0.101689,0.125898,0.201104,0.178326,0.180811,0.213860,0.100000
19,8.023170,0.293750,0.159375,0.087500,0.135179,0.078012,0.103458,0.121585,0.201311,0.178502,0.181023,0.217579,0.100000
20,9.880193,0.306250,0.193750,0.109375,0.136148,0.078398,0.104911,0.115500,0.201407,0.179021,0.181393,0.222680,0.100000
21,8.178171,0.287500,0.153125,0.090625,0.136068,0.078438,0.107727,0.110433,0.201396,0.179354,0.181766,0.227050,0.100000
22,9.132717,0.290625,0.171875,0.100000,0.136211,0.078610,0.109092,0.104782,0.201211,0.179853,0.182185,0.231970,0.100000
23,9.349550,0.290625,0.159375,0.112500,0.136300,0.079462,0.110497,0.099247,0.200890,0.180208,0.182644,0.237011,0.100000
24,9.485249,0.303125,0.184375,0.103125,0.136937,0.079389,0.112539,0.093154,0.200619,0.181008,0.183197,0.242021,0.100000
25,9.663498,0.268750,0.165625,0.115625,0.137149,0.079965,0.114238,0.086564,0.200293,0.182058,0.183927,0.247158,0.100000
26,9.399928,0.287500,0.162500,0.112500,0.137209,0.080550,0.113037,0.080651,0.199864,0.182743,0.184280,0.252462,0.100000
27,8.594089,0.293750,0.156250,0.096875,0.136866,0.080628,0.113464,0.075005,0.199427,0.183624,0.184596,0.257348,0.100000
28,6.902645,0.271875,0.140625,0.075000,0.136510,0.080022,0.111880,0.070254,0.199102,0.184609,0.185042,0.260992,0.100000
29,9.144245,0.325000,0.162500,0.106250,0.136385,0.080610,0.110907,0.064655,0.198710,0.184900,0.184835,0.266900,0.100000
30,11.763140,0.325000,0.196875,0.140625,0.137030,0.081664,0.111200,0.056580,0.197882,0.186109,0.185025,0.274404,0.100000
31,9.313110,0.309375,0.187500,0.100000,0.137869,0.081845,0.112182,0.051037,0.197557,0.186585,0.185007,0.279813,0.100000
32,9.340557,0.306250,0.175000,0.106250,0.138098,0.081942,0.111912,0.044752,0.197008,0.187397,0.185208,0.285635,0.100000
33,8.062075,0.293750,0.159375,0.087500,0.137720,0.081445,0.110613,0.038758,0.196618,0.188369,0.185549,0.290705,0.100000
34,9.487717,0.275000,0.175000,0.109375,0.138012,0.081252,0.111237,0.031189,0.195742,0.189865,0.186259,0.296944,0.100000
35,8.639927,0.293750,0.153125,0.100000,0.137511,0.081278,0.112079,0.024388,0.195030,0.191100,0.186760,0.302722,0.100000
36,11.291162,0.296875,0.190625,0.134375,0.137991,0.081996,0.113424,0.015780,0.193911,0.192790,0.187303,0.310216,0.100000
37,8.272882,0.268750,0.156250,0.090625,0.137862,0.081645,0.113871,0.009867,0.193187,0.194000,0.187860,0.315086,0.100000
38,10.022087,0.290625,0.190625,0.109375,0.138621,0.081666,0.115510,0.002490,0.192341,0.195485,0.188592,0.321092,0.100000
39,9.909987,0.309375,0.181250,0.112500,0.138756,0.081758,0.116870,0.000000,0.189939,0.195799,0.188166,0.326097,0.100000
40,8.987531,0.275000,0.171875,0.100000,0.138782,0.081508,0.117013,0.000000,0.187000,0.195843,0.187483,0.329673,0.100000
41,9.063912,0.303125,0.168750,0.100000,0.138924,0.081514,0.118651,0.000000,0.184565,0.195459,0.186828,0.333147,0.100000
42,11.787252,0.315625,0.196875,0.143750,0.139442,0.082662,0.119402,0.000000,0.181243,0.194987,0.185636,0.338134,0.100000
43,9.394754,0.268750,0.165625,0.109375,0.139352,0.082718,0.119322,0.000000,0.178086,0.195144,0.184780,0.341990,0.100000
44,11.006398,0.300000,0.206250,0.121875,0.140372,0.082901,0.120975,0.000000,0.174793,0.194776,0.183632,0.346799,0.100000
45,9.629770,0.287500,0.181250,0.109375,0.140833,0.082887,0.120699,0.000000,0.171808,0.194636,0.182769,0.350787,0.100000
46,9.733400,0.287500,0.168750,0.115625,0.140244,0.082872,0.118544,0.000000,0.168274,0.194976,0.182043,0.354706,0.100000
