round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,5.591341,0.287500,0.162500,0.071875,0.107584,0.053797,0.013552,0.166551,0.168121,0.166332,0.166332,0.166332,0.166332
2,6.544227,0.281250,0.171875,0.093750,0.113440,0.057907,0.025329,0.165693,0.169701,0.165738,0.165916,0.165844,0.167107
3,7.128152,0.312500,0.193750,0.093750,0.118845,0.061088,0.034636,0.164504,0.171222,0.164922,0.165554,0.165328,0.168470
4,5.156627,0.293750,0.153125,0.065625,0.120961,0.062455,0.041443,0.163100,0.172331,0.164289,0.165376,0.164972,0.169932
5,5.760915,0.296875,0.150000,0.081250,0.122802,0.064497,0.046703,0.161521,0.173527,0.163501,0.165121,0.164870,0.171460
6,6.334877,0.293750,0.153125,0.100000,0.124299,0.066940,0.052185,0.159425,0.174642,0.162619,0.164881,0.164877,0.173556
7,6.410175,0.265625,0.159375,0.096875,0.126033,0.068795,0.058264,0.156924,0.175668,0.161762,0.164711,0.165013,0.175922
8,7.390750,0.309375,0.181250,0.109375,0.127625,0.070412,0.062731,0.153616,0.176611,0.160861,0.164501,0.165365,0.179047
9,5.958494,0.287500,0.156250,0.078125,0.128389,0.070578,0.067881,0.150553,0.177263,0.160097,0.164527,0.165625,0.181935
10,4.771357,0.262500,0.131250,0.062500,0.128703,0.070659,0.071415,0.148141,0.177671,0.159578,0.164411,0.166128,0.184070
11,5.049766,0.284375,0.140625,0.065625,0.129029,0.070881,0.075641,0.145599,0.178072,0.158938,0.164286,0.166838,0.186267
12,5.912665,0.306250,0.171875,0.071875,0.129791,0.070837,0.077050,0.142258,0.178414,0.158136,0.164102,0.167977,0.189113
13,6.711442,0.312500,0.175000,0.096875,0.130384,0.071878,0.079224,0.138401,0.178745,0.157120,0.164008,0.169350,0.192376
14,7.435722,0.309375,0.187500,0.106250,0.131432,0.072784,0.083061,0.133814,0.178999,0.155966,0.164033,0.170972,0.196216
15,5.702306,0.275000,0.159375,0.071875,0.131788,0.072521,0.085637,0.130009,0.179109,0.155112,0.164216,0.172205,0.199349
16,5.884251,0.278125,0.153125,0.084375,0.131923,0.072831,0.086327,0.125945,0.179295,0.154231,0.164348,0.173626,0.202554
17,7.402402,0.334375,0.190625,0.106250,0.133053,0.073739,0.088193,0.121325,0.179414,0.153228,0.164233,0.175541,0.206259
18,5.918810,0.287500,0.165625,0.075000,0.133452,0.073532,0.089875,0.117080,0.179389,0.152546,0.164337,0.177017,0.209631
19,6.125464,0.275000,0.175000,0.078125,0.134294,0.073386,0.091150,0.112584,0.179302,0.151778,0.164543,0.178660,0.213133
20,7.364068,0.343750,0.193750,0.103125,0.134833,0.074028,0.092638,0.107333,0.179177,0.150757,0.164562,0.181055,0.217117
21,4.365173,0.275000,0.125000,0.053125,0.133826,0.073403,0.093323,0.104073,0.178865,0.150104,0.164837,0.182439,0.219683
22,5.789578,0.293750,0.159375,0.075000,0.133966,0.073469,0.093337,0.100175,0.178785,0.149148,0.164722,0.184552,0.222617
23,5.872309,0.290625,0.150000,0.081250,0.134056,0.073829,0.093576,0.096296,0.178671,0.148169,0.164526,0.186842,0.225495
24,7.504902,0.296875,0.193750,0.109375,0.135219,0.074512,0.095829,0.090722,0.178492,0.147052,0.164510,0.189439,0.229786
25,6.887357,0.293750,0.175000,0.096875,0.135620,0.075080,0.096041,0.085829,0.178271,0.146047,0.164357,0.192074,0.233422
26,7.147002,0.331250,0.184375,0.100000,0.136304,0.075636,0.097696,0.080711,0.178047,0.145099,0.164189,0.194831,0.237124
27,6.022567,0.281250,0.168750,0.078125,0.137007,0.075807,0.098458,0.076972,0.177898,0.144243,0.164054,0.196969,0.239865
28,7.206113,0.312500,0.200000,0.087500,0.137906,0.075698,0.101453,0.071809,0.177623,0.143359,0.163875,0.199595,0.243739
29,6.565063,0.259375,0.165625,0.093750,0.138245,0.076240,0.102735,0.067263,0.177189,0.142478,0.163807,0.202065,0.247197
30,6.810054,0.281250,0.156250,0.112500,0.138258,0.077458,0.102923,0.062682,0.176834,0.141474,0.163685,0.204825,0.250500
31,6.075788,0.275000,0.159375,0.078125,0.137766,0.077007,0.104323,0.057832,0.176354,0.140803,0.163543,0.207301,0.254167
32,7.447094,0.303125,0.184375,0.106250,0.137970,0.077451,0.105227,0.052112,0.175732,0.139880,0.163568,0.210250,0.258458
33,5.727965,0.278125,0.146875,0.084375,0.137223,0.077249,0.105472,0.047030,0.175301,0.139263,0.163856,0.212375,0.262175
34,6.613587,0.328125,0.193750,0.078125,0.138022,0.076708,0.106734,0.042141,0.174925,0.138459,0.163850,0.214913,0.265712
35,5.822807,0.293750,0.156250,0.081250,0.137693,0.076591,0.106422,0.037728,0.174518,0.137730,0.163703,0.217430,0.268891
36,6.880284,0.303125,0.175000,0.096875,0.137686,0.076703,0.107807,0.032135,0.173980,0.136904,0.163852,0.220093,0.273036
37,4.823576,0.271875,0.146875,0.050000,0.137169,0.075572,0.106130,0.028454,0.173587,0.136264,0.163900,0.221968,0.275827
38,6.519325,0.337500,0.190625,0.078125,0.137767,0.075152,0.105800,0.023322,0.173056,0.135407,0.164060,0.224610,0.279544
39,6.520548,0.268750,0.165625,0.093750,0.137783,0.075375,0.104925,0.017969,0.172586,0.134383,0.164019,0.227684,0.283359
40,5.908233,0.265625,0.150000,0.084375,0.137355,0.075511,0.105193,0.013167,0.171930,0.133663,0.164087,0.230020,0.287133
41,6.047386,0.275000,0.150000,0.087500,0.137115,0.075833,0.107257,0.008506,0.171402,0.132872,0.164115,0.232485,0.290620
42,7.340984,0.334375,0.190625,0.103125,0.137708,0.076566,0.107220,0.003606,0.170788,0.131916,0.163857,0.235528,0.294305
43,6.421646,0.300000,0.168750,0.087500,0.137820,0.076534,0.107687,0.000000,0.170061,0.130880,0.163594,0.237740,0.297724
44,8.290621,0.334375,0.206250,0.125000,0.138568,0.077672,0.108006,0.000000,0.168054,0.128684,0.162299,0.239981,0.300982
45,5.609343,0.262500,0.153125,0.071875,0.138082,0.076950,0.105494,0.000000,0.166508,0.127220,0.161332,0.241324,0.303616
46,5.869984,0.300000,0.168750,0.068750,0.138485,0.076564,0.107101,0.000000,0.165320,0.125766,0.160455,0.242768,0.305691
47,5.447399,0.290625,0.159375,0.065625,0.138465,0.076231,0.107393,0.000000,0.164360,0.124347,0.159550,0.244255,0.307488
48,6.981477,0.268750,0.162500,0.109375,0.138378,0.077044,0.107582,0.000000,0.162639,0.122382,0.158410,0.246001,0.310568
49,7.365032,0.287500,0.196875,0.103125,0.139573,0.077640,0.108759,0.000000,0.161191,0.120482,0.157236,0.247879,0.313212
50,6.342804,0.306250,0.171875,0.087500,0.139699,0.077884,0.108905,0.000000,0.160051,0.118875,0.156321,0.249331,0.315422
51,6.735872,0.271875,0.181250,0.087500,0.140018,0.077615,0.108883,0.000000,0.158584,0.117024,0.155249,0.250947,0.318196
52,7.098083,0.296875,0.178125,0.100000,0.140396,0.078034,0.110536,0.000000,0.157201,0.115177,0.154196,0.252634,0.320792
53,5.496024,0.265625,0.153125,0.071875,0.139982,0.077387,0.110214,0.000000,0.156012,0.113729,0.153360,0.253815,0.323085
54,5.213544,0.268750,0.146875,0.065625,0.139199,0.076829,0.109305,0.000000,0.154809,0.112316,0.152568,0.255047,0.325260
55,5.744283,0.281250,0.165625,0.071875,0.138797,0.076268,0.107438,0.000000,0.153391,0.110668,0.151745,0.256395,0.327802
56,7.393157,0.293750,0.187500,0.106250,0.139256,0.076957,0.107358,0.000000,0.151859,0.108469,0.150819,0.258076,0.330776
57,6.672153,0.306250,0.168750,0.093750,0.139025,0.077014,0.108144,0.000000,0.150480,0.106424,0.150079,0.259401,0.333615
58,5.201906,0.306250,0.140625,0.068750,0.137829,0.076290,0.108490,0.000000,0.149103,0.104840,0.149460,0.260490,0.336106
59,6.309814,0.350000,0.168750,0.084375,0.137697,0.076331,0.109781,0.000000,0.147879,0.103158,0.148472,0.262066,0.338425
60,6.590911,0.278125,0.171875,0.090625,0.137771,0.076388,0.109878,0.000000,0.146263,0.101335,0.147351,0.263772,0.341278
