round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.463628,0.253125,0.146875,0.081250,0.107338,0.054571,0.024971,0.167043,0.167042,0.166479,0.166479,0.166479,0.166479
2,9.066361,0.315625,0.181250,0.096875,0.114366,0.059032,0.041908,0.166407,0.166790,0.166819,0.166382,0.166676,0.166927
3,7.645674,0.287500,0.143750,0.087500,0.117513,0.062115,0.050090,0.165682,0.166502,0.167070,0.166682,0.166770,0.167295
4,7.940373,0.290625,0.153125,0.087500,0.120503,0.064561,0.059030,0.164799,0.166183,0.167292,0.166917,0.167163,0.167646
5,7.253302,0.300000,0.143750,0.078125,0.122186,0.066092,0.066065,0.163969,0.165827,0.167517,0.167190,0.167526,0.167970
6,9.466158,0.303125,0.162500,0.109375,0.124416,0.068715,0.071650,0.163120,0.165277,0.167744,0.167418,0.168090,0.168351
7,7.922800,0.303125,0.162500,0.081250,0.126019,0.069676,0.077361,0.162231,0.164908,0.167934,0.167672,0.168563,0.168692
8,6.996688,0.290625,0.131250,0.078125,0.126737,0.070767,0.081881,0.161516,0.164616,0.168044,0.167780,0.169080,0.168964
9,10.429109,0.271875,0.171875,0.125000,0.128438,0.073041,0.085564,0.160071,0.164050,0.168426,0.168151,0.169809,0.169493
10,7.169319,0.253125,0.153125,0.071875,0.130026,0.073332,0.088664,0.159382,0.163735,0.168529,0.168264,0.170318,0.169771
11,10.880785,0.296875,0.184375,0.128125,0.131724,0.075334,0.091667,0.158192,0.163143,0.168802,0.168560,0.171062,0.170240
12,9.488779,0.296875,0.175000,0.106250,0.133028,0.076468,0.094393,0.157074,0.162652,0.169033,0.168836,0.171741,0.170664
13,9.430411,0.281250,0.159375,0.109375,0.133512,0.077511,0.098988,0.155926,0.162118,0.169314,0.169145,0.172394,0.171102
14,9.015268,0.284375,0.168750,0.100000,0.133990,0.077685,0.098892,0.154708,0.161521,0.169692,0.169514,0.172993,0.171572
15,10.755389,0.290625,0.181250,0.131250,0.134811,0.078993,0.098529,0.153321,0.160847,0.170075,0.169900,0.173754,0.172103
16,8.720309,0.296875,0.162500,0.096875,0.135195,0.079043,0.101130,0.152005,0.160368,0.170436,0.170254,0.174367,0.172569
17,8.247593,0.278125,0.140625,0.096875,0.134617,0.079189,0.103997,0.150783,0.159836,0.170794,0.170613,0.174954,0.173021
18,10.461183,0.271875,0.175000,0.125000,0.135467,0.080260,0.105229,0.149544,0.159172,0.171096,0.170947,0.175711,0.173531
19,10.630586,0.318750,0.193750,0.121875,0.136480,0.081045,0.105826,0.148360,0.158570,0.171324,0.171289,0.176448,0.174009
20,10.306687,0.296875,0.181250,0.118750,0.137274,0.081562,0.108922,0.147071,0.158041,0.171579,0.171638,0.177175,0.174496
21,10.262022,0.290625,0.165625,0.121875,0.137191,0.082164,0.112637,0.145771,0.157302,0.171890,0.172079,0.177948,0.175010
22,10.233022,0.312500,0.193750,0.112500,0.137954,0.082260,0.113107,0.144531,0.156693,0.172160,0.172460,0.178659,0.175496
23,9.965677,0.300000,0.181250,0.115625,0.138257,0.082121,0.112745,0.143014,0.156003,0.172604,0.172972,0.179352,0.176056
24,11.508538,0.309375,0.187500,0.137500,0.138803,0.083370,0.115701,0.141717,0.155303,0.172855,0.173365,0.180173,0.176587
25,10.469782,0.268750,0.181250,0.121875,0.139406,0.083680,0.117309,0.140330,0.154675,0.173200,0.173770,0.180912,0.177114
26,8.027868,0.306250,0.140625,0.093750,0.138134,0.083391,0.117609,0.139352,0.154123,0.173441,0.174085,0.181484,0.177515
27,11.003778,0.321875,0.200000,0.125000,0.138834,0.083717,0.118131,0.137847,0.153451,0.173793,0.174520,0.182298,0.178090
28,7.868716,0.281250,0.150000,0.087500,0.138348,0.083234,0.118401,0.136853,0.152975,0.174035,0.174810,0.182842,0.178485
29,11.114847,0.312500,0.196875,0.125000,0.139042,0.083608,0.120554,0.135631,0.152246,0.174342,0.175170,0.183598,0.179013
30,9.892302,0.287500,0.165625,0.118750,0.138947,0.083903,0.121068,0.134302,0.151625,0.174700,0.175611,0.184222,0.179540
31,9.795340,0.293750,0.181250,0.109375,0.139183,0.083620,0.121380,0.133080,0.150962,0.175025,0.176011,0.184874,0.180048
32,10.229826,0.309375,0.175000,0.118750,0.139128,0.084109,0.122078,0.131871,0.150349,0.175234,0.176333,0.185662,0.180552
33,7.878198,0.278125,0.137500,0.090625,0.138499,0.083742,0.122291,0.131000,0.149821,0.175457,0.176641,0.186155,0.180926
34,7.103675,0.265625,0.131250,0.078125,0.137692,0.083174,0.123680,0.129951,0.149420,0.175735,0.176978,0.186603,0.181313
35,8.293990,0.262500,0.156250,0.090625,0.137807,0.082768,0.124278,0.128809,0.148970,0.175991,0.177297,0.187201,0.181734
36,10.448340,0.281250,0.162500,0.128125,0.137656,0.083536,0.124924,0.127455,0.148255,0.176288,0.177727,0.187992,0.182283
37,9.746356,0.287500,0.165625,0.112500,0.137498,0.083870,0.125472,0.126155,0.147677,0.176557,0.178119,0.188714,0.182778
38,8.043811,0.303125,0.159375,0.084375,0.136922,0.082965,0.125019,0.125092,0.147094,0.176869,0.178480,0.189256,0.183209
39,10.248371,0.318750,0.181250,0.118750,0.137651,0.083488,0.125554,0.123661,0.146561,0.177170,0.178839,0.190037,0.183732
40,10.334231,0.309375,0.196875,0.112500,0.138322,0.083339,0.125830,0.122200,0.145890,0.177578,0.179286,0.190759,0.184288
41,10.290254,0.306250,0.168750,0.121875,0.138200,0.083735,0.125758,0.120765,0.145258,0.177976,0.179682,0.191495,0.184823
42,10.430473,0.303125,0.175000,0.125000,0.138246,0.084139,0.125596,0.119324,0.144597,0.178350,0.180096,0.192252,0.185382
43,9.121933,0.290625,0.159375,0.106250,0.138012,0.083962,0.125631,0.117897,0.144007,0.178731,0.180529,0.192932,0.185905
44,11.108244,0.315625,0.184375,0.134375,0.138280,0.084867,0.125508,0.116584,0.143304,0.179022,0.180908,0.193745,0.186438
45,10.142262,0.250000,0.181250,0.115625,0.138921,0.084691,0.123345,0.114908,0.142671,0.179508,0.181416,0.194464,0.187034
46,9.120885,0.309375,0.168750,0.103125,0.138570,0.084332,0.122708,0.113521,0.142094,0.179849,0.181815,0.195180,0.187541
47,7.878647,0.259375,0.140625,0.090625,0.137987,0.083865,0.123349,0.112320,0.141615,0.180201,0.182178,0.195710,0.187975
48,10.540757,0.296875,0.187500,0.121875,0.138567,0.084201,0.121977,0.110815,0.140986,0.180588,0.182583,0.196492,0.188536
49,9.453111,0.296875,0.171875,0.109375,0.138819,0.084015,0.121625,0.109446,0.140368,0.181006,0.183021,0.197105,0.189055
50,11.432992,0.306250,0.196875,0.131250,0.139443,0.084410,0.121418,0.107881,0.139637,0.181434,0.183444,0.197940,0.189663
51,8.331401,0.278125,0.146875,0.096875,0.138443,0.083830,0.121948,0.106509,0.139066,0.181873,0.183908,0.198480,0.190164
52,11.227842,0.318750,0.200000,0.128125,0.139192,0.084393,0.122086,0.105013,0.138442,0.182239,0.184292,0.199282,0.190732
53,9.466902,0.284375,0.159375,0.112500,0.139032,0.084684,0.123475,0.103755,0.137859,0.182580,0.184619,0.199970,0.191218
54,11.675005,0.312500,0.206250,0.134375,0.140122,0.085417,0.124492,0.102264,0.137221,0.182927,0.185031,0.200768,0.191789
55,10.542828,0.309375,0.196875,0.115625,0.140393,0.085182,0.122888,0.100698,0.136553,0.183391,0.185510,0.201479,0.192369
56,11.494847,0.268750,0.178125,0.140625,0.140529,0.085763,0.123825,0.099087,0.135719,0.183909,0.186057,0.202232,0.192997
57,9.897784,0.309375,0.162500,0.118750,0.140187,0.086276,0.125530,0.097969,0.135152,0.184181,0.186407,0.202844,0.193447
