round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,8.334936,0.282813,0.151562,0.096094,0.125870,0.069994,0.036897,0.200000,0.160106,0.159974,0.159974,0.159974,0.159974
2,9.613356,0.302344,0.178125,0.107031,0.141091,0.082196,0.051131,0.200000,0.160037,0.160010,0.159999,0.159921,0.160032
3,8.867264,0.285938,0.168750,0.096094,0.148465,0.087900,0.062485,0.200000,0.159937,0.160029,0.160034,0.159929,0.160071
4,10.983054,0.319531,0.195312,0.125781,0.154957,0.094831,0.072049,0.200000,0.159806,0.160052,0.160075,0.159952,0.160115
5,9.767149,0.289844,0.169531,0.113281,0.157988,0.099182,0.081229,0.200000,0.159672,0.160083,0.160116,0.159976,0.160153
6,10.620819,0.278125,0.176563,0.127344,0.161093,0.104322,0.087569,0.200000,0.159532,0.160104,0.160161,0.160014,0.160188
7,10.428733,0.306250,0.183594,0.119531,0.163993,0.106871,0.092781,0.200000,0.159387,0.160136,0.160200,0.160054,0.160222
8,9.625417,0.274219,0.166406,0.112500,0.164841,0.108550,0.098172,0.200000,0.159239,0.160175,0.160246,0.160084,0.160255
9,8.987021,0.283594,0.157031,0.103125,0.164918,0.109581,0.101746,0.200000,0.159105,0.160208,0.160285,0.160116,0.160286
10,11.566685,0.291406,0.204687,0.131250,0.167488,0.111119,0.105120,0.200000,0.158933,0.160253,0.160335,0.160158,0.160321
11,10.634328,0.289062,0.179688,0.125000,0.168371,0.112912,0.107876,0.200000,0.158773,0.160290,0.160386,0.160200,0.160352
12,11.247920,0.302344,0.190625,0.132031,0.169469,0.114802,0.110308,0.200000,0.158598,0.160330,0.160437,0.160253,0.160383
13,11.033145,0.311719,0.194531,0.126562,0.170770,0.115950,0.112335,0.200000,0.158426,0.160372,0.160479,0.160309,0.160414
14,11.093510,0.310156,0.195312,0.126562,0.171310,0.116353,0.114360,0.200000,0.158249,0.160422,0.160525,0.160358,0.160445
