round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.762290,0.296875,0.150000,0.087500,0.106731,0.054769,0.014518,0.199509,0.202476,0.199338,0.199338,0.199338,0.000000
2,7.461789,0.271875,0.128125,0.087500,0.110364,0.058568,0.025448,0.198571,0.205061,0.198684,0.198845,0.198838,0.000000
3,8.262443,0.268750,0.156250,0.093750,0.114393,0.061727,0.034619,0.197034,0.208020,0.198002,0.198484,0.198460,0.000000
4,6.879556,0.265625,0.143750,0.071875,0.117210,0.063283,0.041928,0.195334,0.210286,0.197558,0.198389,0.198433,0.000000
5,6.630531,0.275000,0.143750,0.065625,0.119230,0.064302,0.049763,0.193461,0.212334,0.197196,0.198395,0.198615,0.000000
6,7.936499,0.309375,0.153125,0.087500,0.121278,0.066048,0.056104,0.190998,0.214753,0.196525,0.198357,0.199366,0.000000
7,10.262109,0.309375,0.175000,0.125000,0.123852,0.069302,0.062711,0.187568,0.217678,0.195855,0.198129,0.200769,0.000000
8,9.360410,0.306250,0.184375,0.100000,0.126220,0.070848,0.068599,0.183967,0.220256,0.195490,0.197975,0.202311,0.000000
9,7.051898,0.281250,0.143750,0.075000,0.127319,0.071548,0.074176,0.181528,0.221774,0.195074,0.197987,0.203636,0.000000
10,9.993957,0.284375,0.184375,0.112500,0.129131,0.072946,0.078541,0.176911,0.224432,0.194584,0.198059,0.206013,0.000000
11,8.689221,0.281250,0.159375,0.100000,0.129819,0.073596,0.082022,0.172212,0.226649,0.194436,0.198346,0.208357,0.000000
12,8.392764,0.281250,0.156250,0.093750,0.130684,0.074555,0.086353,0.168233,0.228343,0.194224,0.198320,0.210880,0.000000
13,9.369638,0.318750,0.175000,0.103125,0.131574,0.075387,0.089588,0.163419,0.230222,0.193971,0.198365,0.214022,0.000000
14,8.155490,0.312500,0.143750,0.096875,0.131533,0.076294,0.091337,0.159183,0.231914,0.193647,0.198192,0.217064,0.000000
15,9.200921,0.300000,0.175000,0.103125,0.132361,0.076637,0.094119,0.153770,0.233621,0.193690,0.198051,0.220867,0.000000
16,9.379201,0.309375,0.171875,0.106250,0.132673,0.077170,0.096579,0.148024,0.235357,0.193831,0.198113,0.224675,0.000000
17,8.242184,0.287500,0.165625,0.087500,0.133407,0.077004,0.099244,0.142918,0.236701,0.194103,0.198276,0.228002,0.000000
18,9.268666,0.296875,0.196875,0.093750,0.135017,0.076943,0.101707,0.137465,0.238182,0.194093,0.198206,0.232054,0.000000
19,9.674716,0.318750,0.171875,0.112500,0.135188,0.077707,0.104188,0.131258,0.239584,0.194345,0.198370,0.236443,0.000000
20,7.954016,0.268750,0.153125,0.087500,0.135237,0.077803,0.105724,0.125949,0.240664,0.194566,0.198429,0.240391,0.000000
21,9.547024,0.296875,0.168750,0.112500,0.135581,0.078940,0.106418,0.120356,0.242185,0.194327,0.198260,0.244873,0.000000
22,9.098988,0.265625,0.162500,0.103125,0.135686,0.079161,0.106529,0.114162,0.243412,0.194498,0.198399,0.249529,0.000000
23,10.207367,0.312500,0.171875,0.121875,0.135745,0.079976,0.107644,0.106680,0.244796,0.194756,0.198613,0.255154,0.000000
24,8.355240,0.259375,0.150000,0.096875,0.135403,0.079915,0.106479,0.100156,0.245764,0.195241,0.199016,0.259823,0.000000
25,11.168637,0.296875,0.196875,0.131250,0.136485,0.080736,0.106717,0.091701,0.246954,0.195745,0.199401,0.266198,0.000000
26,9.527037,0.296875,0.159375,0.112500,0.135958,0.080948,0.106167,0.083828,0.247598,0.196504,0.199720,0.272350,0.000000
27,8.724218,0.278125,0.159375,0.096875,0.135872,0.080540,0.107451,0.076176,0.248155,0.197391,0.200412,0.277866,0.000000
28,9.468345,0.287500,0.171875,0.109375,0.136533,0.081147,0.109133,0.069446,0.248984,0.197693,0.200408,0.283468,0.000000
29,11.336911,0.315625,0.203125,0.131250,0.137767,0.082219,0.109392,0.062235,0.249786,0.197842,0.200320,0.289817,0.000000
30,9.530682,0.318750,0.184375,0.103125,0.137968,0.081777,0.110291,0.054462,0.250442,0.198494,0.200514,0.296088,0.000000
31,10.741610,0.303125,0.181250,0.128125,0.138088,0.082605,0.111277,0.046287,0.251325,0.199145,0.200760,0.302483,0.000000
32,8.495256,0.290625,0.153125,0.096875,0.137657,0.082414,0.111220,0.039497,0.251797,0.199857,0.201110,0.307739,0.000000
33,9.586642,0.309375,0.178125,0.109375,0.138114,0.082594,0.111485,0.032284,0.252330,0.200428,0.201278,0.313681,0.000000
34,7.390413,0.293750,0.156250,0.071875,0.138080,0.081591,0.113109,0.027351,0.252712,0.200748,0.201260,0.317928,0.000000
35,11.044824,0.309375,0.203125,0.125000,0.138658,0.082216,0.113475,0.019531,0.253236,0.201361,0.201152,0.324720,0.000000
36,7.824842,0.300000,0.156250,0.084375,0.138452,0.081744,0.112895,0.014180,0.253607,0.201550,0.201202,0.329461,0.000000
37,9.451077,0.331250,0.178125,0.103125,0.138481,0.081713,0.114998,0.007471,0.254453,0.201904,0.201368,0.334804,0.000000
38,8.800608,0.296875,0.165625,0.096875,0.138035,0.081525,0.114320,0.001023,0.254881,0.202417,0.201422,0.340258,0.000000
39,9.399790,0.253125,0.153125,0.112500,0.138041,0.082096,0.113957,0.000000,0.253951,0.201240,0.200020,0.344790,0.000000
40,9.651354,0.271875,0.190625,0.103125,0.138423,0.081889,0.112956,0.000000,0.252448,0.199993,0.198230,0.349329,0.000000
41,9.703493,0.284375,0.168750,0.112500,0.138283,0.082055,0.112548,0.000000,0.251219,0.198434,0.196911,0.353435,0.000000
42,8.381074,0.290625,0.153125,0.093750,0.137577,0.081500,0.112279,0.000000,0.249597,0.197430,0.195716,0.357258,0.000000
43,10.740840,0.315625,0.181250,0.128125,0.138281,0.082939,0.114173,0.000000,0.248599,0.195723,0.193973,0.361706,0.000000
44,10.337643,0.300000,0.181250,0.121875,0.138501,0.083358,0.113693,0.000000,0.247272,0.194262,0.192231,0.366235,0.000000
45,8.246573,0.256250,0.153125,0.090625,0.138444,0.082797,0.115122,0.000000,0.245988,0.193328,0.191086,0.369598,0.000000
46,9.073610,0.278125,0.165625,0.103125,0.138629,0.083147,0.116884,0.000000,0.245038,0.192140,0.189715,0.373106,0.000000
47,10.240618,0.303125,0.178125,0.121875,0.138762,0.083436,0.116976,0.000000,0.243477,0.191072,0.188332,0.377120,0.000000
48,10.123963,0.296875,0.171875,0.118750,0.138462,0.083672,0.117586,0.000000,0.241801,0.189861,0.186758,0.381580,0.000000
49,8.492553,0.290625,0.159375,0.093750,0.138279,0.083516,0.117647,0.000000,0.240981,0.188701,0.185407,0.384911,0.000000
50,8.488296,0.259375,0.137500,0.106250,0.137817,0.083675,0.118342,0.000000,0.240155,0.187909,0.184371,0.387565,0.000000
51,8.525522,0.321875,0.153125,0.100000,0.136893,0.083564,0.115770,0.000000,0.238806,0.186939,0.182823,0.391433,0.000000
52,10.240195,0.296875,0.175000,0.121875,0.136974,0.083697,0.114394,0.000000,0.237245,0.185952,0.181115,0.395687,0.000000
53,11.001649,0.303125,0.193750,0.128125,0.137567,0.083944,0.115619,0.000000,0.235601,0.184919,0.179213,0.400267,0.000000
54,9.760429,0.306250,0.181250,0.109375,0.137615,0.083994,0.116636,0.000000,0.234273,0.184179,0.177723,0.403824,0.000000
55,12.295535,0.321875,0.212500,0.143750,0.138634,0.084913,0.117482,0.000000,0.232501,0.182669,0.175803,0.409028,0.000000
56,7.877273,0.281250,0.150000,0.087500,0.137833,0.083838,0.115025,0.000000,0.230906,0.182140,0.175068,0.411886,0.000000
57,8.388195,0.306250,0.175000,0.087500,0.138300,0.083112,0.115411,0.000000,0.229567,0.181364,0.174100,0.414969,0.000000
58,11.418530,0.309375,0.190625,0.137500,0.139084,0.084275,0.115754,0.000000,0.228158,0.180059,0.172679,0.419105,0.000000
59,10.884596,0.275000,0.181250,0.131250,0.139225,0.084767,0.115765,0.000000,0.226290,0.179221,0.171300,0.423188,0.000000
60,7.433888,0.284375,0.140625,0.081250,0.138204,0.084072,0.116071,0.000000,0.224903,0.178635,0.170476,0.425986,0.000000
61,11.155883,0.318750,0.203125,0.125000,0.138864,0.084199,0.116655,0.000000,0.223242,0.177321,0.168904,0.430533,0.000000
62,9.363956,0.300000,0.175000,0.103125,0.138726,0.083730,0.118149,0.000000,0.221462,0.176406,0.167910,0.434222,0.000000
63,9.016385,0.284375,0.162500,0.103125,0.138409,0.083411,0.116412,0.000000,0.219623,0.175601,0.167111,0.437664,0.000000
64,8.494877,0.312500,0.162500,0.093750,0.138346,0.083069,0.115942,0.000000,0.218549,0.174585,0.166116,0.440751,0.000000
65,8.781280,0.278125,0.143750,0.106250,0.137708,0.083467,0.116734,0.000000,0.217288,0.173678,0.164883,0.444151,0.000000
66,8.532817,0.300000,0.165625,0.090625,0.137416,0.082790,0.115788,0.000000,0.215726,0.172993,0.163834,0.447447,0.000000
67,8.584638,0.296875,0.162500,0.093750,0.137089,0.082482,0.115201,0.000000,0.214232,0.171936,0.162351,0.451481,0.000000
68,7.516054,0.287500,0.146875,0.081250,0.136587,0.081839,0.114741,0.000000,0.212740,0.171026,0.161311,0.454922,0.000000
69,9.048795,0.268750,0.162500,0.103125,0.136886,0.081758,0.114773,0.000000,0.211028,0.170000,0.160066,0.458907,0.000000
70,8.343639,0.296875,0.175000,0.084375,0.137269,0.081136,0.115857,0.000000,0.210000,0.168862,0.158610,0.462528,0.000000
71,7.931868,0.271875,0.146875,0.090625,0.136778,0.080831,0.113149,0.000000,0.208626,0.167919,0.157574,0.465881,0.000000
72,10.080180,0.275000,0.184375,0.115625,0.137826,0.081182,0.113648,0.000000,0.207013,0.166725,0.156177,0.470085,0.000000
73,9.408049,0.312500,0.187500,0.103125,0.138199,0.081067,0.113829,0.000000,0.205500,0.165877,0.154828,0.473795,0.000000
