round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,5.529565,0.262500,0.134375,0.050000,0.106546,0.052683,0.025155,0.150000,0.170102,0.169974,0.169974,0.169974,0.169974
2,5.885722,0.287500,0.140625,0.056250,0.111536,0.055192,0.034412,0.150000,0.169968,0.170022,0.169982,0.169973,0.170055
3,7.229647,0.287500,0.153125,0.078125,0.115541,0.058213,0.041654,0.150000,0.169718,0.170094,0.170031,0.169990,0.170167
4,7.468274,0.253125,0.156250,0.078125,0.118893,0.060578,0.048711,0.150000,0.169438,0.170177,0.170071,0.170041,0.170273
5,8.320043,0.325000,0.162500,0.093750,0.121359,0.063361,0.054657,0.150000,0.169155,0.170236,0.170094,0.170140,0.170375
6,8.105856,0.287500,0.146875,0.096875,0.123126,0.065911,0.060940,0.150000,0.168858,0.170298,0.170109,0.170259,0.170475
7,11.161434,0.296875,0.203125,0.134375,0.126494,0.069182,0.065659,0.150000,0.168435,0.170394,0.170128,0.170424,0.170619
8,7.407181,0.259375,0.140625,0.084375,0.127542,0.070524,0.071670,0.150000,0.168189,0.170426,0.170115,0.170562,0.170709
9,8.307325,0.309375,0.159375,0.093750,0.128543,0.071655,0.076047,0.150000,0.167867,0.170497,0.170140,0.170683,0.170813
10,8.431526,0.300000,0.168750,0.090625,0.129906,0.072652,0.081056,0.150000,0.167560,0.170523,0.170168,0.170844,0.170904
11,5.475112,0.278125,0.134375,0.050000,0.129994,0.071984,0.083627,0.150000,0.167362,0.170552,0.170198,0.170918,0.170970
12,8.938065,0.312500,0.190625,0.096875,0.131432,0.072674,0.084908,0.150000,0.166962,0.170656,0.170255,0.171047,0.171081
13,8.821996,0.296875,0.168750,0.100000,0.131984,0.073397,0.087414,0.150000,0.166537,0.170758,0.170337,0.171166,0.171203
14,8.695588,0.253125,0.168750,0.096875,0.132874,0.073995,0.088604,0.150000,0.166104,0.170846,0.170429,0.171293,0.171328
15,8.406327,0.293750,0.168750,0.090625,0.133385,0.074390,0.089406,0.150000,0.165725,0.170881,0.170504,0.171439,0.171451
16,8.192902,0.281250,0.162500,0.090625,0.134089,0.074902,0.092575,0.150000,0.165394,0.170888,0.170567,0.171588,0.171562
17,7.935828,0.287500,0.150000,0.090625,0.134073,0.075379,0.095452,0.150000,0.165048,0.170912,0.170644,0.171724,0.171671
18,8.980826,0.306250,0.165625,0.106250,0.134280,0.076264,0.095842,0.150000,0.164662,0.170927,0.170724,0.171895,0.171791
