round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,3.734503,0.293750,0.115625,0.053125,0.104882,0.052903,0.013116,0.166574,0.167752,0.166419,0.166419,0.166419,0.166419
2,5.343989,0.281250,0.156250,0.087500,0.110423,0.056845,0.022449,0.166029,0.169259,0.165835,0.165967,0.166065,0.166844
3,5.729888,0.300000,0.171875,0.087500,0.115204,0.059919,0.031091,0.164915,0.170690,0.165148,0.165506,0.165761,0.167981
4,6.050511,0.334375,0.178125,0.100000,0.119015,0.062953,0.039458,0.163290,0.171973,0.164431,0.165131,0.165624,0.169551
5,5.931548,0.278125,0.175000,0.100000,0.122089,0.065398,0.047374,0.161249,0.173025,0.163851,0.164748,0.165588,0.171539
6,6.270980,0.315625,0.178125,0.106250,0.124310,0.067476,0.052448,0.158694,0.174000,0.163091,0.164591,0.165691,0.173933
7,5.816281,0.300000,0.159375,0.100000,0.125473,0.069125,0.056923,0.156039,0.174645,0.162489,0.164435,0.165990,0.176402
8,7.131689,0.318750,0.196875,0.125000,0.128182,0.071706,0.062489,0.152826,0.175544,0.161645,0.164049,0.166922,0.179013
9,5.523007,0.293750,0.165625,0.081250,0.129232,0.071876,0.066757,0.149783,0.175872,0.161219,0.163745,0.167769,0.181612
10,5.614759,0.293750,0.159375,0.090625,0.130140,0.072517,0.072078,0.146752,0.176056,0.160774,0.163482,0.168734,0.184202
11,5.543728,0.293750,0.150000,0.096875,0.130029,0.073089,0.074515,0.143124,0.176048,0.160438,0.163200,0.169950,0.187242
12,4.771211,0.293750,0.131250,0.081250,0.129743,0.073626,0.078432,0.140288,0.175974,0.160212,0.162895,0.170988,0.189642
13,7.391025,0.334375,0.200000,0.140625,0.131483,0.075844,0.081557,0.135704,0.175864,0.159817,0.162371,0.173009,0.193235
14,5.935936,0.253125,0.168750,0.096875,0.132404,0.076042,0.085793,0.131422,0.175448,0.159751,0.162095,0.174680,0.196604
15,5.598557,0.271875,0.153125,0.093750,0.132879,0.076217,0.089070,0.127475,0.174919,0.159722,0.161895,0.176232,0.199756
16,4.917258,0.275000,0.134375,0.084375,0.132399,0.076462,0.090230,0.123957,0.174513,0.159598,0.161551,0.177936,0.202445
17,6.430907,0.281250,0.181250,0.112500,0.133395,0.077037,0.091252,0.119050,0.173742,0.159557,0.161072,0.180411,0.206168
18,6.508800,0.309375,0.175000,0.118750,0.133982,0.078194,0.094887,0.114420,0.173064,0.159372,0.160668,0.182843,0.209634
19,5.199586,0.300000,0.140625,0.090625,0.133543,0.078546,0.097000,0.110605,0.172487,0.159234,0.160336,0.184917,0.212421
20,7.422740,0.337500,0.215625,0.115625,0.135249,0.079206,0.099503,0.105713,0.172088,0.158603,0.159575,0.188198,0.215823
21,7.219642,0.312500,0.206250,0.121875,0.136533,0.079698,0.101741,0.100332,0.171470,0.158155,0.158995,0.191462,0.219587
22,7.233034,0.309375,0.187500,0.134375,0.136903,0.080842,0.101526,0.094668,0.170646,0.157772,0.158405,0.195033,0.223477
23,5.541583,0.290625,0.150000,0.100000,0.136536,0.081122,0.104086,0.090408,0.169847,0.157585,0.158080,0.197599,0.226481
24,6.367712,0.278125,0.153125,0.131250,0.136189,0.082192,0.105616,0.085081,0.168651,0.157580,0.157782,0.200573,0.230333
25,5.624962,0.290625,0.159375,0.090625,0.136163,0.082020,0.105513,0.080671,0.167875,0.157472,0.157315,0.203382,0.233285
26,6.158830,0.287500,0.165625,0.112500,0.136364,0.082416,0.107066,0.075716,0.166741,0.157410,0.156965,0.206359,0.236809
27,6.761804,0.315625,0.187500,0.115625,0.137124,0.082774,0.108503,0.070579,0.165836,0.157122,0.156476,0.209727,0.240260
28,6.686283,0.321875,0.181250,0.121875,0.137770,0.083441,0.109527,0.065991,0.165177,0.156641,0.155820,0.213065,0.243307
29,7.421182,0.309375,0.203125,0.131250,0.138692,0.084013,0.111018,0.060335,0.163952,0.156568,0.155192,0.216684,0.247270
30,5.606223,0.275000,0.156250,0.100000,0.138213,0.083607,0.110503,0.055472,0.162626,0.156792,0.154882,0.219503,0.250724
31,6.981192,0.296875,0.181250,0.137500,0.138300,0.084303,0.110557,0.049577,0.161449,0.156726,0.154417,0.223181,0.254650
32,5.856576,0.275000,0.165625,0.093750,0.138406,0.083654,0.109963,0.044496,0.160153,0.157015,0.154151,0.226032,0.258153
33,6.026331,0.290625,0.165625,0.106250,0.138411,0.083759,0.110671,0.039606,0.158990,0.157093,0.153785,0.229038,0.261487
34,6.612803,0.325000,0.187500,0.112500,0.138764,0.083783,0.111659,0.034244,0.157821,0.157074,0.153332,0.232502,0.265027
35,5.876904,0.278125,0.159375,0.100000,0.138429,0.083357,0.112534,0.029035,0.156308,0.157384,0.153115,0.235375,0.268784
