round,query_label,image_id,category,rank,score
130,dog,16,1,12,2.501998
130,dog,6,0,13,1.817674
130,plane,22,2,1,6.544412
130,plane,21,2,2,5.491208
130,plane,27,2,3,5.274739
130,plane,26,2,4,5.016147
130,plane,24,2,5,4.457602
130,plane,28,2,6,3.730887
130,plane,20,2,7,3.506283
130,plane,25,2,8,3.497431
130,plane,29,2,9,3.494914
130,plane,23,2,10,3.291441
130,plane,8,0,11,1.826270
130,plane,6,0,12,1.786429
130,plane,16,1,13,0.432262
130,clothes,35,3,1,6.577871
130,clothes,36,3,2,5.806190
130,clothes,31,3,3,5.581817
130,clothes,39,3,4,5.136083
130,clothes,37,3,5,4.390626
130,clothes,34,3,6,4.319847
130,clothes,38,3,7,4.044809
130,clothes,33,3,8,3.419604
130,clothes,32,3,9,3.375333
130,clothes,4,0,10,3.333862
130,clothes,9,0,11,2.816806
130,clothes,30,3,12,2.724458
130,clothes,6,0,13,1.806340
130,car,49,4,1,6.304781
130,car,41,4,2,5.460230
130,car,40,4,3,4.812497
130,car,42,4,4,4.778216
130,car,44,4,5,4.082237
130,car,47,4,6,3.968241
130,car,48,4,7,3.536468
130,car,43,4,8,3.474489
130,car,21,2,9,3.427399
130,car,45,4,10,3.347197
130,car,26,2,11,2.952734
130,car,46,4,12,2.569564
130,car,25,2,13,1.426077
140,cat,3,0,1,6.879809
140,cat,7,0,2,5.796385
140,cat,4,0,3,5.362750
140,cat,9,0,4,4.986263
140,cat,5,0,5,4.800116
140,cat,1,0,6,4.402550
140,cat,6,0,7,4.015246
140,cat,8,0,8,3.857470
140,cat,0,0,9,3.708836
140,cat,19,1,10,3.489588
140,cat,2,0,11,2.653847
140,cat,11,1,12,1.741736
140,cat,13,1,13,1.503945
140,dog,12,1,1,6.258197
140,dog,19,1,2,5.537640
140,dog,14,1,3,5.190430
140,dog,10,1,4,4.946798
140,dog,15,1,5,4.704682
140,dog,17,1,6,4.369910
140,dog,11,1,7,3.791944
140,dog,7,0,8,3.740009
140,dog,13,1,9,3.555579
140,dog,4,0,10,3.310590
140,dog,18,1,11,2.586571
140,dog,16,1,12,2.502764
140,dog,6,0,13,1.955966
140,plane,22,2,1,6.887944
140,plane,21,2,2,5.852942
140,plane,26,2,3,5.441740
140,plane,27,2,4,5.372692
140,plane,24,2,5,4.494095
140,plane,28,2,6,3.765595
140,plane,20,2,7,3.712491
140,plane,23,2,8,3.661910
140,plane,29,2,9,3.621163
140,plane,25,2,10,3.602642
140,plane,6,0,11,1.924722
140,plane,8,0,12,1.787391
140,plane,16,1,13,0.433028
140,clothes,35,3,1,6.348989
140,clothes,36,3,2,5.744332
140,clothes,31,3,3,5.310726
140,clothes,39,3,4,4.639335
140,clothes,38,3,5,4.102665
140,clothes,34,3,6,3.965776
140,clothes,32,3,7,3.655940
140,clothes,37,3,8,3.544054
140,clothes,33,3,9,3.331510
140,clothes,4,0,10,3.295852
140,clothes,30,3,11,3.020937
140,clothes,9,0,12,2.922162
140,clothes,6,0,13,1.944633
140,car,49,4,1,6.352904
140,car,42,4,2,5.409104
140,car,41,4,3,5.299963
140,car,40,4,4,5.080922
140,car,47,4,5,4.426705
140,car,44,4,6,3.996725
140,car,21,2,7,3.789133
140,car,48,4,8,3.633937
140,car,26,2,9,3.378327
140,car,45,4,10,3.175713
140,car,43,4,11,2.912629
140,car,46,4,12,2.569547
140,car,25,2,13,1.531287
150,cat,3,0,1,6.912108
150,cat,7,0,2,5.823511
150,cat,4,0,3,5.114444
150,cat,5,0,4,4.953886
150,cat,9,0,5,4.953361
150,cat,1,0,6,4.427303
150,cat,6,0,7,3.980716
150,cat,19,1,8,3.595788
150,cat,0,0,9,3.392047
150,cat,8,0,10,3.253437
150,cat,2,0,11,2.585223
150,cat,11,1,12,1.722243
150,cat,13,1,13,1.185991
150,dog,12,1,1,6.213711
150,dog,19,1,2,5.643840
150,dog,14,1,3,5.055464
150,dog,10,1,4,4.825514
150,dog,17,1,5,4.154390
150,dog,15,1,6,3.922305
150,dog,11,1,7,3.772451
150,dog,7,0,8,3.767136
150,dog,13,1,9,3.237625
150,dog,4,0,10,3.062283
150,dog,18,1,11,2.586138
150,dog,16,1,12,2.502848
150,dog,6,0,13,1.921436
150,plane,22,2,1,6.828714
150,plane,21,2,2,5.741600
150,plane,27,2,3,5.553847
150,plane,26,2,4,4.996779
150,plane,24,2,5,4.425248
150,plane,28,2,6,3.952337
150,plane,23,2,7,3.867168
150,plane,20,2,8,3.757485
150,plane,29,2,9,3.669724
150,plane,25,2,10,3.633988
150,plane,6,0,11,1.890191
150,plane,8,0,12,1.183359
150,plane,16,1,13,0.433112
150,clothes,35,3,1,6.390191
150,clothes,31,3,2,5.574726
150,clothes,36,3,3,5.250404
150,clothes,39,3,4,5.156871
150,clothes,34,3,5,4.428724
150,clothes,38,3,6,4.147178
150,clothes,37,3,7,3.590590
150,clothes,33,3,8,3.413004
150,clothes,32,3,9,3.134370
150,clothes,4,0,10,3.047545
150,clothes,9,0,11,2.889261
150,clothes,30,3,12,2.756338
150,clothes,6,0,13,1.910102
150,car,49,4,1,6.504445
150,car,42,4,2,5.398716
150,car,40,4,3,5.070027
150,car,41,4,4,4.755658
150,car,47,4,5,4.672022
150,car,44,4,6,3.854383
150,car,21,2,7,3.677792
150,car,48,4,8,3.619381
150,car,43,4,9,3.448248
150,car,45,4,10,3.255522
150,car,26,2,11,2.933366
150,car,46,4,12,2.569545
150,car,25,2,13,1.562634
160,cat,3,0,1,6.916575
160,cat,7,0,2,6.216324
160,cat,4,0,3,5.240155
160,cat,5,0,4,5.096308
160,cat,9,0,5,5.038216
160,cat,1,0,6,4.257099
160,cat,0,0,7,4.135275
160,cat,8,0,8,4.008642
160,cat,6,0,9,3.922900
160,cat,19,1,10,3.603128
160,cat,2,0,11,2.578490
160,cat,11,1,12,1.949733
160,cat,13,1,13,1.419022
160,dog,12,1,1,6.592253
160,dog,19,1,2,5.651179
160,dog,10,1,3,5.352986
160,dog,14,1,4,4.909912
160,dog,15,1,5,4.373482
160,dog,7,0,6,4.159949
160,dog,17,1,7,4.089405
160,dog,11,1,8,3.999941
160,dog,13,1,9,3.470656
160,dog,4,0,10,3.187994
160,dog,18,1,11,2.586092
160,dog,16,1,12,2.502857
160,dog,6,0,13,1.863619
160,plane,22,2,1,6.954732
160,plane,21,2,2,5.651162
160,plane,26,2,3,5.202811
160,plane,27,2,4,4.872577
160,plane,24,2,5,4.046510
160,plane,25,2,6,3.945446
160,plane,23,2,7,3.796647
160,plane,29,2,8,3.445697
160,plane,20,2,9,3.228243
160,plane,28,2,10,3.191768
160,plane,8,0,11,1.938563
160,plane,6,0,12,1.832375
160,plane,16,1,13,0.433121
160,clothes,35,3,1,6.577241
160,clothes,31,3,2,5.521097
160,clothes,39,3,3,5.278492
160,clothes,36,3,4,5.174166
160,clothes,34,3,5,4.539529
160,clothes,37,3,6,4.087180
160,clothes,38,3,7,4.008004
160,clothes,33,3,8,3.603532
160,clothes,4,0,9,3.173256
160,clothes,9,0,10,2.974116
160,clothes,30,3,11,2.727912
160,clothes,32,3,12,2.602990
160,clothes,6,0,13,1.852286
160,car,49,4,1,6.219912
160,car,42,4,2,5.530622
160,car,40,4,3,4.812109
160,car,41,4,4,4.564443
160,car,47,4,5,4.346682
160,car,44,4,6,4.212705
160,car,43,4,7,3.608676
160,car,21,2,8,3.587353
160,car,48,4,9,3.324807
160,car,45,4,10,3.219355
160,car,26,2,11,3.139397
160,car,46,4,12,2.569545
160,car,25,2,13,1.874091
170,cat,3,0,1,6.496710
170,cat,4,0,2,5.148634
170,cat,7,0,3,5.136200
170,cat,5,0,4,4.822783
170,cat,9,0,5,4.334882
170,cat,1,0,6,3.857217
170,cat,0,0,7,3.685652
170,cat,19,1,8,3.540469
170,cat,8,0,9,3.472951
170,cat,6,0,10,3.425856
170,cat,2,0,11,2.577767
170,cat,11,1,12,1.664073
170,cat,13,1,13,1.309762
170,dog,12,1,1,6.321713
170,dog,19,1,2,5.588520
170,dog,14,1,3,5.380178
170,dog,10,1,4,4.970085
170,dog,17,1,5,4.119836
170,dog,15,1,6,4.092125
170,dog,11,1,7,3.714281
170,dog,13,1,8,3.361396
170,dog,4,0,9,3.096473
170,dog,7,0,10,3.079825
170,dog,18,1,11,2.586087
170,dog,16,1,12,2.502071
170,dog,6,0,13,1.366576
170,plane,22,2,1,7.148381
170,plane,21,2,2,6.046470
170,plane,26,2,3,5.236975
170,plane,27,2,4,5.090471
170,plane,24,2,5,4.745103
170,plane,20,2,6,4.121077
170,plane,29,2,7,3.854802
170,plane,28,2,8,3.792378
170,plane,25,2,9,3.604934
170,plane,23,2,10,3.274638
170,plane,8,0,11,1.402873
170,plane,6,0,12,1.335331
170,plane,16,1,13,0.432335
170,clothes,35,3,1,6.274688
170,clothes,31,3,2,5.579865
170,clothes,39,3,3,5.312197
170,clothes,36,3,4,4.886191
170,clothes,38,3,5,4.442744
170,clothes,37,3,6,4.405984
170,clothes,34,3,7,3.517112
170,clothes,33,3,8,3.252140
170,clothes,4,0,9,3.081735
170,clothes,30,3,10,2.866147
170,clothes,32,3,11,2.544472
170,clothes,9,0,12,2.270782
170,clothes,6,0,13,1.355242
170,car,49,4,1,6.387190
170,car,42,4,2,5.762027
170,car,40,4,3,5.255202
170,car,47,4,4,4.464374
170,car,41,4,5,4.370028
170,car,48,4,6,4.168955
170,car,21,2,7,3.982662
170,car,44,4,8,3.853195
170,car,43,4,9,3.403982
170,car,26,2,10,3.173562
170,car,45,4,11,3.038323
170,car,46,4,12,2.798456
170,car,25,2,13,1.533579
180,cat,3,0,1,6.815528
180,cat,7,0,2,5.898855
180,cat,4,0,3,5.593194
180,cat,5,0,4,4.785504
180,cat,9,0,5,4.589133
180,cat,1,0,6,4.433657
180,cat,8,0,7,4.082825
180,cat,0,0,8,3.666022
180,cat,6,0,9,3.458731
180,cat,19,1,10,3.337262
180,cat,2,0,11,2.577690
180,cat,11,1,12,1.256818
180,cat,13,1,13,0.912585
180,dog,12,1,1,6.159090
180,dog,19,1,2,5.385313
180,dog,14,1,3,5.214933
180,dog,10,1,4,4.692583
180,dog,17,1,5,4.687451
180,dog,15,1,6,4.014397
180,dog,7,0,7,3.842480
180,dog,4,0,8,3.541034
180,dog,11,1,9,3.307026
180,dog,13,1,10,2.964220
180,dog,18,1,11,2.586086
180,dog,16,1,12,2.502773
180,dog,6,0,13,1.399451
180,plane,22,2,1,6.994633
180,plane,21,2,2,6.127729
180,plane,27,2,3,5.263653
180,plane,26,2,4,4.897163
180,plane,24,2,5,4.077103
180,plane,23,2,6,3.759807
180,plane,25,2,7,3.741862
180,plane,20,2,8,3.285347
180,plane,29,2,9,3.265833
180,plane,28,2,10,3.155314
180,plane,8,0,11,2.012746
180,plane,6,0,12,1.368207
180,plane,16,1,13,0.433036
180,clothes,35,3,1,6.529246
180,clothes,39,3,2,5.600357
180,clothes,36,3,3,5.289623
180,clothes,31,3,4,5.142325
180,clothes,38,3,5,4.475457
180,clothes,34,3,6,4.247121
180,clothes,37,3,7,4.023198
180,clothes,30,3,8,3.563255
180,clothes,4,0,9,3.526296
180,clothes,33,3,10,3.339073
180,clothes,32,3,11,2.538170
180,clothes,9,0,12,2.525033
180,clothes,6,0,13,1.388118
180,car,49,4,1,6.456966
180,car,42,4,2,5.432321
180,car,47,4,3,5.166189
180,car,41,4,4,4.765325
180,car,40,4,5,4.314251
180,car,21,2,6,4.063920
180,car,48,4,7,3.664119
180,car,44,4,8,3.516695
180,car,43,4,9,3.401883
180,car,45,4,10,2.917249
180,car,26,2,11,2.833749
180,car,46,4,12,2.594205
180,car,25,2,13,1.670507
190,cat,3,0,1,6.705873
190,cat,7,0,2,5.876299
190,cat,4,0,3,5.286695
190,cat,5,0,4,5.210962
190,cat,9,0,5,4.502357
190,cat,6,0,6,4.004567
190,cat,8,0,7,3.952248
190,cat,1,0,8,3.787574
190,cat,0,0,9,3.502588
190,cat,19,1,10,3.268739
190,cat,2,0,11,2.577682
190,cat,11,1,12,2.320474
190,cat,13,1,13,1.085232
190,dog,12,1,1,6.664247
190,dog,14,1,2,5.824305
190,dog,19,1,3,5.316791
190,dog,11,1,4,4.370682
190,dog,15,1,5,4.367360
190,dog,10,1,6,4.259707
190,dog,17,1,7,4.148032
190,dog,7,0,8,3.819923
190,dog,4,0,9,3.234534
190,dog,13,1,10,3.136866
190,dog,18,1,11,2.586086
190,dog,16,1,12,2.543391
190,dog,6,0,13,1.945287
190,plane,22,2,1,6.916294
190,plane,21,2,2,5.863522
190,plane,27,2,3,5.049442
190,plane,24,2,4,4.535609
190,plane,26,2,5,4.407270
190,plane,25,2,6,3.921621
190,plane,23,2,7,3.400662
190,plane,20,2,8,3.387257
190,plane,28,2,9,3.185292
190,plane,29,2,10,3.036993
190,plane,6,0,11,1.914042
190,plane,8,0,12,1.882170
190,plane,16,1,13,0.473655
190,clothes,35,3,1,6.640727
190,clothes,39,3,2,5.558959
190,clothes,36,3,3,5.510853
190,clothes,31,3,4,5.081975
190,clothes,37,3,5,4.467768
190,clothes,34,3,6,4.425830
190,clothes,38,3,7,4.026535
190,clothes,33,3,8,3.706608
190,clothes,30,3,9,3.334306
190,clothes,4,0,10,3.219796
190,clothes,32,3,11,2.537493
190,clothes,9,0,12,2.438257
190,clothes,6,0,13,1.933953
190,car,49,4,1,6.413591
190,car,42,4,2,5.547751
190,car,47,4,3,5.034259
190,car,40,4,4,4.812122
190,car,41,4,5,4.716973
190,car,44,4,6,4.208418
190,car,43,4,7,4.082467
190,car,48,4,8,4.034662
190,car,21,2,9,3.799713
190,car,45,4,10,3.172075
190,car,46,4,11,2.572194
190,car,26,2,12,2.343857
190,car,25,2,13,1.850267
200,cat,3,0,1,6.984908
200,cat,7,0,2,5.970572
200,cat,4,0,3,5.282489
200,cat,9,0,4,4.852940
200,cat,5,0,5,4.368957
200,cat,1,0,6,4.204489
200,cat,6,0,7,4.037695
200,cat,0,0,8,3.819465
200,cat,8,0,9,3.694344
200,cat,19,1,10,3.540817
200,cat,2,0,11,2.577681
200,cat,11,1,12,2.301082
200,cat,13,1,13,0.984958
200,dog,12,1,1,6.568052
200,dog,19,1,2,5.588869
200,dog,10,1,3,5.212509
200,dog,14,1,4,5.194802
200,dog,11,1,5,4.351290
200,dog,15,1,6,4.134890
200,dog,7,0,7,3.914196
200,dog,17,1,8,3.766953
200,dog,4,0,9,3.230329
200,dog,13,1,10,3.036592
200,dog,18,1,11,2.586086
200,dog,16,1,12,2.507216
200,dog,6,0,13,1.978415
200,plane,22,2,1,6.969165
200,plane,21,2,2,5.923122
200,plane,27,2,3,5.495566
200,plane,24,2,4,4.755291
200,plane,26,2,5,4.747339
200,plane,20,2,6,3.749112
200,plane,23,2,7,3.709452
200,plane,25,2,8,3.548686
200,plane,29,2,9,3.381792
200,plane,28,2,10,3.144378
200,plane,6,0,11,1.947170
200,plane,8,0,12,1.624265
200,plane,16,1,13,0.437480
200,clothes,35,3,1,6.729231
200,clothes,36,3,2,5.606650
200,clothes,39,3,3,5.541091
200,clothes,31,3,4,5.226491
200,clothes,38,3,5,4.606209
200,clothes,37,3,6,4.473451
200,clothes,34,3,7,3.816981
200,clothes,30,3,8,3.454715
200,clothes,33,3,9,3.419313
200,clothes,4,0,10,3.215591
200,clothes,9,0,11,2.788840
200,clothes,32,3,12,2.537420
200,clothes,6,0,13,1.967081
200,car,49,4,1,6.241020
200,car,42,4,2,5.329843
200,car,40,4,3,4.800701
200,car,41,4,4,4.781630
200,car,47,4,5,4.589688
200,car,21,2,6,3.859313
200,car,43,4,7,3.824200
200,car,48,4,8,3.746250
200,car,45,4,9,3.649607
200,car,44,4,10,3.585246
200,car,26,2,11,2.683925
200,car,46,4,12,2.569829
200,car,25,2,13,1.477331
210,cat,3,0,1,6.945833
210,cat,7,0,2,5.764633
210,cat,4,0,3,5.484823
210,cat,9,0,4,4.724365
210,cat,0,0,5,4.521842
210,cat,1,0,6,4.191730
210,cat,5,0,7,4.041966
210,cat,6,0,8,3.909508
210,cat,8,0,9,3.784030
210,cat,19,1,10,3.762953
210,cat,2,0,11,2.577681
210,cat,11,1,12,2.243950
210,cat,13,1,13,1.383775
210,dog,12,1,1,6.513439
210,dog,19,1,2,5.811004
210,dog,14,1,3,5.307303
210,dog,10,1,4,4.709291
210,dog,11,1,5,4.294158
210,dog,17,1,6,4.258605
210,dog,7,0,7,3.708258
210,dog,15,1,8,3.547664
210,dog,13,1,9,3.435409
210,dog,4,0,10,3.432662
210,dog,18,1,11,2.586086
210,dog,16,1,12,2.503326
210,dog,6,0,13,1.850228
210,plane,22,2,1,6.963383
210,plane,21,2,2,5.916805
210,plane,27,2,3,5.524233
210,plane,24,2,4,4.504179
210,plane,26,2,5,4.498259
210,plane,20,2,6,4.293515
210,plane,28,2,7,4.034591
210,plane,29,2,8,3.871980
210,plane,23,2,9,3.591559
210,plane,25,2,10,2.945112
210,plane,6,0,11,1.818983
210,plane,8,0,12,1.713951
210,plane,16,1,13,0.433590
210,clothes,35,3,1,6.481998
210,clothes,31,3,2,5.459974
210,clothes,39,3,3,5.040973
210,clothes,36,3,4,4.950297
210,clothes,34,3,5,4.267487
210,clothes,37,3,6,4.227888
210,clothes,38,3,7,4.029902
210,clothes,33,3,8,3.609395
210,clothes,4,0,9,3.417924
210,clothes,30,3,10,3.258215
210,clothes,9,0,11,2.660265
210,clothes,32,3,12,2.537413
210,clothes,6,0,13,1.838894
210,car,49,4,1,6.517522
210,car,42,4,2,5.465013
210,car,40,4,3,5.280574
210,car,47,4,4,4.963502
210,car,41,4,5,4.595752
210,car,21,2,6,3.852996
210,car,43,4,7,3.767586
210,car,44,4,8,3.713372
210,car,45,4,9,3.308614
210,car,48,4,10,3.186821
210,car,46,4,11,2.569576
210,car,26,2,12,2.434846
210,car,25,2,13,0.873757
220,cat,3,0,1,6.828443
220,cat,7,0,2,5.422508
220,cat,4,0,3,5.412397
220,cat,9,0,4,4.854232
220,cat,0,0,5,4.250964
220,cat,6,0,6,4.117570
220,cat,5,0,7,3.837504
220,cat,1,0,8,3.716248
220,cat,8,0,9,3.664240
220,cat,19,1,10,3.349818
220,cat,2,0,11,2.577681
220,cat,11,1,12,1.833836
220,cat,13,1,13,1.188111
220,dog,12,1,1,6.485906
220,dog,14,1,2,5.481501
220,dog,19,1,3,5.397870
220,dog,10,1,4,5.097000
220,dog,17,1,5,3.951821
220,dog,11,1,6,3.884044
220,dog,15,1,7,3.523259
220,dog,7,0,8,3.366132
220,dog,4,0,9,3.360237
220,dog,13,1,10,3.239745
220,dog,18,1,11,2.586086
220,dog,16,1,12,2.502909
220,dog,6,0,13,2.058289
220,plane,22,2,1,7.086429
220,plane,21,2,2,6.185644
220,plane,27,2,3,5.694151
220,plane,26,2,4,5.543952
220,plane,24,2,5,4.369608
220,plane,25,2,6,4.053100
220,plane,23,2,7,3.912446
220,plane,29,2,8,3.728626
220,plane,20,2,9,3.690436
220,plane,28,2,10,3.407848
220,plane,6,0,11,2.027045
220,plane,8,0,12,1.594162
220,plane,16,1,13,0.433172
220,clothes,35,3,1,6.423576
220,clothes,31,3,2,5.840036
220,clothes,39,3,3,5.533741
220,clothes,36,3,4,5.159836
220,clothes,38,3,5,4.502682
220,clothes,37,3,6,4.209275
220,clothes,34,3,7,3.793279
220,clothes,4,0,8,3.345499
220,clothes,33,3,9,3.312970
220,clothes,30,3,10,3.192499
220,clothes,9,0,11,2.790132
220,clothes,32,3,12,2.537412
220,clothes,6,0,13,2.046956
220,car,49,4,1,6.057222
220,car,42,4,2,5.492815
220,car,41,4,3,5.278061
220,car,40,4,4,5.276353
220,car,47,4,5,4.471062
220,car,21,2,6,4.121836
220,car,43,4,7,3.896919
220,car,44,4,8,3.672167
220,car,45,4,9,3.617249
220,car,26,2,10,3.480539
220,car,48,4,11,2.719212
220,car,46,4,12,2.569548
220,car,25,2,13,1.981745
230,cat,3,0,1,6.820789
230,cat,7,0,2,5.804512
230,cat,4,0,3,5.621524
230,cat,9,0,4,4.788606
230,cat,0,0,5,4.530023
230,cat,5,0,6,4.297459
230,cat,1,0,7,4.196825
230,cat,8,0,8,3.791527
230,cat,6,0,9,3.578463
230,cat,19,1,10,3.545245
230,cat,2,0,11,2.577681
230,cat,11,1,12,2.019061
230,cat,13,1,13,1.565812
230,dog,12,1,1,6.359912
230,dog,10,1,2,5.735108
230,dog,19,1,3,5.593297
230,dog,14,1,4,5.244635
230,dog,17,1,5,4.588463
230,dog,11,1,6,4.069269
230,dog,15,1,7,4.020258
230,dog,7,0,8,3.748137
230,dog,13,1,9,3.617446
230,dog,4,0,10,3.569364
230,dog,18,1,11,2.675184
230,dog,16,1,12,2.502864
230,dog,6,0,13,1.519183
230,plane,22,2,1,6.880419
230,plane,21,2,2,5.724555
230,plane,27,2,3,5.232350
230,plane,26,2,4,4.987298
230,plane,24,2,5,4.601020
230,plane,29,2,6,3.540286
230,plane,28,2,7,3.533433
230,plane,23,2,8,3.513564
230,plane,20,2,9,3.511113
230,plane,25,2,10,3.474492
230,plane,8,0,11,1.721448
230,plane,6,0,12,1.487938
230,plane,16,1,13,0.433128
230,clothes,35,3,1,6.397300
230,clothes,31,3,2,5.788457
230,clothes,39,3,3,5.782161
230,clothes,36,3,4,5.123916
230,clothes,37,3,5,4.933192
230,clothes,38,3,6,4.416307
230,clothes,33,3,7,3.736475
230,clothes,34,3,8,3.714975
230,clothes,30,3,9,3.674757
230,clothes,4,0,10,3.554626
230,clothes,9,0,11,2.724506
230,clothes,32,3,12,2.537412
230,clothes,6,0,13,1.507849
230,car,49,4,1,6.517615
230,car,40,4,2,5.155881
230,car,41,4,3,4.977657
230,car,42,4,4,4.925628
230,car,47,4,5,4.336866
230,car,44,4,6,4.046959
230,car,43,4,7,3.826396
230,car,21,2,8,3.660746
230,car,45,4,9,3.153743
230,car,26,2,10,2.923884
230,car,46,4,11,2.569545
230,car,48,4,12,2.509031
230,car,25,2,13,1.403138
240,cat,3,0,1,6.812562
240,cat,7,0,2,5.982163
240,cat,4,0,3,5.390293
240,cat,5,0,4,5.029183
240,cat,9,0,5,4.637505
240,cat,0,0,6,4.099249
240,cat,8,0,7,3.951509
240,cat,6,0,8,3.652935
240,cat,19,1,9,3.503862
240,cat,1,0,10,3.406161
240,cat,2,0,11,2.577681
240,cat,11,1,12,2.301243
240,cat,13,1,13,1.150051
240,dog,12,1,1,6.281607
240,dog,19,1,2,5.551913
240,dog,10,1,3,5.396448
240,dog,14,1,4,4.931123
240,dog,17,1,5,4.571412
240,dog,11,1,6,4.351451
240,dog,15,1,7,4.159442
240,dog,7,0,8,3.925788
240,dog,4,0,9,3.338132
240,dog,13,1,10,3.201685
240,dog,18,1,11,2.595654
240,dog,16,1,12,2.502859
240,dog,6,0,13,1.593655
240,plane,22,2,1,6.877278
240,plane,21,2,2,5.837668
240,plane,27,2,3,5.666559
240,plane,26,2,4,5.296152
240,plane,24,2,5,4.233720
240,plane,28,2,6,4.112970
240,plane,29,2,7,3.878586
240,plane,25,2,8,3.770696
240,plane,20,2,9,3.634586
240,plane,23,2,10,3.361206
240,plane,8,0,11,1.881430
240,plane,6,0,12,1.562411
240,plane,16,1,13,0.433123
240,clothes,35,3,1,6.346743
240,clothes,39,3,2,5.827225
240,clothes,31,3,3,5.500739
240,clothes,37,3,4,5.175756
240,clothes,36,3,5,4.605272
240,clothes,38,3,6,4.274493
240,clothes,30,3,7,3.870881
240,clothes,33,3,8,3.600100
240,clothes,34,3,9,3.577539
240,clothes,4,0,10,3.323394
240,clothes,9,0,11,2.573405
240,clothes,32,3,12,2.537412
240,clothes,6,0,13,1.582322
240,car,49,4,1,6.283930
240,car,42,4,2,5.268575
240,car,40,4,3,5.219921
240,car,41,4,4,5.152520
240,car,47,4,5,4.230805
240,car,43,4,6,3.792320
240,car,21,2,7,3.773859
240,car,44,4,8,3.706359
240,car,45,4,9,3.610275
240,car,26,2,10,3.232738
240,car,48,4,11,2.740247
240,car,46,4,12,2.569545
240,car,25,2,13,1.699341
250,cat,3,0,1,6.753276
250,cat,7,0,2,5.584766
250,cat,4,0,3,5.381268
250,cat,9,0,4,4.885902
250,cat,5,0,5,4.857575
250,cat,0,0,6,3.787060
250,cat,1,0,7,3.746797
250,cat,6,0,8,3.670010
250,cat,8,0,9,3.657311
250,cat,19,1,10,3.117227
250,cat,2,0,11,2.577681
250,cat,11,1,12,2.232600
250,cat,13,1,13,1.199299
250,dog,12,1,1,6.615024
250,dog,14,1,2,5.547715
250,dog,19,1,3,5.165279
250,dog,10,1,4,4.774887
250,dog,17,1,5,4.443194
250,dog,11,1,6,4.282808
250,dog,15,1,7,4.019557
250,dog,7,0,8,3.528391
250,dog,4,0,9,3.329107
250,dog,13,1,10,3.250933
250,dog,18,1,11,2.587113
250,dog,16,1,12,2.502858
250,dog,6,0,13,1.610730
250,plane,22,2,1,6.875029
250,plane,21,2,2,5.753991
250,plane,26,2,3,5.499987
250,plane,24,2,4,4.864165
250,plane,27,2,5,4.813298
250,plane,29,2,6,4.048986
250,plane,28,2,7,3.883293
250,plane,25,2,8,3.729092
250,plane,20,2,9,3.562035
250,plane,23,2,10,3.522511
250,plane,8,0,11,1.587233
250,plane,6,0,12,1.579486
250,plane,16,1,13,0.433122
250,clothes,35,3,1,6.665744
250,clothes,39,3,2,5.782769
250,clothes,36,3,3,5.222505
250,clothes,31,3,4,5.009759
250,clothes,37,3,5,4.547376
250,clothes,34,3,6,4.319509
250,clothes,38,3,7,4.194397
250,clothes,33,3,8,3.669923
250,clothes,30,3,9,3.328410
250,clothes,4,0,10,3.314369
250,clothes,9,0,11,2.821802
250,clothes,32,3,12,2.595759
250,clothes,6,0,13,1.599397
250,car,49,4,1,6.477180
250,car,42,4,2,5.781795
250,car,40,4,3,4.879753
250,car,41,4,4,4.406051
250,car,43,4,5,4.017933
250,car,47,4,6,3.894395
250,car,21,2,7,3.690182
250,car,45,4,8,3.471731
250,car,26,2,9,3.436574
250,car,44,4,10,3.242517
250,car,46,4,11,2.569545
250,car,48,4,12,2.511231
250,car,25,2,13,1.657738
260,cat,3,0,1,6.832815
260,cat,7,0,2,6.040115
260,cat,4,0,3,5.333912
260,cat,9,0,4,4.830582
260,cat,5,0,5,4.826878
260,cat,1,0,6,4.405742
260,cat,6,0,7,3.991546
260,cat,8,0,8,3.767518
260,cat,0,0,9,3.550162
260,cat,19,1,10,3.020971
260,cat,2,0,11,2.577681
260,cat,11,1,12,1.615947
260,cat,13,1,13,0.886802
260,dog,12,1,1,6.645372
260,dog,14,1,2,5.712415
260,dog,19,1,3,5.069023
260,dog,10,1,4,4.746748
260,dog,17,1,5,4.215862
260,dog,7,0,6,3.983740
260,dog,15,1,7,3.913182
260,dog,11,1,8,3.666155
260,dog,4,0,9,3.281752
260,dog,13,1,10,2.938437
260,dog,16,1,11,2.682533
260,dog,18,1,12,2.586196
260,dog,6,0,13,1.932266
260,plane,22,2,1,6.819066
260,plane,21,2,2,6.026265
260,plane,27,2,3,5.100502
260,plane,26,2,4,5.008418
260,plane,24,2,5,4.972677
260,plane,29,2,6,4.129598
260,plane,23,2,7,3.514828
260,plane,20,2,8,3.436478
260,plane,28,2,9,3.407151
260,plane,25,2,10,3.067106
260,plane,6,0,11,1.901021
260,plane,8,0,12,1.697439
260,plane,16,1,13,0.612796
260,clothes,35,3,1,6.427011
260,clothes,36,3,2,5.662055
260,clothes,39,3,3,5.621383
260,clothes,31,3,4,5.087628
260,clothes,34,3,5,4.858477
260,clothes,38,3,6,4.125025
260,clothes,37,3,7,3.953223
260,clothes,33,3,8,3.640174
260,clothes,30,3,9,3.596911
260,clothes,4,0,10,3.267014
260,clothes,9,0,11,2.766482
260,clothes,32,3,12,2.543680
260,clothes,6,0,13,1.920932
